PARAMETER,Scenario,REGION,TECHNOLOGY,FUEL,EMISSION,MODE_OF_OPERATION,YEAR,TIMESLICE,SEASON,DAYTYPE,DAILYTIMEBRACKET,STORAGE,Value
OperationalLifeStorage,A_Calibrated_BAU_Clipped,GLOBAL,,,,,,,,,,LDSBGDXX01,60
OperationalLifeStorage,A_Calibrated_BAU_Clipped,GLOBAL,,,,,,,,,,LDSBTNXX01,60
OperationalLifeStorage,A_Calibrated_BAU_Clipped,GLOBAL,,,,,,,,,,LDSINDEA01,60
OperationalLifeStorage,A_Calibrated_BAU_Clipped,GLOBAL,,,,,,,,,,LDSINDNE01,60
OperationalLifeStorage,A_Calibrated_BAU_Clipped,GLOBAL,,,,,,,,,,LDSINDNO01,60
OperationalLifeStorage,A_Calibrated_BAU_Clipped,GLOBAL,,,,,,,,,,LDSINDSO01,60
OperationalLifeStorage,A_Calibrated_BAU_Clipped,GLOBAL,,,,,,,,,,LDSINDWE01,60
OperationalLifeStorage,A_Calibrated_BAU_Clipped,GLOBAL,,,,,,,,,,LDSLKAXX01,60
OperationalLifeStorage,A_Calibrated_BAU_Clipped,GLOBAL,,,,,,,,,,LDSMDVXX01,60
OperationalLifeStorage,A_Calibrated_BAU_Clipped,GLOBAL,,,,,,,,,,LDSNPLXX01,60
OperationalLifeStorage,A_Calibrated_BAU_Clipped,GLOBAL,,,,,,,,,,SDSBGDXX01,30
OperationalLifeStorage,A_Calibrated_BAU_Clipped,GLOBAL,,,,,,,,,,SDSBTNXX01,30
OperationalLifeStorage,A_Calibrated_BAU_Clipped,GLOBAL,,,,,,,,,,SDSINDEA01,30
OperationalLifeStorage,A_Calibrated_BAU_Clipped,GLOBAL,,,,,,,,,,SDSINDNE01,30
OperationalLifeStorage,A_Calibrated_BAU_Clipped,GLOBAL,,,,,,,,,,SDSINDNO01,30
OperationalLifeStorage,A_Calibrated_BAU_Clipped,GLOBAL,,,,,,,,,,SDSINDSO01,30
OperationalLifeStorage,A_Calibrated_BAU_Clipped,GLOBAL,,,,,,,,,,SDSINDWE01,30
OperationalLifeStorage,A_Calibrated_BAU_Clipped,GLOBAL,,,,,,,,,,SDSLKAXX01,30
OperationalLifeStorage,A_Calibrated_BAU_Clipped,GLOBAL,,,,,,,,,,SDSMDVXX01,30
OperationalLifeStorage,A_Calibrated_BAU_Clipped,GLOBAL,,,,,,,,,,SDSNPLXX01,30
