PARAMETER,Scenario,REGION,TECHNOLOGY,FUEL,EMISSION,MODE_OF_OPERATION,YEAR,TIMESLICE,SEASON,DAYTYPE,DAILYTIMEBRACKET,STORAGE,Value
CapacityToActivityUnit,B_Opt_IndiaCosts,GLOBAL,PWRBCKBGDXX,,,,,,,,,,31.536
CapacityToActivityUnit,B_Opt_IndiaCosts,GLOBAL,PWRBCKBTNXX,,,,,,,,,,31.536
CapacityToActivityUnit,B_Opt_IndiaCosts,GLOBAL,PWRBCKINDEA,,,,,,,,,,31.536
CapacityToActivityUnit,B_Opt_IndiaCosts,GLOBAL,PWRBCKINDNE,,,,,,,,,,31.536
CapacityToActivityUnit,B_Opt_IndiaCosts,GLOBAL,PWRBCKINDNO,,,,,,,,,,31.536
CapacityToActivityUnit,B_Opt_IndiaCosts,GLOBAL,PWRBCKINDSO,,,,,,,,,,31.536
CapacityToActivityUnit,B_Opt_IndiaCosts,GLOBAL,PWRBCKINDWE,,,,,,,,,,31.536
CapacityToActivityUnit,B_Opt_IndiaCosts,GLOBAL,PWRBCKLKAXX,,,,,,,,,,31.536
CapacityToActivityUnit,B_Opt_IndiaCosts,GLOBAL,PWRBCKMDVXX,,,,,,,,,,31.536
CapacityToActivityUnit,B_Opt_IndiaCosts,GLOBAL,PWRBCKNPLXX,,,,,,,,,,31.536
CapacityToActivityUnit,B_Opt_IndiaCosts,GLOBAL,PWRBIOBGDXX,,,,,,,,,,31.536
CapacityToActivityUnit,B_Opt_IndiaCosts,GLOBAL,PWRBIOINDEA,,,,,,,,,,31.536
CapacityToActivityUnit,B_Opt_IndiaCosts,GLOBAL,PWRBIOINDNE,,,,,,,,,,31.536
CapacityToActivityUnit,B_Opt_IndiaCosts,GLOBAL,PWRBIOINDNO,,,,,,,,,,31.536
CapacityToActivityUnit,B_Opt_IndiaCosts,GLOBAL,PWRBIOINDSO,,,,,,,,,,31.536
CapacityToActivityUnit,B_Opt_IndiaCosts,GLOBAL,PWRBIOINDWE,,,,,,,,,,31.536
CapacityToActivityUnit,B_Opt_IndiaCosts,GLOBAL,PWRBIOLKAXX,,,,,,,,,,31.536
CapacityToActivityUnit,B_Opt_IndiaCosts,GLOBAL,PWRBIONPLXX,,,,,,,,,,31.536
CapacityToActivityUnit,B_Opt_IndiaCosts,GLOBAL,PWRCCSBGDXX,,,,,,,,,,31.536
CapacityToActivityUnit,B_Opt_IndiaCosts,GLOBAL,PWRCCSINDEA,,,,,,,,,,31.536
CapacityToActivityUnit,B_Opt_IndiaCosts,GLOBAL,PWRCCSINDNE,,,,,,,,,,31.536
CapacityToActivityUnit,B_Opt_IndiaCosts,GLOBAL,PWRCCSINDNO,,,,,,,,,,31.536
CapacityToActivityUnit,B_Opt_IndiaCosts,GLOBAL,PWRCCSINDSO,,,,,,,,,,31.536
CapacityToActivityUnit,B_Opt_IndiaCosts,GLOBAL,PWRCCSINDWE,,,,,,,,,,31.536
CapacityToActivityUnit,B_Opt_IndiaCosts,GLOBAL,PWRCOABGDXX,,,,,,,,,,31.536
CapacityToActivityUnit,B_Opt_IndiaCosts,GLOBAL,PWRCOAINDEA,,,,,,,,,,31.536
CapacityToActivityUnit,B_Opt_IndiaCosts,GLOBAL,PWRCOAINDNE,,,,,,,,,,31.536
CapacityToActivityUnit,B_Opt_IndiaCosts,GLOBAL,PWRCOAINDNO,,,,,,,,,,31.536
CapacityToActivityUnit,B_Opt_IndiaCosts,GLOBAL,PWRCOAINDSO,,,,,,,,,,31.536
CapacityToActivityUnit,B_Opt_IndiaCosts,GLOBAL,PWRCOAINDWE,,,,,,,,,,31.536
CapacityToActivityUnit,B_Opt_IndiaCosts,GLOBAL,PWRCOALKAXX,,,,,,,,,,31.536
CapacityToActivityUnit,B_Opt_IndiaCosts,GLOBAL,PWRCOGBGDXX,,,,,,,,,,31.536
CapacityToActivityUnit,B_Opt_IndiaCosts,GLOBAL,PWRCOGINDEA,,,,,,,,,,31.536
CapacityToActivityUnit,B_Opt_IndiaCosts,GLOBAL,PWRCOGINDNE,,,,,,,,,,31.536
CapacityToActivityUnit,B_Opt_IndiaCosts,GLOBAL,PWRCOGINDNO,,,,,,,,,,31.536
CapacityToActivityUnit,B_Opt_IndiaCosts,GLOBAL,PWRCOGINDSO,,,,,,,,,,31.536
CapacityToActivityUnit,B_Opt_IndiaCosts,GLOBAL,PWRCOGINDWE,,,,,,,,,,31.536
CapacityToActivityUnit,B_Opt_IndiaCosts,GLOBAL,PWRCOGLKAXX,,,,,,,,,,31.536
CapacityToActivityUnit,B_Opt_IndiaCosts,GLOBAL,PWRCSPINDEA,,,,,,,,,,31.536
CapacityToActivityUnit,B_Opt_IndiaCosts,GLOBAL,PWRCSPINDNE,,,,,,,,,,31.536
CapacityToActivityUnit,B_Opt_IndiaCosts,GLOBAL,PWRCSPINDNO,,,,,,,,,,31.536
CapacityToActivityUnit,B_Opt_IndiaCosts,GLOBAL,PWRCSPINDSO,,,,,,,,,,31.536
CapacityToActivityUnit,B_Opt_IndiaCosts,GLOBAL,PWRCSPINDWE,,,,,,,,,,31.536
CapacityToActivityUnit,B_Opt_IndiaCosts,GLOBAL,PWRHYDBGDXX,,,,,,,,,,31.536
CapacityToActivityUnit,B_Opt_IndiaCosts,GLOBAL,PWRHYDBTNXX,,,,,,,,,,31.536
CapacityToActivityUnit,B_Opt_IndiaCosts,GLOBAL,PWRHYDINDEA,,,,,,,,,,31.536
CapacityToActivityUnit,B_Opt_IndiaCosts,GLOBAL,PWRHYDINDNE,,,,,,,,,,31.536
CapacityToActivityUnit,B_Opt_IndiaCosts,GLOBAL,PWRHYDINDNO,,,,,,,,,,31.536
CapacityToActivityUnit,B_Opt_IndiaCosts,GLOBAL,PWRHYDINDSO,,,,,,,,,,31.536
CapacityToActivityUnit,B_Opt_IndiaCosts,GLOBAL,PWRHYDINDWE,,,,,,,,,,31.536
CapacityToActivityUnit,B_Opt_IndiaCosts,GLOBAL,PWRHYDLKAXX,,,,,,,,,,31.536
CapacityToActivityUnit,B_Opt_IndiaCosts,GLOBAL,PWRHYDNPLXX,,,,,,,,,,31.536
CapacityToActivityUnit,B_Opt_IndiaCosts,GLOBAL,PWRLDSBGDXX,,,,,,,,,,31.536
CapacityToActivityUnit,B_Opt_IndiaCosts,GLOBAL,PWRLDSBTNXX,,,,,,,,,,31.536
CapacityToActivityUnit,B_Opt_IndiaCosts,GLOBAL,PWRLDSINDEA,,,,,,,,,,31.536
CapacityToActivityUnit,B_Opt_IndiaCosts,GLOBAL,PWRLDSINDNE,,,,,,,,,,31.536
CapacityToActivityUnit,B_Opt_IndiaCosts,GLOBAL,PWRLDSINDNO,,,,,,,,,,31.536
CapacityToActivityUnit,B_Opt_IndiaCosts,GLOBAL,PWRLDSINDSO,,,,,,,,,,31.536
CapacityToActivityUnit,B_Opt_IndiaCosts,GLOBAL,PWRLDSINDWE,,,,,,,,,,31.536
