PARAMETER,Scenario,REGION,TECHNOLOGY,FUEL,EMISSION,MODE_OF_OPERATION,YEAR,TIMESLICE,SEASON,DAYTYPE,DAILYTIMEBRACKET,STORAGE,Value
VariableCost,B_Opt_IndiaCostsFuel,GLOBAL,MINCOABGD,,,1,2023,,,,,,2.2
VariableCost,B_Opt_IndiaCostsFuel,GLOBAL,MINCOABGD,,,1,2024,,,,,,2.2
VariableCost,B_Opt_IndiaCostsFuel,GLOBAL,MINCOABGD,,,1,2025,,,,,,2.2
VariableCost,B_Opt_IndiaCostsFuel,GLOBAL,MINCOABGD,,,1,2026,,,,,,2.22
VariableCost,B_Opt_IndiaCostsFuel,GLOBAL,MINCOABGD,,,1,2027,,,,,,2.24
VariableCost,B_Opt_IndiaCostsFuel,GLOBAL,MINCOABGD,,,1,2028,,,,,,2.26
VariableCost,B_Opt_IndiaCostsFuel,GLOBAL,MINCOABGD,,,1,2029,,,,,,2.28
VariableCost,B_Opt_IndiaCostsFuel,GLOBAL,MINCOABGD,,,1,2030,,,,,,2.3
VariableCost,B_Opt_IndiaCostsFuel,GLOBAL,MINCOABGD,,,1,2031,,,,,,2.3
VariableCost,B_Opt_IndiaCostsFuel,GLOBAL,MINCOABGD,,,1,2032,,,,,,2.3
VariableCost,B_Opt_IndiaCostsFuel,GLOBAL,MINCOABGD,,,1,2033,,,,,,2.3
VariableCost,B_Opt_IndiaCostsFuel,GLOBAL,MINCOABGD,,,1,2034,,,,,,2.3
VariableCost,B_Opt_IndiaCostsFuel,GLOBAL,MINCOABGD,,,1,2035,,,,,,2.3
VariableCost,B_Opt_IndiaCostsFuel,GLOBAL,MINCOABGD,,,1,2036,,,,,,2.32
VariableCost,B_Opt_IndiaCostsFuel,GLOBAL,MINCOABGD,,,1,2037,,,,,,2.34
VariableCost,B_Opt_IndiaCostsFuel,GLOBAL,MINCOABGD,,,1,2038,,,,,,2.36
VariableCost,B_Opt_IndiaCostsFuel,GLOBAL,MINCOABGD,,,1,2039,,,,,,2.38
VariableCost,B_Opt_IndiaCostsFuel,GLOBAL,MINCOABGD,,,1,2040,,,,,,2.4
VariableCost,B_Opt_IndiaCostsFuel,GLOBAL,MINCOABGD,,,1,2041,,,,,,2.4
VariableCost,B_Opt_IndiaCostsFuel,GLOBAL,MINCOABGD,,,1,2042,,,,,,2.4
VariableCost,B_Opt_IndiaCostsFuel,GLOBAL,MINCOABGD,,,1,2043,,,,,,2.4
VariableCost,B_Opt_IndiaCostsFuel,GLOBAL,MINCOABGD,,,1,2044,,,,,,2.4
VariableCost,B_Opt_IndiaCostsFuel,GLOBAL,MINCOABGD,,,1,2045,,,,,,2.4
VariableCost,B_Opt_IndiaCostsFuel,GLOBAL,MINCOABGD,,,1,2046,,,,,,2.42
VariableCost,B_Opt_IndiaCostsFuel,GLOBAL,MINCOABGD,,,1,2047,,,,,,2.44
VariableCost,B_Opt_IndiaCostsFuel,GLOBAL,MINCOABGD,,,1,2048,,,,,,2.46
VariableCost,B_Opt_IndiaCostsFuel,GLOBAL,MINCOABGD,,,1,2049,,,,,,2.48
VariableCost,B_Opt_IndiaCostsFuel,GLOBAL,MINCOABGD,,,1,2050,,,,,,2.5
VariableCost,B_Opt_IndiaCostsFuel,GLOBAL,MINCOABTN,,,1,2023,,,,,,2.2
VariableCost,B_Opt_IndiaCostsFuel,GLOBAL,MINCOABTN,,,1,2024,,,,,,2.2
VariableCost,B_Opt_IndiaCostsFuel,GLOBAL,MINCOABTN,,,1,2025,,,,,,2.2
VariableCost,B_Opt_IndiaCostsFuel,GLOBAL,MINCOABTN,,,1,2026,,,,,,2.22
VariableCost,B_Opt_IndiaCostsFuel,GLOBAL,MINCOABTN,,,1,2027,,,,,,2.24
VariableCost,B_Opt_IndiaCostsFuel,GLOBAL,MINCOABTN,,,1,2028,,,,,,2.26
VariableCost,B_Opt_IndiaCostsFuel,GLOBAL,MINCOABTN,,,1,2029,,,,,,2.28
VariableCost,B_Opt_IndiaCostsFuel,GLOBAL,MINCOABTN,,,1,2030,,,,,,2.3
VariableCost,B_Opt_IndiaCostsFuel,GLOBAL,MINCOABTN,,,1,2031,,,,,,2.3
VariableCost,B_Opt_IndiaCostsFuel,GLOBAL,MINCOABTN,,,1,2032,,,,,,2.3
VariableCost,B_Opt_IndiaCostsFuel,GLOBAL,MINCOABTN,,,1,2033,,,,,,2.3
VariableCost,B_Opt_IndiaCostsFuel,GLOBAL,MINCOABTN,,,1,2034,,,,,,2.3
VariableCost,B_Opt_IndiaCostsFuel,GLOBAL,MINCOABTN,,,1,2035,,,,,,2.3
VariableCost,B_Opt_IndiaCostsFuel,GLOBAL,MINCOABTN,,,1,2036,,,,,,2.32
VariableCost,B_Opt_IndiaCostsFuel,GLOBAL,MINCOABTN,,,1,2037,,,,,,2.34
VariableCost,B_Opt_IndiaCostsFuel,GLOBAL,MINCOABTN,,,1,2038,,,,,,2.36
VariableCost,B_Opt_IndiaCostsFuel,GLOBAL,MINCOABTN,,,1,2039,,,,,,2.38
VariableCost,B_Opt_IndiaCostsFuel,GLOBAL,MINCOABTN,,,1,2040,,,,,,2.4
VariableCost,B_Opt_IndiaCostsFuel,GLOBAL,MINCOABTN,,,1,2041,,,,,,2.4
VariableCost,B_Opt_IndiaCostsFuel,GLOBAL,MINCOABTN,,,1,2042,,,,,,2.4
VariableCost,B_Opt_IndiaCostsFuel,GLOBAL,MINCOABTN,,,1,2043,,,,,,2.4
VariableCost,B_Opt_IndiaCostsFuel,GLOBAL,MINCOABTN,,,1,2044,,,,,,2.4
