timeslice,season,daypart,tech_code,tech_type,cf_dispatch,cf_ninja,cf_da_workbook,cf_default,source_notes
S2D1,Pre-monsoon (Mar-May),Night (00-06),PWRHROINDEA,Hydro_HRO,,,0.183473,,CEA fleet PLF
S2D1,Pre-monsoon (Mar-May),Night (00-06),PWRSPVINDEA,Solar,,0.006502,,,Ninja
S2D1,Pre-monsoon (Mar-May),Night (00-06),PWRWONINDEA,Wind,,0.344380,,,Ninja
S2D1,Pre-monsoon (Mar-May),Night (00-06),PWRCOAINDEA,COA,,,,1.0,thermal CF=1.0; CF=1.0 (dispatchable)
S2D1,Pre-monsoon (Mar-May),Night (00-06),PWRGASINDEA,GAS,,,,1.0,thermal CF=1.0; CF=1.0 (dispatchable)
S2D1,Pre-monsoon (Mar-May),Night (00-06),PWROILINDEA,OIL,,,,1.0,thermal CF=1.0; CF=1.0 (dispatchable)
S2D1,Pre-monsoon (Mar-May),Night (00-06),PWRNGAINDEA,NGA,,,,1.0,thermal CF=1.0; CF=1.0 (dispatchable)
S2D2,Pre-monsoon (Mar-May),Solar day (06-17),PWRHYDINDEA,Hydro_HYD,,,0.183473,,CEA fleet PLF
S2D2,Pre-monsoon (Mar-May),Solar day (06-17),PWRHDRINDEA,Hydro_HDR,,,0.183473,,CEA fleet PLF
S2D2,Pre-monsoon (Mar-May),Solar day (06-17),PWRHROINDEA,Hydro_HRO,,,0.183473,,CEA fleet PLF
S2D2,Pre-monsoon (Mar-May),Solar day (06-17),PWRSPVINDEA,Solar,,0.421760,,,Ninja
S2D2,Pre-monsoon (Mar-May),Solar day (06-17),PWRWONINDEA,Wind,,0.251762,,,Ninja
S2D2,Pre-monsoon (Mar-May),Solar day (06-17),PWRCOAINDEA,COA,,,,1.0,thermal CF=1.0; CF=1.0 (dispatchable)
S2D2,Pre-monsoon (Mar-May),Solar day (06-17),PWRGASINDEA,GAS,,,,1.0,thermal CF=1.0; CF=1.0 (dispatchable)
S2D2,Pre-monsoon (Mar-May),Solar day (06-17),PWROILINDEA,OIL,,,,1.0,thermal CF=1.0; CF=1.0 (dispatchable)
S2D2,Pre-monsoon (Mar-May),Solar day (06-17),PWRNGAINDEA,NGA,,,,1.0,thermal CF=1.0; CF=1.0 (dispatchable)
S2D3,Pre-monsoon (Mar-May),Evening peak (17-20),PWRHYDINDEA,Hydro_HYD,,,0.183473,,CEA fleet PLF
S2D3,Pre-monsoon (Mar-May),Evening peak (17-20),PWRHDRINDEA,Hydro_HDR,,,0.183473,,CEA fleet PLF
S2D3,Pre-monsoon (Mar-May),Evening peak (17-20),PWRHROINDEA,Hydro_HRO,,,0.183473,,CEA fleet PLF
S2D3,Pre-monsoon (Mar-May),Evening peak (17-20),PWRSPVINDEA,Solar,,0.000052,,,Ninja
S2D3,Pre-monsoon (Mar-May),Evening peak (17-20),PWRWONINDEA,Wind,,0.495443,,,Ninja
S2D3,Pre-monsoon (Mar-May),Evening peak (17-20),PWRCOAINDEA,COA,,,,1.0,thermal CF=1.0; CF=1.0 (dispatchable)
S2D3,Pre-monsoon (Mar-May),Evening peak (17-20),PWRGASINDEA,GAS,,,,1.0,thermal CF=1.0; CF=1.0 (dispatchable)
S2D3,Pre-monsoon (Mar-May),Evening peak (17-20),PWROILINDEA,OIL,,,,1.0,thermal CF=1.0; CF=1.0 (dispatchable)
S2D3,Pre-monsoon (Mar-May),Evening peak (17-20),PWRNGAINDEA,NGA,,,,1.0,thermal CF=1.0; CF=1.0 (dispatchable)
S2D4,Pre-monsoon (Mar-May),Late evening (20-22),PWRHYDINDEA,Hydro_HYD,,,0.183473,,CEA fleet PLF
S2D4,Pre-monsoon (Mar-May),Late evening (20-22),PWRHDRINDEA,Hydro_HDR,,,0.183473,,CEA fleet PLF
S2D4,Pre-monsoon (Mar-May),Late evening (20-22),PWRHROINDEA,Hydro_HRO,,,0.183473,,CEA fleet PLF
S2D4,Pre-monsoon (Mar-May),Late evening (20-22),PWRSPVINDEA,Solar,,0.000000,,,Ninja
S2D4,Pre-monsoon (Mar-May),Late evening (20-22),PWRWONINDEA,Wind,,0.474316,,,Ninja
S2D4,Pre-monsoon (Mar-May),Late evening (20-22),PWRCOAINDEA,COA,,,,1.0,thermal CF=1.0; CF=1.0 (dispatchable)
S2D4,Pre-monsoon (Mar-May),Late evening (20-22),PWRGASINDEA,GAS,,,,1.0,thermal CF=1.0; CF=1.0 (dispatchable)
S2D4,Pre-monsoon (Mar-May),Late evening (20-22),PWROILINDEA,OIL,,,,1.0,thermal CF=1.0; CF=1.0 (dispatchable)
S2D4,Pre-monsoon (Mar-May),Late evening (20-22),PWRNGAINDEA,NGA,,,,1.0,thermal CF=1.0; CF=1.0 (dispatchable)
S2D5,Pre-monsoon (Mar-May),Late night (22-24),PWRHYDINDEA,Hydro_HYD,,,0.183473,,CEA fleet PLF
S2D5,Pre-monsoon (Mar-May),Late night (22-24),PWRHDRINDEA,Hydro_HDR,,,0.183473,,CEA fleet PLF
S2D5,Pre-monsoon (Mar-May),Late night (22-24),PWRHROINDEA,Hydro_HRO,,,0.183473,,CEA fleet PLF
S2D5,Pre-monsoon (Mar-May),Late night (22-24),PWRSPVINDEA,Solar,,0.000000,,,Ninja
S2D5,Pre-monsoon (Mar-May),Late night (22-24),PWRWONINDEA,Wind,,0.426168,,,Ninja
S2D5,Pre-monsoon (Mar-May),Late night (22-24),PWRCOAINDEA,COA,,,,1.0,thermal CF=1.0; CF=1.0 (dispatchable)
S2D5,Pre-monsoon (Mar-May),Late night (22-24),PWRGASINDEA,GAS,,,,1.0,thermal CF=1.0; CF=1.0 (dispatchable)
S2D5,Pre-monsoon (Mar-May),Late night (22-24),PWROILINDEA,OIL,,,,1.0,thermal CF=1.0; CF=1.0 (dispatchable)
S2D5,Pre-monsoon (Mar-May),Late night (22-24),PWRNGAINDEA,NGA,,,,1.0,thermal CF=1.0; CF=1.0 (dispatchable)
S3D1,SW Monsoon (Jun-Sep),Night (00-06),PWRHYDINDEA,Hydro_HYD,,,0.401281,,CEA fleet PLF
S3D1,SW Monsoon (Jun-Sep),Night (00-06),PWRHDRINDEA,Hydro_HDR,,,0.401281,,CEA fleet PLF
S3D1,SW Monsoon (Jun-Sep),Night (00-06),PWRHROINDEA,Hydro_HRO,,,0.401281,,CEA fleet PLF
S3D1,SW Monsoon (Jun-Sep),Night (00-06),PWRSPVINDEA,Solar,,0.005638,,,Ninja
S3D1,SW Monsoon (Jun-Sep),Night (00-06),PWRWONINDEA,Wind,,0.335492,,,Ninja
S3D1,SW Monsoon (Jun-Sep),Night (00-06),PWRCOAINDEA,COA,,,,1.0,thermal CF=1.0; CF=1.0 (dispatchable)
S3D1,SW Monsoon (Jun-Sep),Night (00-06),PWRGASINDEA,GAS,,,,1.0,thermal CF=1.0; CF=1.0 (dispatchable)
S3D1,SW Monsoon (Jun-Sep),Night (00-06),PWROILINDEA,OIL,,,,1.0,thermal CF=1.0; CF=1.0 (dispatchable)
S3D1,SW Monsoon (Jun-Sep),Night (00-06),PWRNGAINDEA,NGA,,,,1.0,thermal CF=1.0; CF=1.0 (dispatchable)
S3D2,SW Monsoon (Jun-Sep),Solar day (06-17),PWRHYDINDEA,Hydro_HYD,,,0.401281,,CEA fleet PLF
S3D2,SW Monsoon (Jun-Sep),Solar day (06-17),PWRHDRINDEA,Hydro_HDR,,,0.401281,,CEA fleet PLF
S3D2,SW Monsoon (Jun-Sep),Solar day (06-17),PWRHROINDEA,Hydro_HRO,,,0.401281,,CEA fleet PLF
S3D2,SW Monsoon (Jun-Sep),Solar day (06-17),PWRSPVINDEA,Solar,,0.288446,,,Ninja
S3D2,SW Monsoon (Jun-Sep),Solar day (06-17),PWRWONINDEA,Wind,,0.316238,,,Ninja
S3D2,SW Monsoon (Jun-Sep),Solar day (06-17),PWRCOAINDEA,COA,,,,1.0,thermal CF=1.0; CF=1.0 (dispatchable)
S3D2,SW Monsoon (Jun-Sep),Solar day (06-17),PWRGASINDEA,GAS,,,,1.0,thermal CF=1.0; CF=1.0 (dispatchable)
S3D2,SW Monsoon (Jun-Sep),Solar day (06-17),PWROILINDEA,OIL,,,,1.0,thermal CF=1.0; CF=1.0 (dispatchable)
S3D2,SW Monsoon (Jun-Sep),Solar day (06-17),PWRNGAINDEA,NGA,,,,1.0,thermal CF=1.0; CF=1.0 (dispatchable)
S3D3,SW Monsoon (Jun-Sep),Evening peak (17-20),PWRHYDINDEA,Hydro_HYD,,,0.401281,,CEA fleet PLF
S3D3,SW Monsoon (Jun-Sep),Evening peak (17-20),PWRHDRINDEA,Hydro_HDR,,,0.401281,,CEA fleet PLF
S3D3,SW Monsoon (Jun-Sep),Evening peak (17-20),PWRHROINDEA,Hydro_HRO,,,0.401281,,CEA fleet PLF
S3D3,SW Monsoon (Jun-Sep),Evening peak (17-20),PWRSPVINDEA,Solar,,0.000209,,,Ninja
S3D3,SW Monsoon (Jun-Sep),Evening peak (17-20),PWRWONINDEA,Wind,,0.434574,,,Ninja
S3D3,SW Monsoon (Jun-Sep),Evening peak (17-20),PWRCOAINDEA,COA,,,,1.0,thermal CF=1.0; CF=1.0 (dispatchable)
S3D3,SW Monsoon (Jun-Sep),Evening peak (17-20),PWRGASINDEA,GAS,,,,1.0,thermal CF=1.0; CF=1.0 (dispatchable)
S3D3,SW Monsoon (Jun-Sep),Evening peak (17-20),PWROILINDEA,OIL,,,,1.0,thermal CF=1.0; CF=1.0 (dispatchable)
S3D3,SW Monsoon (Jun-Sep),Evening peak (17-20),PWRNGAINDEA,NGA,,,,1.0,thermal CF=1.0; CF=1.0 (dispatchable)
S3D4,SW Monsoon (Jun-Sep),Late evening (20-22),PWRHYDINDEA,Hydro_HYD,,,0.401281,,CEA fleet PLF
S3D4,SW Monsoon (Jun-Sep),Late evening (20-22),PWRHDRINDEA,Hydro_HDR,,,0.401281,,CEA fleet PLF
S3D4,SW Monsoon (Jun-Sep),Late evening (20-22),PWRHROINDEA,Hydro_HRO,,,0.401281,,CEA fleet PLF
S3D4,SW Monsoon (Jun-Sep),Late evening (20-22),PWRSPVINDEA,Solar,,0.000000,,,Ninja
S3D4,SW Monsoon (Jun-Sep),Late evening (20-22),PWRWONINDEA,Wind,,0.447364,,,Ninja
S3D4,SW Monsoon (Jun-Sep),Late evening (20-22),PWRCOAINDEA,COA,,,,1.0,thermal CF=1.0; CF=1.0 (dispatchable)
S3D4,SW Monsoon (Jun-Sep),Late evening (20-22),PWRGASINDEA,GAS,,,,1.0,thermal CF=1.0; CF=1.0 (dispatchable)
S3D4,SW Monsoon (Jun-Sep),Late evening (20-22),PWROILINDEA,OIL,,,,1.0,thermal CF=1.0; CF=1.0 (dispatchable)
S3D4,SW Monsoon (Jun-Sep),Late evening (20-22),PWRNGAINDEA,NGA,,,,1.0,thermal CF=1.0; CF=1.0 (dispatchable)
S3D5,SW Monsoon (Jun-Sep),Late night (22-24),PWRHYDINDEA,Hydro_HYD,,,0.401281,,CEA fleet PLF
S3D5,SW Monsoon (Jun-Sep),Late night (22-24),PWRHDRINDEA,Hydro_HDR,,,0.401281,,CEA fleet PLF
S3D5,SW Monsoon (Jun-Sep),Late night (22-24),PWRHROINDEA,Hydro_HRO,,,0.401281,,CEA fleet PLF
S3D5,SW Monsoon (Jun-Sep),Late night (22-24),PWRSPVINDEA,Solar,,0.000000,,,Ninja
S3D5,SW Monsoon (Jun-Sep),Late night (22-24),PWRWONINDEA,Wind,,0.411162,,,Ninja
S3D5,SW Monsoon (Jun-Sep),Late night (22-24),PWRCOAINDEA,COA,,,,1.0,thermal CF=1.0; CF=1.0 (dispatchable)
S3D5,SW Monsoon (Jun-Sep),Late night (22-24),PWRGASINDEA,GAS,,,,1.0,thermal CF=1.0; CF=1.0 (dispatchable)
S3D5,SW Monsoon (Jun-Sep),Late night (22-24),PWROILINDEA,OIL,,,,1.0,thermal CF=1.0; CF=1.0 (dispatchable)
S3D5,SW Monsoon (Jun-Sep),Late night (22-24),PWRNGAINDEA,NGA,,,,1.0,thermal CF=1.0; CF=1.0 (dispatchable)
S4D1,Post-monsoon (Oct-Nov),Night (00-06),PWRHYDINDEA,Hydro_HYD,,,0.267259,,CEA fleet PLF
S4D1,Post-monsoon (Oct-Nov),Night (00-06),PWRHDRINDEA,Hydro_HDR,,,0.267259,,CEA fleet PLF
S4D1,Post-monsoon (Oct-Nov),Night (00-06),PWRHROINDEA,Hydro_HRO,,,0.267259,,CEA fleet PLF
S4D1,Post-monsoon (Oct-Nov),Night (00-06),PWRSPVINDEA,Solar,,0.000298,,,Ninja
S4D1,Post-monsoon (Oct-Nov),Night (00-06),PWRWONINDEA,Wind,,0.185105,,,Ninja
S4D1,Post-monsoon (Oct-Nov),Night (00-06),PWRCOAINDEA,COA,,,,1.0,thermal CF=1.0; CF=1.0 (dispatchable)
S4D1,Post-monsoon (Oct-Nov),Night (00-06),PWRGASINDEA,GAS,,,,1.0,thermal CF=1.0; CF=1.0 (dispatchable)
S4D1,Post-monsoon (Oct-Nov),Night (00-06),PWROILINDEA,OIL,,,,1.0,thermal CF=1.0; CF=1.0 (dispatchable)
S4D1,Post-monsoon (Oct-Nov),Night (00-06),PWRNGAINDEA,NGA,,,,1.0,thermal CF=1.0; CF=1.0 (dispatchable)
S4D2,Post-monsoon (Oct-Nov),Solar day (06-17),PWRHYDINDEA,Hydro_HYD,,,0.267259,,CEA fleet PLF
S4D2,Post-monsoon (Oct-Nov),Solar day (06-17),PWRHDRINDEA,Hydro_HDR,,,0.267259,,CEA fleet PLF
S4D2,Post-monsoon (Oct-Nov),Solar day (06-17),PWRHROINDEA,Hydro_HRO,,,0.267259,,CEA fleet PLF
S4D2,Post-monsoon (Oct-Nov),Solar day (06-17),PWRSPVINDEA,Solar,,0.365237,,,Ninja
S4D2,Post-monsoon (Oct-Nov),Solar day (06-17),PWRWONINDEA,Wind,,0.086296,,,Ninja
S4D2,Post-monsoon (Oct-Nov),Solar day (06-17),PWRCOAINDEA,COA,,,,1.0,thermal CF=1.0; CF=1.0 (dispatchable)
S4D2,Post-monsoon (Oct-Nov),Solar day (06-17),PWRGASINDEA,GAS,,,,1.0,thermal CF=1.0; CF=1.0 (dispatchable)
S4D2,Post-monsoon (Oct-Nov),Solar day (06-17),PWROILINDEA,OIL,,,,1.0,thermal CF=1.0; CF=1.0 (dispatchable)
S4D2,Post-monsoon (Oct-Nov),Solar day (06-17),PWRNGAINDEA,NGA,,,,1.0,thermal CF=1.0; CF=1.0 (dispatchable)
S4D3,Post-monsoon (Oct-Nov),Evening peak (17-20),PWRHYDINDEA,Hydro_HYD,,,0.267259,,CEA fleet PLF
S4D3,Post-monsoon (Oct-Nov),Evening peak (17-20),PWRHDRINDEA,Hydro_HDR,,,0.267259,,CEA fleet PLF
S4D3,Post-monsoon (Oct-Nov),Evening peak (17-20),PWRHROINDEA,Hydro_HRO,,,0.267259,,CEA fleet PLF
S4D3,Post-monsoon (Oct-Nov),Evening peak (17-20),PWRSPVINDEA,Solar,,0.000000,,,Ninja
S4D3,Post-monsoon (Oct-Nov),Evening peak (17-20),PWRWONINDEA,Wind,,0.110296,,,Ninja
S4D3,Post-monsoon (Oct-Nov),Evening peak (17-20),PWRCOAINDEA,COA,,,,1.0,thermal CF=1.0; CF=1.0 (dispatchable)
S4D3,Post-monsoon (Oct-Nov),Evening peak (17-20),PWRGASINDEA,GAS,,,,1.0,thermal CF=1.0; CF=1.0 (dispatchable)
S4D3,Post-monsoon (Oct-Nov),Evening peak (17-20),PWROILINDEA,OIL,,,,1.0,thermal CF=1.0; CF=1.0 (dispatchable)
S4D3,Post-monsoon (Oct-Nov),Evening peak (17-20),PWRNGAINDEA,NGA,,,,1.0,thermal CF=1.0; CF=1.0 (dispatchable)
S4D4,Post-monsoon (Oct-Nov),Late evening (20-22),PWRHYDINDEA,Hydro_HYD,,,0.267259,,CEA fleet PLF
S4D4,Post-monsoon (Oct-Nov),Late evening (20-22),PWRHDRINDEA,Hydro_HDR,,,0.267259,,CEA fleet PLF
S4D4,Post-monsoon (Oct-Nov),Late evening (20-22),PWRHROINDEA,Hydro_HRO,,,0.267259,,CEA fleet PLF
S4D4,Post-monsoon (Oct-Nov),Late evening (20-22),PWRSPVINDEA,Solar,,0.000000,,,Ninja
S4D4,Post-monsoon (Oct-Nov),Late evening (20-22),PWRWONINDEA,Wind,,0.127251,,,Ninja
S4D4,Post-monsoon (Oct-Nov),Late evening (20-22),PWRCOAINDEA,COA,,,,1.0,thermal CF=1.0; CF=1.0 (dispatchable)
S4D4,Post-monsoon (Oct-Nov),Late evening (20-22),PWRGASINDEA,GAS,,,,1.0,thermal CF=1.0; CF=1.0 (dispatchable)
S4D4,Post-monsoon (Oct-Nov),Late evening (20-22),PWROILINDEA,OIL,,,,1.0,thermal CF=1.0; CF=1.0 (dispatchable)
S4D4,Post-monsoon (Oct-Nov),Late evening (20-22),PWRNGAINDEA,NGA,,,,1.0,thermal CF=1.0; CF=1.0 (dispatchable)
S4D5,Post-monsoon (Oct-Nov),Late night (22-24),PWRHYDINDEA,Hydro_HYD,,,0.267259,,CEA fleet PLF
S4D5,Post-monsoon (Oct-Nov),Late night (22-24),PWRHDRINDEA,Hydro_HDR,,,0.267259,,CEA fleet PLF
S4D5,Post-monsoon (Oct-Nov),Late night (22-24),PWRHROINDEA,Hydro_HRO,,,0.267259,,CEA fleet PLF
S4D5,Post-monsoon (Oct-Nov),Late night (22-24),PWRSPVINDEA,Solar,,0.000000,,,Ninja
S4D5,Post-monsoon (Oct-Nov),Late night (22-24),PWRWONINDEA,Wind,,0.141649,,,Ninja
S4D5,Post-monsoon (Oct-Nov),Late night (22-24),PWRCOAINDEA,COA,,,,1.0,thermal CF=1.0; CF=1.0 (dispatchable)
S4D5,Post-monsoon (Oct-Nov),Late night (22-24),PWRGASINDEA,GAS,,,,1.0,thermal CF=1.0; CF=1.0 (dispatchable)
S4D5,Post-monsoon (Oct-Nov),Late night (22-24),PWROILINDEA,OIL,,,,1.0,thermal CF=1.0; CF=1.0 (dispatchable)
S4D5,Post-monsoon (Oct-Nov),Late night (22-24),PWRNGAINDEA,NGA,,,,1.0,thermal CF=1.0; CF=1.0 (dispatchable)
