PARAMETER,Scenario,REGION,TECHNOLOGY,FUEL,EMISSION,MODE_OF_OPERATION,YEAR,TIMESLICE,SEASON,DAYTYPE,DAILYTIMEBRACKET,STORAGE,Value
CapacityToActivityUnit,B_Opt_SolarCapexHi,GLOBAL,PWRBCKBGDXX,,,,,,,,,,31.536
CapacityToActivityUnit,B_Opt_SolarCapexHi,GLOBAL,PWRBCKBTNXX,,,,,,,,,,31.536
CapacityToActivityUnit,B_Opt_SolarCapexHi,GLOBAL,PWRBCKINDEA,,,,,,,,,,31.536
CapacityToActivityUnit,B_Opt_SolarCapexHi,GLOBAL,PWRBCKINDNE,,,,,,,,,,31.536
CapacityToActivityUnit,B_Opt_SolarCapexHi,GLOBAL,PWRBCKINDNO,,,,,,,,,,31.536
CapacityToActivityUnit,B_Opt_SolarCapexHi,GLOBAL,PWRBCKINDSO,,,,,,,,,,31.536
CapacityToActivityUnit,B_Opt_SolarCapexHi,GLOBAL,PWRBCKINDWE,,,,,,,,,,31.536
CapacityToActivityUnit,B_Opt_SolarCapexHi,GLOBAL,PWRBCKLKAXX,,,,,,,,,,31.536
CapacityToActivityUnit,B_Opt_SolarCapexHi,GLOBAL,PWRBCKMDVXX,,,,,,,,,,31.536
CapacityToActivityUnit,B_Opt_SolarCapexHi,GLOBAL,PWRBCKNPLXX,,,,,,,,,,31.536
CapacityToActivityUnit,B_Opt_SolarCapexHi,GLOBAL,PWRBIOBGDXX,,,,,,,,,,31.536
CapacityToActivityUnit,B_Opt_SolarCapexHi,GLOBAL,PWRBIOINDEA,,,,,,,,,,31.536
CapacityToActivityUnit,B_Opt_SolarCapexHi,GLOBAL,PWRBIOINDNE,,,,,,,,,,31.536
CapacityToActivityUnit,B_Opt_SolarCapexHi,GLOBAL,PWRBIOINDNO,,,,,,,,,,31.536
CapacityToActivityUnit,B_Opt_SolarCapexHi,GLOBAL,PWRBIOINDSO,,,,,,,,,,31.536
CapacityToActivityUnit,B_Opt_SolarCapexHi,GLOBAL,PWRBIOINDWE,,,,,,,,,,31.536
