PARAMETER,Scenario,REGION,TECHNOLOGY,FUEL,EMISSION,MODE_OF_OPERATION,YEAR,TIMESLICE,SEASON,DAYTYPE,DAILYTIMEBRACKET,STORAGE,Value
Conversionls,B_Opt_SolarCapexHi,,,,,,,S1D1,1,,,,1
Conversionls,B_Opt_SolarCapexHi,,,,,,,S1D1,2,,,,0
Conversionls,B_Opt_SolarCapexHi,,,,,,,S1D1,3,,,,0
Conversionls,B_Opt_SolarCapexHi,,,,,,,S1D1,4,,,,0
Conversionls,B_Opt_SolarCapexHi,,,,,,,S1D2,1,,,,1
Conversionls,B_Opt_SolarCapexHi,,,,,,,S1D2,2,,,,0
Conversionls,B_Opt_SolarCapexHi,,,,,,,S1D2,3,,,,0
Conversionls,B_Opt_SolarCapexHi,,,,,,,S1D2,4,,,,0
Conversionls,B_Opt_SolarCapexHi,,,,,,,S1D3,1,,,,1
Conversionls,B_Opt_SolarCapexHi,,,,,,,S1D3,2,,,,0
Conversionls,B_Opt_SolarCapexHi,,,,,,,S1D3,3,,,,0
Conversionls,B_Opt_SolarCapexHi,,,,,,,S1D3,4,,,,0
Conversionls,B_Opt_SolarCapexHi,,,,,,,S1D4,1,,,,1
Conversionls,B_Opt_SolarCapexHi,,,,,,,S1D4,2,,,,0
Conversionls,B_Opt_SolarCapexHi,,,,,,,S1D4,3,,,,0
Conversionls,B_Opt_SolarCapexHi,,,,,,,S1D4,4,,,,0
Conversionls,B_Opt_SolarCapexHi,,,,,,,S1D5,1,,,,1
Conversionls,B_Opt_SolarCapexHi,,,,,,,S1D5,2,,,,0
Conversionls,B_Opt_SolarCapexHi,,,,,,,S1D5,3,,,,0
Conversionls,B_Opt_SolarCapexHi,,,,,,,S1D5,4,,,,0
Conversionls,B_Opt_SolarCapexHi,,,,,,,S2D1,1,,,,0
Conversionls,B_Opt_SolarCapexHi,,,,,,,S2D1,2,,,,1
Conversionls,B_Opt_SolarCapexHi,,,,,,,S2D1,3,,,,0
Conversionls,B_Opt_SolarCapexHi,,,,,,,S2D1,4,,,,0
Conversionls,B_Opt_SolarCapexHi,,,,,,,S2D2,1,,,,0
Conversionls,B_Opt_SolarCapexHi,,,,,,,S2D2,2,,,,1
Conversionls,B_Opt_SolarCapexHi,,,,,,,S2D2,3,,,,0
Conversionls,B_Opt_SolarCapexHi,,,,,,,S2D2,4,,,,0
Conversionls,B_Opt_SolarCapexHi,,,,,,,S2D3,1,,,,0
Conversionls,B_Opt_SolarCapexHi,,,,,,,S2D3,2,,,,1
Conversionls,B_Opt_SolarCapexHi,,,,,,,S2D3,3,,,,0
Conversionls,B_Opt_SolarCapexHi,,,,,,,S2D3,4,,,,0
Conversionls,B_Opt_SolarCapexHi,,,,,,,S2D4,1,,,,0
Conversionls,B_Opt_SolarCapexHi,,,,,,,S2D4,2,,,,1
Conversionls,B_Opt_SolarCapexHi,,,,,,,S2D4,3,,,,0
Conversionls,B_Opt_SolarCapexHi,,,,,,,S2D4,4,,,,0
Conversionls,B_Opt_SolarCapexHi,,,,,,,S2D5,1,,,,0
Conversionls,B_Opt_SolarCapexHi,,,,,,,S2D5,2,,,,1
Conversionls,B_Opt_SolarCapexHi,,,,,,,S2D5,3,,,,0
Conversionls,B_Opt_SolarCapexHi,,,,,,,S2D5,4,,,,0
Conversionls,B_Opt_SolarCapexHi,,,,,,,S3D1,1,,,,0
Conversionls,B_Opt_SolarCapexHi,,,,,,,S3D1,2,,,,0
Conversionls,B_Opt_SolarCapexHi,,,,,,,S3D1,3,,,,1
Conversionls,B_Opt_SolarCapexHi,,,,,,,S3D1,4,,,,0
Conversionls,B_Opt_SolarCapexHi,,,,,,,S3D2,1,,,,0
Conversionls,B_Opt_SolarCapexHi,,,,,,,S3D2,2,,,,0
Conversionls,B_Opt_SolarCapexHi,,,,,,,S3D2,3,,,,1
Conversionls,B_Opt_SolarCapexHi,,,,,,,S3D2,4,,,,0
Conversionls,B_Opt_SolarCapexHi,,,,,,,S3D3,1,,,,0
Conversionls,B_Opt_SolarCapexHi,,,,,,,S3D3,2,,,,0
Conversionls,B_Opt_SolarCapexHi,,,,,,,S3D3,3,,,,1
Conversionls,B_Opt_SolarCapexHi,,,,,,,S3D3,4,,,,0
Conversionls,B_Opt_SolarCapexHi,,,,,,,S3D4,1,,,,0
Conversionls,B_Opt_SolarCapexHi,,,,,,,S3D4,2,,,,0
Conversionls,B_Opt_SolarCapexHi,,,,,,,S3D4,3,,,,1
Conversionls,B_Opt_SolarCapexHi,,,,,,,S3D4,4,,,,0
Conversionls,B_Opt_SolarCapexHi,,,,,,,S3D5,1,,,,0
Conversionls,B_Opt_SolarCapexHi,,,,,,,S3D5,2,,,,0
Conversionls,B_Opt_SolarCapexHi,,,,,,,S3D5,3,,,,1
