REGION,STORAGE,SEASON,DAYTYPE,DAILYTIMEBRACKET,YEAR,VALUE
GLOBAL,SDSINDNO01,3,1,5,2034,-0.0005214270885708
GLOBAL,SDSINDNO01,3,1,5,2035,-0.0005214270885708
GLOBAL,SDSINDNO01,3,1,5,2041,-0.0005214270885708
GLOBAL,SDSINDNO01,3,1,5,2044,-0.0005113996445598
GLOBAL,SDSINDNO01,3,1,5,2045,-0.0005113931657392
GLOBAL,SDSINDNO01,3,1,5,2046,-0.0005113996445598
GLOBAL,SDSINDNO01,3,1,5,2048,-0.0004946872378748
GLOBAL,SDSINDNO01,3,1,5,2049,-0.0004946872378748
GLOBAL,SDSINDNO01,4,1,2,2042,0.0002556990576558
GLOBAL,SDSINDNO01,4,1,2,2043,0.0002556982368714
GLOBAL,SDSINDNO01,4,1,2,2044,0.0002556982368714
GLOBAL,SDSINDNO01,4,1,2,2045,0.0002556982368714
GLOBAL,SDSINDNO01,4,1,3,2042,-0.0002556944207694
GLOBAL,SDSINDNO01,4,1,3,2043,-0.0002556935999999
GLOBAL,SDSINDNO01,4,1,3,2044,-0.0002556935999999
GLOBAL,SDSINDNO01,4,1,3,2045,-0.0002556935999999
GLOBAL,SDSINDSO01,1,1,2,2037,0.0003550696982325
GLOBAL,SDSINDSO01,1,1,2,2038,0.000355077175762
GLOBAL,SDSINDSO01,1,1,2,2039,0.0003550696982325
GLOBAL,SDSINDSO01,1,1,2,2040,0.0003550696982325
GLOBAL,SDSINDSO01,1,1,2,2041,0.0003550771757303
GLOBAL,SDSINDSO01,1,1,2,2042,0.0003550696982325
GLOBAL,SDSINDSO01,1,1,2,2043,0.0003550696982325
GLOBAL,SDSINDSO01,1,1,2,2044,0.0003550697619064
GLOBAL,SDSINDSO01,1,1,2,2045,0.0003550696982325
GLOBAL,SDSINDSO01,1,1,2,2046,0.0003550696982325
GLOBAL,SDSINDSO01,1,1,2,2047,0.0003550696982325
GLOBAL,SDSINDSO01,1,1,2,2048,0.0003550696982325
GLOBAL,SDSINDSO01,1,1,2,2049,0.0003550696982325
GLOBAL,SDSINDSO01,1,1,2,2050,0.0003550696982325
GLOBAL,SDSINDSO01,1,1,3,2037,-0.0003550694399999
GLOBAL,SDSINDSO01,1,1,3,2038,-0.0003550694399999
GLOBAL,SDSINDSO01,1,1,3,2039,-0.0003550694399999
GLOBAL,SDSINDSO01,1,1,3,2040,-0.0003550694399999
GLOBAL,SDSINDSO01,1,1,3,2041,-0.0003550694399999
GLOBAL,SDSINDSO01,1,1,3,2042,-0.0003550694399999
GLOBAL,SDSINDSO01,1,1,3,2043,-0.0003550694399999
GLOBAL,SDSINDSO01,1,1,3,2044,-0.0003550694399999
GLOBAL,SDSINDSO01,1,1,3,2045,-0.0003550694399999
GLOBAL,SDSINDSO01,1,1,3,2046,-0.0003550694399999
GLOBAL,SDSINDSO01,1,1,3,2047,-0.0003550694399999
GLOBAL,SDSINDSO01,1,1,3,2048,-0.0003550694399999
GLOBAL,SDSINDSO01,1,1,3,2049,-0.0003550694399999
GLOBAL,SDSINDSO01,1,1,3,2050,-0.0003550694399999
GLOBAL,SDSINDSO01,1,1,5,2044,-6.367396941247273e-11
GLOBAL,SDSINDSO01,2,1,1,2041,-1.949837238150379e-09
GLOBAL,SDSINDSO01,2,1,1,2050,-6.508905301391892e-11
GLOBAL,SDSINDSO01,2,1,2,2030,0.0003629588094245
GLOBAL,SDSINDSO01,2,1,2,2031,0.0003629588094245
GLOBAL,SDSINDSO01,2,1,2,2032,0.0003629665451866
GLOBAL,SDSINDSO01,2,1,2,2033,0.0003629588094245
GLOBAL,SDSINDSO01,2,1,2,2034,0.0003629588094245
GLOBAL,SDSINDSO01,2,1,2,2035,0.0003629588094245
GLOBAL,SDSINDSO01,2,1,2,2036,0.0003629588094245
GLOBAL,SDSINDSO01,2,1,2,2037,0.0003629588094245
GLOBAL,SDSINDSO01,2,1,2,2038,0.0003629588094245
GLOBAL,SDSINDSO01,2,1,2,2039,0.0003629588094245
GLOBAL,SDSINDSO01,2,1,2,2040,0.0003629588094245
GLOBAL,SDSINDSO01,2,1,2,2041,0.0003629588094245
GLOBAL,SDSINDSO01,2,1,2,2042,0.0003629588094245
GLOBAL,SDSINDSO01,2,1,2,2043,0.0003629588094245
GLOBAL,SDSINDSO01,2,1,2,2044,0.0003629588094245
GLOBAL,SDSINDSO01,2,1,2,2045,0.0003629588094245
GLOBAL,SDSINDSO01,2,1,2,2046,0.0003629588094245
GLOBAL,SDSINDSO01,2,1,2,2047,0.0003629588094245
GLOBAL,SDSINDSO01,2,1,2,2048,0.0003629588094245
GLOBAL,SDSINDSO01,2,1,2,2049,0.0003629588094245
GLOBAL,SDSINDSO01,2,1,2,2050,0.0003629588094245
GLOBAL,SDSINDSO01,2,1,4,2030,-0.0003629665451866
GLOBAL,SDSINDSO01,2,1,4,2031,-0.0003629665451866
GLOBAL,SDSINDSO01,2,1,4,2032,-0.0003629665451866
GLOBAL,SDSINDSO01,2,1,4,2033,-0.0003629665451866
GLOBAL,SDSINDSO01,2,1,4,2034,-0.0003629665451866
GLOBAL,SDSINDSO01,2,1,4,2035,-0.0003629665451866
GLOBAL,SDSINDSO01,2,1,4,2036,-0.0003629665451866
GLOBAL,SDSINDSO01,2,1,4,2037,-0.0003629665451866
GLOBAL,SDSINDSO01,2,1,4,2038,-0.0003629665451866
GLOBAL,SDSINDSO01,2,1,4,2039,-0.0003629665451866
GLOBAL,SDSINDSO01,2,1,4,2040,-0.0003629665451866
GLOBAL,SDSINDSO01,2,1,4,2041,-0.0003629665451866
GLOBAL,SDSINDSO01,2,1,4,2042,-0.0003629665451866
GLOBAL,SDSINDSO01,2,1,4,2043,-0.0003629665451866
GLOBAL,SDSINDSO01,2,1,4,2044,-0.0003629665451866
GLOBAL,SDSINDSO01,2,1,4,2045,-0.0003629665451866
GLOBAL,SDSINDSO01,2,1,4,2046,-0.0003629665451866
GLOBAL,SDSINDSO01,2,1,4,2047,-0.0003629665451866
GLOBAL,SDSINDSO01,2,1,4,2048,-0.0003629665451866
GLOBAL,SDSINDSO01,2,1,4,2049,-0.0003629665451866
GLOBAL,SDSINDSO01,2,1,4,2050,-0.0003629665451866
GLOBAL,SDSINDSO01,2,1,5,2033,7.735762029320753e-09
GLOBAL,SDSINDSO01,2,1,5,2039,7.477529521525246e-09
GLOBAL,SDSINDSO01,2,1,5,2041,1.9498689610191894e-09
GLOBAL,SDSINDSO01,2,1,5,2050,7.542618574424055e-09
GLOBAL,SDSINDSO01,3,1,1,2034,7.735762029320753e-09
GLOBAL,SDSINDSO01,3,1,1,2037,7.477529521461057e-09
GLOBAL,SDSINDSO01,3,1,2,2030,7.735762029320753e-09
GLOBAL,SDSINDSO01,3,1,2,2031,7.735762029320753e-09
GLOBAL,SDSINDSO01,3,1,2,2035,7.735762029320753e-09
GLOBAL,SDSINDSO01,3,1,2,2036,7.735762029320753e-09
GLOBAL,SDSINDSO01,3,1,2,2040,7.477529521461057e-09
GLOBAL,SDSINDSO01,3,1,2,2042,7.477529521461057e-09
GLOBAL,SDSINDSO01,3,1,2,2043,7.477529521461057e-09
GLOBAL,SDSINDSO01,3,1,2,2044,7.477529500649593e-09
GLOBAL,SDSINDSO01,3,1,2,2045,7.477529521461057e-09
GLOBAL,SDSINDSO01,3,1,2,2046,7.477529521461057e-09
GLOBAL,SDSINDSO01,3,1,2,2047,7.477529521546073e-09
GLOBAL,SDSINDSO01,3,1,2,2048,7.477529521546073e-09
GLOBAL,SDSINDSO01,3,1,2,2049,7.477529521461057e-09
GLOBAL,SDSINDWE01,1,1,2,2034,0.0001997267052557
GLOBAL,SDSINDWE01,1,1,2,2035,0.0001997267052557
GLOBAL,SDSINDWE01,1,1,2,2036,0.0001997267052557
GLOBAL,SDSINDWE01,1,1,2,2037,0.0001997267052557
GLOBAL,SDSINDWE01,1,1,2,2038,0.0001997267052557
GLOBAL,SDSINDWE01,1,1,2,2039,0.0001997267052557
GLOBAL,SDSINDWE01,1,1,2,2040,0.0001997309113667
GLOBAL,SDSINDWE01,1,1,2,2041,0.0001997267052557
GLOBAL,SDSINDWE01,1,1,2,2042,0.0001997267052557
GLOBAL,SDSINDWE01,1,1,2,2043,0.0001997267052557
GLOBAL,SDSINDWE01,1,1,2,2044,0.0001997267052557
GLOBAL,SDSINDWE01,1,1,2,2045,0.0001997267052557
GLOBAL,SDSINDWE01,1,1,2,2046,0.0001997267052557
GLOBAL,SDSINDWE01,1,1,2,2047,0.0001997267052557
GLOBAL,SDSINDWE01,1,1,2,2048,0.0001997267052557
GLOBAL,SDSINDWE01,1,1,2,2049,0.0001997309113482
GLOBAL,SDSINDWE01,1,1,2,2050,0.0001997267052557
GLOBAL,SDSINDWE01,1,1,3,2034,-0.0001997265599999
GLOBAL,SDSINDWE01,1,1,3,2035,-0.0001997265599999
GLOBAL,SDSINDWE01,1,1,3,2036,-0.0001997265599999
GLOBAL,SDSINDWE01,1,1,3,2037,-0.0001997265599999
GLOBAL,SDSINDWE01,1,1,3,2038,-0.0001997265599999
GLOBAL,SDSINDWE01,1,1,3,2039,-0.0001997265599999
GLOBAL,SDSINDWE01,1,1,3,2040,-0.0001997265599999
GLOBAL,SDSINDWE01,1,1,3,2041,-0.0001997265599999
GLOBAL,SDSINDWE01,1,1,3,2042,-0.0001997265599999
GLOBAL,SDSINDWE01,1,1,3,2043,-0.0001997265599999
GLOBAL,SDSINDWE01,1,1,3,2044,-0.0001997265599999
GLOBAL,SDSINDWE01,1,1,3,2045,-0.0001997265599999
GLOBAL,SDSINDWE01,1,1,3,2046,-0.0001997265599999
GLOBAL,SDSINDWE01,1,1,3,2047,-0.0001997265599999
GLOBAL,SDSINDWE01,1,1,3,2048,-0.0001997265599999
GLOBAL,SDSINDWE01,1,1,3,2049,-0.0001997265599999
GLOBAL,SDSINDWE01,1,1,3,2050,-0.0001997265599999
GLOBAL,SDSINDWE01,2,1,1,2034,4.206110355815068e-09
GLOBAL,SDSINDWE01,2,1,1,2035,4.206110355815068e-09
GLOBAL,SDSINDWE01,2,1,1,2043,4.2061103558111045e-09
GLOBAL,SDSINDWE01,2,1,1,2046,-3.661259231310947e-11
GLOBAL,SDSINDWE01,2,1,1,2047,-3.6612592319941454e-11
GLOBAL,SDSINDWE01,2,1,1,2049,-1.096783446456172e-09
GLOBAL,SDSINDWE01,2,1,2,2030,0.0002041643303013
GLOBAL,SDSINDWE01,2,1,2,2031,0.0002041643303013
GLOBAL,SDSINDWE01,2,1,2,2032,0.0002041643303013
GLOBAL,SDSINDWE01,2,1,2,2033,0.0002041643303013
GLOBAL,SDSINDWE01,2,1,2,2034,0.0002041643303013
GLOBAL,SDSINDWE01,2,1,2,2035,0.0002041643303013
GLOBAL,SDSINDWE01,2,1,2,2036,0.0002041643303013
GLOBAL,SDSINDWE01,2,1,2,2037,0.0002041643303013
GLOBAL,SDSINDWE01,2,1,2,2038,0.0002041643303013
GLOBAL,SDSINDWE01,2,1,2,2039,0.0002041643303013
GLOBAL,SDSINDWE01,2,1,2,2040,0.0002041643303013
GLOBAL,SDSINDWE01,2,1,2,2041,0.0002041643303013
GLOBAL,SDSINDWE01,2,1,2,2042,0.0002041643303013
GLOBAL,SDSINDWE01,2,1,2,2043,0.0002041643303013
GLOBAL,SDSINDWE01,2,1,2,2044,0.0002041643303013
GLOBAL,SDSINDWE01,2,1,2,2045,0.0002041643303013
GLOBAL,SDSINDWE01,2,1,2,2046,0.0002041643303013
GLOBAL,SDSINDWE01,2,1,2,2047,0.0002041643303013
GLOBAL,SDSINDWE01,2,1,2,2048,0.0002041643303013
GLOBAL,SDSINDWE01,2,1,2,2049,0.0002041643303013
GLOBAL,SDSINDWE01,2,1,2,2050,0.0002041643303013
GLOBAL,SDSINDWE01,2,1,4,2030,-0.0002041686816674
GLOBAL,SDSINDWE01,2,1,4,2031,-0.0002041686816674
GLOBAL,SDSINDWE01,2,1,4,2032,-0.0002041686816674
GLOBAL,SDSINDWE01,2,1,4,2033,-0.0002041686816674
GLOBAL,SDSINDWE01,2,1,4,2034,-0.0002041686816674
GLOBAL,SDSINDWE01,2,1,4,2035,-0.0002041686816674
GLOBAL,SDSINDWE01,2,1,4,2036,-0.0002041686816674
GLOBAL,SDSINDWE01,2,1,4,2037,-0.0002041686816674
GLOBAL,SDSINDWE01,2,1,4,2038,-0.0002041686816674
GLOBAL,SDSINDWE01,2,1,4,2039,-0.0002041686816674
GLOBAL,SDSINDWE01,2,1,4,2040,-0.0002041686816674
GLOBAL,SDSINDWE01,2,1,4,2041,-0.0002041686816674
GLOBAL,SDSINDWE01,2,1,4,2042,-0.0002041686816674
GLOBAL,SDSINDWE01,2,1,4,2043,-0.0002041686816674
GLOBAL,SDSINDWE01,2,1,4,2044,-0.0002041686816674
GLOBAL,SDSINDWE01,2,1,4,2045,-0.0002041686816674
GLOBAL,SDSINDWE01,2,1,4,2046,-0.0002041686816674
GLOBAL,SDSINDWE01,2,1,4,2047,-0.0002041686816674
GLOBAL,SDSINDWE01,2,1,4,2048,-0.0002041686816674
GLOBAL,SDSINDWE01,2,1,4,2049,-0.0002041686816674
GLOBAL,SDSINDWE01,2,1,4,2050,-0.0002041686816674
GLOBAL,SDSINDWE01,2,1,5,2046,4.242722948160507e-09
GLOBAL,SDSINDWE01,2,1,5,2047,4.242722948160507e-09
GLOBAL,SDSINDWE01,2,1,5,2049,1.0968012905698782e-09
GLOBAL,SDSINDWE01,3,1,1,2032,4.351366141459043e-09
GLOBAL,SDSINDWE01,3,1,1,2036,4.206110355815068e-09
GLOBAL,SDSINDWE01,3,1,1,2040,1.4544354300504019e-09
GLOBAL,SDSINDWE01,3,1,2,2031,4.351366141459043e-09
GLOBAL,SDSINDWE01,3,1,2,2033,4.351366141459043e-09
GLOBAL,SDSINDWE01,3,1,2,2037,4.206110355787963e-09
GLOBAL,SDSINDWE01,3,1,2,2038,4.206110355815068e-09
GLOBAL,SDSINDWE01,3,1,2,2041,4.206110355815068e-09
GLOBAL,SDSINDWE01,3,1,2,2042,4.206110355815068e-09
GLOBAL,SDSINDWE01,3,1,2,2044,4.206110355815068e-09
GLOBAL,SDSINDWE01,3,1,2,2048,4.206110355815068e-09
GLOBAL,SDSINDWE01,3,1,2,2050,4.206110355815068e-09
GLOBAL,SDSINDWE01,3,1,3,2030,4.351366141459043e-09
GLOBAL,SDSINDWE01,3,1,3,2039,4.206110355787963e-09
GLOBAL,SDSINDWE01,3,1,4,2040,-1.454436011824807e-09
GLOBAL,SDSINDWE01,3,1,5,2045,4.206110355815068e-09
