REGION,TECHNOLOGY,EMISSION,MODE_OF_OPERATION,YEAR,VALUE
GLOBAL,PWRCOAINDSO,CO2IND,2,2026,198.232219989775
GLOBAL,PWRCOAINDSO,CO2IND,2,2027,209.61467980666743
GLOBAL,PWRCOAINDSO,CO2IND,2,2028,225.61950938150414
GLOBAL,PWRCOAINDSO,CO2IND,2,2029,234.43086166693024
GLOBAL,PWRCOAINDSO,CO2IND,2,2030,242.76927649536378
GLOBAL,PWRCOAINDSO,CO2IND,2,2031,248.7175096431869
GLOBAL,PWRCOAINDSO,CO2IND,2,2032,256.13520632261424
GLOBAL,PWRCOAINDSO,CO2IND,2,2033,270.29909148064763
GLOBAL,PWRCOAINDSO,CO2IND,2,2034,292.0704845643558
GLOBAL,PWRCOAINDSO,CO2IND,2,2035,284.8651641036732
GLOBAL,PWRCOAINDSO,CO2IND,2,2036,298.68618165554756
GLOBAL,PWRCOAINDSO,CO2IND,2,2037,321.1688753349625
GLOBAL,PWRCOAINDSO,CO2IND,2,2038,344.0741237418651
GLOBAL,PWRCOAINDSO,CO2IND,2,2039,367.7981050980946
GLOBAL,PWRCOAINDSO,CO2IND,2,2040,393.2906598674902
GLOBAL,PWRCOAINDSO,CO2IND,2,2041,418.530993334646
GLOBAL,PWRCOAINDSO,CO2IND,2,2042,438.82726692357795
GLOBAL,PWRCOAINDSO,CO2IND,2,2043,455.92929858518073
GLOBAL,PWRCOAINDSO,CO2IND,2,2044,476.8199174928337
GLOBAL,PWRCOAINDSO,CO2IND,2,2045,498.5293987171717
GLOBAL,PWRCOAINDSO,CO2IND,2,2046,521.4330954963536
GLOBAL,PWRCOAINDSO,CO2IND,2,2047,545.620268737033
GLOBAL,PWRCOAINDSO,CO2IND,2,2048,570.9398205936217
GLOBAL,PWRCOAINDSO,CO2IND,2,2049,600.5728021575657
GLOBAL,PWRCOAINDSO,CO2IND,2,2050,629.873950050799
GLOBAL,PWRCOAINDWE,CO2IND,2,2023,356.29863945199554
GLOBAL,PWRCOAINDWE,CO2IND,2,2024,376.1381741881647
GLOBAL,PWRCOAINDWE,CO2IND,2,2025,398.7026701151979
GLOBAL,PWRCOAINDWE,CO2IND,2,2026,412.21499772807226
GLOBAL,PWRCOAINDWE,CO2IND,2,2027,438.84198279926096
GLOBAL,PWRCOAINDWE,CO2IND,2,2028,463.3430524990203
GLOBAL,PWRCOAINDWE,CO2IND,2,2029,504.4310114854718
GLOBAL,PWRCOAINDWE,CO2IND,2,2030,518.055899712017
GLOBAL,PWRCOAINDWE,CO2IND,2,2031,540.011177115866
GLOBAL,PWRCOAINDWE,CO2IND,2,2032,565.5293068656974
GLOBAL,PWRCOAINDWE,CO2IND,2,2033,587.0579646013653
GLOBAL,PWRCOAINDWE,CO2IND,2,2034,609.2946632411557
GLOBAL,PWRCOAINDWE,CO2IND,2,2035,627.8479355625494
GLOBAL,PWRCOAINDWE,CO2IND,2,2036,660.725788841318
GLOBAL,PWRCOAINDWE,CO2IND,2,2037,695.3253263310569
GLOBAL,PWRCOAINDWE,CO2IND,2,2038,729.8012909715686
GLOBAL,PWRCOAINDWE,CO2IND,2,2039,763.5925239843449
GLOBAL,PWRCOAINDWE,CO2IND,2,2040,800.1607526262052
GLOBAL,PWRCOAINDWE,CO2IND,2,2041,834.8153138512038
GLOBAL,PWRCOAINDWE,CO2IND,2,2042,876.6928110971189
GLOBAL,PWRCOAINDWE,CO2IND,2,2043,921.8679977627991
GLOBAL,PWRCOAINDWE,CO2IND,2,2044,969.224184037017
GLOBAL,PWRCOAINDWE,CO2IND,2,2045,1020.2857332767034
GLOBAL,PWRCOAINDWE,CO2IND,2,2046,1070.6361198262287
GLOBAL,PWRCOAINDWE,CO2IND,2,2047,1121.4487119382381
GLOBAL,PWRCOAINDWE,CO2IND,2,2048,1173.5994831159276
GLOBAL,PWRCOAINDWE,CO2IND,2,2049,1238.7553279466204
GLOBAL,PWRCOAINDWE,CO2IND,2,2050,1308.4411215603593
GLOBAL,PWRCOALKAXX,CO2LKA,2,2023,5.95576053629725
GLOBAL,PWRCOALKAXX,CO2LKA,2,2024,5.955760536297248
GLOBAL,PWRCOALKAXX,CO2LKA,2,2025,5.95576053629725
GLOBAL,PWRCOALKAXX,CO2LKA,2,2026,5.955760536297248
GLOBAL,PWRCOALKAXX,CO2LKA,2,2027,4.998542923754604
GLOBAL,PWRCOALKAXX,CO2LKA,2,2028,4.370755037644846
GLOBAL,PWRCOALKAXX,CO2LKA,2,2029,3.6263913095655766
GLOBAL,PWRCOALKAXX,CO2LKA,2,2030,3.2538242382840497
GLOBAL,PWRCOALKAXX,CO2LKA,2,2031,2.9383865675930765
GLOBAL,PWRCOALKAXX,CO2LKA,2,2032,2.8722672583343427
GLOBAL,PWRCOALKAXX,CO2LKA,2,2033,3.0890973586886554
GLOBAL,PWRCOALKAXX,CO2LKA,2,2034,2.709014811811309
GLOBAL,PWRCOALKAXX,CO2LKA,2,2035,2.765274651385455
GLOBAL,PWRCOALKAXX,CO2LKA,2,2036,2.8290144912474844
GLOBAL,PWRCOALKAXX,CO2LKA,2,2037,2.9062605178502117
GLOBAL,PWRCOALKAXX,CO2LKA,2,2038,3.0796588145240857
GLOBAL,PWRCOALKAXX,CO2LKA,2,2039,3.15741654054186
GLOBAL,PWRCOALKAXX,CO2LKA,2,2040,3.0260943905841415
GLOBAL,PWRCOALKAXX,CO2LKA,2,2041,2.8942037464707617
GLOBAL,PWRCOALKAXX,CO2LKA,2,2042,2.762881596513043
GLOBAL,PWRCOALKAXX,CO2LKA,2,2043,2.6315594465553245
GLOBAL,PWRCOALKAXX,CO2LKA,2,2044,2.4996688024419447
GLOBAL,PWRCOALKAXX,CO2LKA,2,2045,2.8371244379113842
GLOBAL,PWRCOALKAXX,CO2LKA,2,2046,2.8925878950362254
GLOBAL,PWRCOALKAXX,CO2LKA,2,2047,2.722738427889965
GLOBAL,PWRCOALKAXX,CO2LKA,2,2048,2.5521536816651547
GLOBAL,PWRCOALKAXX,CO2LKA,2,2049,2.3823042145189
GLOBAL,PWRCOALKAXX,CO2LKA,2,2050,2.2124547473726457
GLOBAL,PWRNGSINDEA,CO2IND,2,2033,0.03634588633741591
GLOBAL,PWRNGSINDEA,CO2IND,2,2034,0.037800934330906796
GLOBAL,PWRNGSINDEA,CO2IND,2,2035,0.03925598232439801
GLOBAL,PWRNGSINDEA,CO2IND,2,2036,0.0407413438177536
GLOBAL,PWRNGSINDEA,CO2IND,2,2037,0.0424995268098888
GLOBAL,PWRNGSINDEA,CO2IND,2,2038,0.04425770980202312
GLOBAL,PWRNGSINDEA,CO2IND,2,2039,0.0460462062940236
GLOBAL,PWRNGSINDEA,CO2IND,2,2040,0.047804389286158794
GLOBAL,PWRNGSINDEA,CO2IND,2,2041,0.049562572278294
GLOBAL,PWRNGSINDEA,CO2IND,2,2042,0.05168451726880199
GLOBAL,PWRNGSINDEA,CO2IND,2,2043,0.053927716258767605
GLOBAL,PWRNGSINDEA,CO2IND,2,2044,0.0562921692481908
GLOBAL,PWRNGSINDEA,CO2IND,2,2045,0.0588385032368004
GLOBAL,PWRNGSINDEA,CO2IND,2,2046,0.061506091224867596
GLOBAL,PWRNGSINDEA,CO2IND,2,2047,0.06435556021212119
GLOBAL,PWRNGSINDEA,CO2IND,2,2048,0.06738691019856119
GLOBAL,PWRNGSINDEA,CO2IND,2,2049,0.07056982768432438
GLOBAL,PWRNGSINDEA,CO2IND,2,2050,0.0739346261692716
GLOBAL,PWRNGSINDNE,CO2IND,2,2023,0.10957882765780254
GLOBAL,PWRNGSINDNE,CO2IND,2,2024,0.14321400321942
GLOBAL,PWRNGSINDNE,CO2IND,2,2025,0.1521336981947076
GLOBAL,PWRNGSINDNE,CO2IND,2,2026,0.1618939674152412
GLOBAL,PWRNGSINDNE,CO2IND,2,2027,0.1717449851220516
GLOBAL,PWRNGSINDNE,CO2IND,2,2028,0.18207531652544642
GLOBAL,PWRNGSINDNE,CO2IND,2,2029,0.18867262225933804
GLOBAL,PWRNGSINDNE,CO2IND,2,2030,0.31653379691761346
GLOBAL,PWRNGSINDNE,CO2IND,2,2031,0.6641223533416236
GLOBAL,PWRNGSINDNE,CO2IND,2,2032,0.5903883891416097
GLOBAL,PWRNGSINDNE,CO2IND,2,2033,0.7567152827305075
GLOBAL,PWRNGSINDNE,CO2IND,2,2034,0.7842913170629846
GLOBAL,PWRNGSINDNE,CO2IND,2,2035,0.8118673513954615
GLOBAL,PWRNGSINDNE,CO2IND,2,2036,0.8394433857279386
GLOBAL,PWRNGSINDNE,CO2IND,2,2037,0.874635944826919
GLOBAL,PWRNGSINDNE,CO2IND,2,2038,0.9098285039258989
GLOBAL,PWRNGSINDNE,CO2IND,2,2039,0.9450210630248789
GLOBAL,PWRNGSINDNE,CO2IND,2,2040,0.9802136221238589
GLOBAL,PWRNGSINDNE,CO2IND,2,2041,1.0154061812228388
GLOBAL,PWRNGSINDNE,CO2IND,2,2042,1.0898623330833248
GLOBAL,PWRNGSINDNE,CO2IND,2,2043,1.3998011729174007
GLOBAL,PWRNGSINDNE,CO2IND,2,2044,1.7103339641508266
GLOBAL,PWRNGSINDNE,CO2IND,2,2045,1.8398322791484498
GLOBAL,PWRNGSINDNE,CO2IND,2,2046,1.9698361719040696
GLOBAL,PWRNGSINDNE,CO2IND,2,2047,2.034695259339207
GLOBAL,PWRNGSINDNE,CO2IND,2,2048,2.0945769498235984
GLOBAL,PWRNGSINDNE,CO2IND,2,2049,2.1528692754445515
GLOBAL,PWRNGSINDNE,CO2IND,2,2050,2.2427606195102867
GLOBAL,PWRNGSINDNO,CO2IND,2,2023,-4.436814560193625e-16
GLOBAL,PWRNGSINDNO,CO2IND,2,2028,-9.259439082143217e-16
GLOBAL,PWRNGSINDNO,CO2IND,2,2029,0.25875811097721474
GLOBAL,PWRNGSINDNO,CO2IND,2,2030,2.4695361567428122
GLOBAL,PWRNGSINDNO,CO2IND,2,2031,4.5252504066489685
GLOBAL,PWRNGSINDNO,CO2IND,2,2032,4.864625629156735
GLOBAL,PWRNGSINDNO,CO2IND,2,2033,5.023952775566643
GLOBAL,PWRNGSINDNO,CO2IND,2,2034,5.428742716738909
GLOBAL,PWRNGSINDNO,CO2IND,2,2035,5.342718369222235
GLOBAL,PWRNGSINDNO,CO2IND,2,2036,5.549111201459105
GLOBAL,PWRNGSINDNO,CO2IND,2,2037,5.685079740061828
GLOBAL,PWRNGSINDNO,CO2IND,2,2038,5.868113964491513
GLOBAL,PWRNGSINDNO,CO2IND,2,2039,6.098767369626179
GLOBAL,PWRNGSINDNO,CO2IND,2,2040,6.417374961890014
GLOBAL,PWRNGSINDNO,CO2IND,2,2041,6.666287387793737
GLOBAL,PWRNGSINDNO,CO2IND,2,2042,6.9028286473910505
GLOBAL,PWRNGSINDNO,CO2IND,2,2043,7.1366183145370865
GLOBAL,PWRNGSINDNO,CO2IND,2,2044,7.39769309961816
GLOBAL,PWRNGSINDNO,CO2IND,2,2045,7.627210202420459
GLOBAL,PWRNGSINDNO,CO2IND,2,2046,7.856426665874351
GLOBAL,PWRNGSINDNO,CO2IND,2,2047,8.192435008966655
GLOBAL,PWRNGSINDNO,CO2IND,2,2048,8.555105197201456
GLOBAL,PWRNGSINDNO,CO2IND,2,2049,8.957995068839763
GLOBAL,PWRNGSINDNO,CO2IND,2,2050,9.382306647662666
GLOBAL,PWRNGSINDSO,CO2IND,2,2030,0.11877046267188293
GLOBAL,PWRNGSINDSO,CO2IND,2,2031,0.451808947963111
GLOBAL,PWRNGSINDSO,CO2IND,2,2032,2.842262970251795
GLOBAL,PWRNGSINDSO,CO2IND,2,2033,5.123481556597938
GLOBAL,PWRNGSINDSO,CO2IND,2,2034,5.284520626114369
GLOBAL,PWRNGSINDSO,CO2IND,2,2035,5.445559695630799
GLOBAL,PWRNGSINDSO,CO2IND,2,2036,5.61351541362677
GLOBAL,PWRNGSINDSO,CO2IND,2,2037,6.10021640646665
GLOBAL,PWRNGSINDSO,CO2IND,2,2038,6.4929359885072255
GLOBAL,PWRNGSINDSO,CO2IND,2,2039,7.04311443316017
GLOBAL,PWRNGSINDSO,CO2IND,2,2040,7.814957810354203
GLOBAL,PWRNGSINDSO,CO2IND,2,2041,8.389435436000673
GLOBAL,PWRNGSINDSO,CO2IND,2,2042,8.873981420307887
GLOBAL,PWRNGSINDSO,CO2IND,2,2043,9.280171724362894
GLOBAL,PWRNGSINDSO,CO2IND,2,2044,9.64690763260549
GLOBAL,PWRNGSINDSO,CO2IND,2,2045,9.890462453764473
GLOBAL,PWRNGSINDSO,CO2IND,2,2046,10.182895542344216
GLOBAL,PWRNGSINDSO,CO2IND,2,2047,10.636290457157372
GLOBAL,PWRNGSINDSO,CO2IND,2,2048,11.276275143389416
GLOBAL,PWRNGSINDSO,CO2IND,2,2049,12.790557410970761
GLOBAL,PWRNGSINDSO,CO2IND,2,2050,14.711679292237315
GLOBAL,PWRNGSINDWE,CO2IND,2,2029,-2.4930636755016166e-15
GLOBAL,PWRNGSINDWE,CO2IND,2,2030,0.2001806523202563
GLOBAL,PWRNGSINDWE,CO2IND,2,2031,2.399465454641809
GLOBAL,PWRNGSINDWE,CO2IND,2,2032,4.124783206338468
GLOBAL,PWRNGSINDWE,CO2IND,2,2033,7.107227730563835
GLOBAL,PWRNGSINDWE,CO2IND,2,2034,8.183491667731456
GLOBAL,PWRNGSINDWE,CO2IND,2,2035,8.512611452804123
GLOBAL,PWRNGSINDWE,CO2IND,2,2036,8.901833277971676
GLOBAL,PWRNGSINDWE,CO2IND,2,2037,9.039910118277822
GLOBAL,PWRNGSINDWE,CO2IND,2,2038,9.190380279028632
GLOBAL,PWRNGSINDWE,CO2IND,2,2039,9.40867086523035
GLOBAL,PWRNGSINDWE,CO2IND,2,2040,9.945864146623306
GLOBAL,PWRNGSINDWE,CO2IND,2,2041,10.482806675374139
GLOBAL,PWRNGSINDWE,CO2IND,2,2042,10.929724718709208
GLOBAL,PWRNGSINDWE,CO2IND,2,2043,11.208709018948138
GLOBAL,PWRNGSINDWE,CO2IND,2,2044,11.509593573066272
GLOBAL,PWRNGSINDWE,CO2IND,2,2045,12.008261801243036
GLOBAL,PWRNGSINDWE,CO2IND,2,2046,12.425347452464253
GLOBAL,PWRNGSINDWE,CO2IND,2,2047,12.913191419748703
GLOBAL,PWRNGSINDWE,CO2IND,2,2048,13.418829169634687
GLOBAL,PWRNGSINDWE,CO2IND,2,2049,13.85929411693246
GLOBAL,PWRNGSINDWE,CO2IND,2,2050,14.33130272758623
GLOBAL,PWRNGSLKAXX,CO2LKA,2,2025,0.8817763117490965
GLOBAL,PWRNGSLKAXX,CO2LKA,2,2026,1.052241173837239
GLOBAL,PWRNGSLKAXX,CO2LKA,2,2027,0.46760570300511295
GLOBAL,PWRNGSLKAXX,CO2LKA,2,2028,0.49666097630148615
GLOBAL,PWRNGSLKAXX,CO2LKA,2,2029,0.5871158352775242
GLOBAL,PWRNGSLKAXX,CO2LKA,2,2030,0.5821078039475942
GLOBAL,PWRNGSLKAXX,CO2LKA,2,2031,0.6113195241266515
GLOBAL,PWRNGSLKAXX,CO2LKA,2,2032,0.7128202954662101
GLOBAL,PWRNGSLKAXX,CO2LKA,2,2033,0.8966047033732021
GLOBAL,PWRNGSLKAXX,CO2LKA,2,2034,0.7760132107507837
GLOBAL,PWRNGSLKAXX,CO2LKA,2,2035,0.9910729170018966
GLOBAL,PWRNGSLKAXX,CO2LKA,2,2036,1.2876275655684173
GLOBAL,PWRNGSLKAXX,CO2LKA,2,2037,1.6458258727429314
GLOBAL,PWRNGSLKAXX,CO2LKA,2,2038,1.6516454924456487
GLOBAL,PWRNGSLKAXX,CO2LKA,2,2039,1.5771683325138888
GLOBAL,PWRNGSLKAXX,CO2LKA,2,2040,1.7079393382283126
GLOBAL,PWRNGSLKAXX,CO2LKA,2,2041,1.8639831003094876
GLOBAL,PWRNGSLKAXX,CO2LKA,2,2042,2.0987191829516285
GLOBAL,PWRNGSLKAXX,CO2LKA,2,2043,2.1577748012521787
GLOBAL,PWRNGSLKAXX,CO2LKA,2,2044,2.3627539617955344
GLOBAL,PWRNGSLKAXX,CO2LKA,2,2045,2.5086947687295926
GLOBAL,PWRNGSLKAXX,CO2LKA,2,2046,2.6558497654253563
GLOBAL,PWRNGSLKAXX,CO2LKA,2,2047,2.805308063239809
GLOBAL,PWRNGSLKAXX,CO2LKA,2,2048,2.9512259855585676
GLOBAL,PWRNGSLKAXX,CO2LKA,2,2049,3.117977598254189
GLOBAL,PWRNGSLKAXX,CO2LKA,2,2050,3.310240047976579
GLOBAL,PWROILBGDXX,CO2BGD,2,2033,0.3134455596737761
GLOBAL,PWROILBGDXX,CO2BGD,2,2034,0.9993970503751524
GLOBAL,PWROILBGDXX,CO2BGD,2,2035,0.7026594967040422
GLOBAL,PWROILBGDXX,CO2BGD,2,2036,0.985705681703632
GLOBAL,PWROILBGDXX,CO2BGD,2,2037,1.0621223611691386
GLOBAL,PWROILBGDXX,CO2BGD,2,2038,1.0682480035448512
GLOBAL,PWROILBGDXX,CO2BGD,2,2039,1.0910046567433451
GLOBAL,PWROILBGDXX,CO2BGD,2,2040,1.2484759234940468
GLOBAL,PWROILBGDXX,CO2BGD,2,2041,1.3625875439880173
GLOBAL,PWROILBGDXX,CO2BGD,2,2042,1.3978453648040021
GLOBAL,PWROILBGDXX,CO2BGD,2,2043,1.4766616400115966
GLOBAL,PWROILBGDXX,CO2BGD,2,2044,1.5300630433223292
GLOBAL,PWROILBGDXX,CO2BGD,2,2045,1.5441533744369615
GLOBAL,PWROILBGDXX,CO2BGD,2,2046,1.512011726003853
GLOBAL,PWROILBGDXX,CO2BGD,2,2047,1.6518593656786387
GLOBAL,PWROILBGDXX,CO2BGD,2,2048,1.592078567235659
GLOBAL,PWROILBGDXX,CO2BGD,2,2049,1.6460761926533451
GLOBAL,PWROILBGDXX,CO2BGD,2,2050,1.7871486156688035
GLOBAL,PWROILINDEA,CO2IND,2,2037,-3.1191951848086318e-15
GLOBAL,PWROILINDEA,CO2IND,2,2043,2.911248839154723e-14
GLOBAL,PWROILINDNE,CO2IND,2,2039,0.0005335675951032
GLOBAL,PWROILINDNE,CO2IND,2,2040,0.0010671351902064
GLOBAL,PWROILINDNE,CO2IND,2,2041,0.0016007027853096002
GLOBAL,PWROILINDNE,CO2IND,2,2042,0.0022207948552944
GLOBAL,PWROILINDNE,CO2IND,2,2043,0.0028697284169064
GLOBAL,PWROILINDNE,CO2IND,2,2044,0.0035475034701456
GLOBAL,PWROILINDNE,CO2IND,2,2045,0.0035475034701456
GLOBAL,PWROILINDNE,CO2IND,2,2046,0.0035475034701456
GLOBAL,PWROILINDNE,CO2IND,2,2047,0.0035475034701456
GLOBAL,PWROILINDNE,CO2IND,2,2048,0.0035475034701456
GLOBAL,PWROILINDNE,CO2IND,2,2049,0.0035475034701456
GLOBAL,PWROILINDNE,CO2IND,2,2050,0.0035475034701456
GLOBAL,PWROILINDNO,CO2IND,2,2031,0.0645853338
GLOBAL,PWROILINDNO,CO2IND,2,2032,0.1291706676
GLOBAL,PWROILINDNO,CO2IND,2,2033,0.6161942253725236
