REGION,STORAGE,YEAR,VALUE
GLOBAL,SDSINDEA01,2048,241177.5732414929
GLOBAL,SDSINDNO01,2046,361645.34356525633
GLOBAL,SDSINDNO01,2047,1375263.7761219977
GLOBAL,SDSINDNO01,2048,135664.2922009019
GLOBAL,SDSINDSO01,2047,6367.104945146539
GLOBAL,SDSINDSO01,2048,52980.58269883781
GLOBAL,SDSINDSO01,2049,2990.9204220076535
GLOBAL,SDSINDWE01,2046,368356.65205995744
