REGION,STORAGE,YEAR,VALUE
GLOBAL,SDSINDEA01,2048,119.9204736301404
GLOBAL,SDSINDNO01,2046,99.72333839399779
GLOBAL,SDSINDNO01,2047,493.3217214200496
GLOBAL,SDSINDNO01,2048,67.4562147581596
GLOBAL,SDSINDSO01,2047,2.2839481607368137
GLOBAL,SDSINDSO01,2048,26.34347997225964
GLOBAL,SDSINDSO01,2049,2.3167635129709723
GLOBAL,SDSINDWE01,2046,101.57397493610176
