REGION,TIMESLICE,TECHNOLOGY,FUEL,YEAR,VALUE
GLOBAL,S2D1,PWRNGSINDNE,ELCINDNE01,2046,101.88335519999998
GLOBAL,S2D1,PWRNGSINDNE,ELCINDNE01,2047,103.658832
GLOBAL,S2D1,PWRNGSINDNE,ELCINDNE01,2048,105.4469232
GLOBAL,S2D1,PWRNGSINDNE,ELCINDNE01,2049,107.24132159999998
GLOBAL,S2D1,PWRNGSINDNE,ELCINDNE01,2050,109.03571999999998
GLOBAL,S2D1,PWRNGSINDNO,ELCINDNO01,2038,304.47061920000056
GLOBAL,S2D1,PWRNGSINDNO,ELCINDNO01,2039,308.0089584
GLOBAL,S2D1,PWRNGSINDNO,ELCINDNO01,2040,310.0903344
GLOBAL,S2D1,PWRNGSINDNO,ELCINDNO01,2041,312.46499520000003
GLOBAL,S2D1,PWRNGSINDNO,ELCINDNO01,2042,316.24300800000003
GLOBAL,S2D1,PWRNGSINDNO,ELCINDNO01,2043,320.1156288
GLOBAL,S2D1,PWRNGSINDNO,ELCINDNO01,2044,323.7580368
GLOBAL,S2D1,PWRNGSINDNO,ELCINDNO01,2045,326.9684016
GLOBAL,S2D1,PWRNGSINDNO,ELCINDNO01,2046,330.9608592
GLOBAL,S2D1,PWRNGSINDNO,ELCINDNO01,2047,334.9785455999999
GLOBAL,S2D1,PWRNGSINDNO,ELCINDNO01,2048,339.0056927999999
GLOBAL,S2D1,PWRNGSINDNO,ELCINDNO01,2049,343.0328399999999
GLOBAL,S2D1,PWRNGSINDNO,ELCINDNO01,2050,347.03791199999995
GLOBAL,S2D1,PWRNGSINDSO,ELCINDSO01,2038,11.730122116229268
GLOBAL,S2D1,PWRNGSINDSO,ELCINDSO01,2039,89.97503363965053
GLOBAL,S2D1,PWRNGSINDSO,ELCINDSO01,2040,215.6455133356044
GLOBAL,S2D1,PWRNGSINDSO,ELCINDSO01,2041,339.0529968
GLOBAL,S2D1,PWRNGSINDSO,ELCINDSO01,2042,343.49011199999995
GLOBAL,S2D1,PWRNGSINDSO,ELCINDSO01,2043,348.062832
GLOBAL,S2D1,PWRNGSINDSO,ELCINDSO01,2044,352.75854240000007
GLOBAL,S2D1,PWRNGSINDSO,ELCINDSO01,2045,357.57408960000004
GLOBAL,S2D1,PWRNGSINDSO,ELCINDSO01,2046,362.5000128
GLOBAL,S2D1,PWRNGSINDSO,ELCINDSO01,2047,367.52685120000007
GLOBAL,S2D1,PWRNGSINDSO,ELCINDSO01,2048,372.6451440000001
GLOBAL,S2D1,PWRNGSINDSO,ELCINDSO01,2049,377.8422768
GLOBAL,S2D1,PWRNGSINDSO,ELCINDSO01,2050,383.10878880000007
GLOBAL,S2D1,PWRNGSINDWE,ELCINDWE01,2039,198.83606221799164
GLOBAL,S2D1,PWRNGSINDWE,ELCINDWE01,2040,483.26081760000005
GLOBAL,S2D1,PWRNGSINDWE,ELCINDWE01,2041,479.7382464
GLOBAL,S2D1,PWRNGSINDWE,ELCINDWE01,2042,477.9848448000001
GLOBAL,S2D1,PWRNGSINDWE,ELCINDWE01,2043,475.8340896
GLOBAL,S2D1,PWRNGSINDWE,ELCINDWE01,2044,473.2355232000001
GLOBAL,S2D1,PWRNGSINDWE,ELCINDWE01,2045,470.1418416000001
GLOBAL,S2D1,PWRNGSINDWE,ELCINDWE01,2046,466.4994336
GLOBAL,S2D1,PWRNGSINDWE,ELCINDWE01,2047,462.24838080000006
GLOBAL,S2D1,PWRNGSINDWE,ELCINDWE01,2048,457.33191840000006
GLOBAL,S2D1,PWRNGSINDWE,ELCINDWE01,2049,451.6838208
GLOBAL,S2D1,PWRNGSINDWE,ELCINDWE01,2050,445.2378624
GLOBAL,S2D1,PWRNGSLKAXX,ELCLKAXX01,2025,2.8756608676719715
GLOBAL,S2D1,PWRNGSLKAXX,ELCLKAXX01,2026,0.9086299403004892
