REGION,TIMESLICE,TECHNOLOGY,MODE_OF_OPERATION,YEAR,VALUE
GLOBAL,S2D1,RNWCSPINDSO,1,2025,0.12686345473535998
GLOBAL,S2D1,RNWHYDBGDXX,1,2025,0.127650389698944
GLOBAL,S2D1,RNWHYDBTNXX,1,2025,1.4586080399821326
GLOBAL,S2D1,RNWHYDINDEA,1,2025,2.333122466198429
GLOBAL,S2D1,RNWHYDINDNE,1,2025,1.3000351799938203
GLOBAL,S2D1,RNWHYDINDNO,1,2025,17.356982556250696
GLOBAL,S2D1,RNWHYDINDSO,1,2025,6.636460873939686
GLOBAL,S2D1,RNWHYDINDWE,1,2025,3.924054295958442
GLOBAL,S2D1,RNWHYDLKAXX,1,2025,0.620355139701696
GLOBAL,S2D1,RNWHYDNPLXX,1,2025,2.5320896318559747
GLOBAL,S2D1,RNWNLIINDSO,1,2025,9.93604752
GLOBAL,S2D1,RNWNLIMDVXX,1,2025,0.1403963514576
GLOBAL,S2D1,RNWRPOBGDXX,1,2025,0.31416987374438404
GLOBAL,S2D1,RNWRPOBTNXX,1,2025,1.4586676562672525
GLOBAL,S2D1,RNWRPOINDEA,1,2025,2.4991193421727345
GLOBAL,S2D1,RNWRPOINDNE,1,2025,1.317151691103004
GLOBAL,S2D1,RNWRPOINDNO,1,2025,9.93604752
GLOBAL,S2D1,RNWRPOINDSO,1,2025,9.93604752
GLOBAL,S2D1,RNWRPOLKAXX,1,2025,1.0054874699501184
GLOBAL,S2D1,RNWRPONPLXX,1,2025,2.5463316444176223
GLOBAL,S2D1,RNWSPVBTNXX,1,2025,5.96162851199937e-05
GLOBAL,S2D1,RNWSPVINDEA,1,2025,0.0197382564799056
GLOBAL,S2D1,RNWSPVINDNE,1,2025,0.01334081305158336
GLOBAL,S2D1,RNWSPVINDNO,1,2025,0.03355760945214719
GLOBAL,S2D1,RNWSPVNPLXX,1,2025,0.013248407809647362
GLOBAL,S2D1,RNWTRNINDNO,1,2025,19.440454555322336
GLOBAL,S2D1,RNWTRNINDSO,1,2025,8.181427117081338
GLOBAL,S2D1,RNWTRNINDWE,1,2025,15.700932990963523
GLOBAL,S2D1,RNWWASINDEA,1,2025,0.0015897676031999999
GLOBAL,S2D1,RNWWASINDNO,1,2025,0.060013727020799996
GLOBAL,S2D1,RNWWASINDSO,1,2025,0.04669942334399999
GLOBAL,S2D1,RNWWASINDWE,1,2025,0.0302055844608
GLOBAL,S2D1,RNWWASLKAXX,1,2025,0.0027820933056
GLOBAL,S2D1,RNWWONBGDXX,1,2025,0.18612204214464
GLOBAL,S2D1,RNWWONINDNO,1,2025,4.404407505544892
GLOBAL,S2D1,RNWWONINDSO,1,2025,13.29505783096309
GLOBAL,S2D1,RNWWONINDWE,1,2025,4.920608464304278
GLOBAL,S2D1,RNWWONLKAXX,1,2025,0.27504092372682243
GLOBAL,S2D1,RNWWONMDVXX,1,2025,0.1403963514576
GLOBAL,S2D1,TRNBGDXXINDEA,2,2025,12.76840119658123
GLOBAL,S2D1,TRNBTNXXINDEA,1,2025,0.11189682995863742
GLOBAL,S2D1,TRNBTNXXINDNE,1,2025,0.3841121153086149
GLOBAL,S2D1,TRNINDEAINDNE,1,2025,1.8344103303844221
GLOBAL,S2D1,TRNINDEAINDNO,1,2025,2.3233794751698325
GLOBAL,S2D1,TRNINDEANPLXX,1,2025,0.5844557502280532
GLOBAL,S2D1,TRNINDNOINDWE,2,2025,5.6305032523200165
GLOBAL,S2D1,TRNNLIINDEA,1,2025,16.02241168199331
GLOBAL,S2D1,TRNNLIINDNO,1,2025,59.15037053415099
GLOBAL,S2D1,TRNNLIINDSO,1,2025,17.532064936257086
GLOBAL,S2D1,TRNNLIINDWE,1,2025,9.93604752
GLOBAL,S2D1,TRNRPOBGDXX,1,2025,9.93604752
GLOBAL,S2D1,TRNRPOINDEA,1,2025,30.486827404963535
GLOBAL,S2D1,TRNRPOINDNE,1,2025,1.6704483090623998
GLOBAL,S2D1,TRNRPOINDNO,1,2025,10.82800722036213
GLOBAL,S2D1,TRNRPOINDSO,1,2025,45.855076248901256
GLOBAL,S2D1,TRNRPOINDWE,1,2025,120.3286380572479
GLOBAL,S2D1,DSPTRNBGDXX,1,2026,19.086225220710144
GLOBAL,S2D1,DSPTRNBGDXX,2,2026,14.603592859289865
GLOBAL,S2D1,DSPTRNBTNXX,1,2026,1.5333152536917938
GLOBAL,S2D1,DSPTRNINDEA,1,2026,81.94709953295641
GLOBAL,S2D1,DSPTRNINDEA,2,2026,0.11534135584255506
GLOBAL,S2D1,DSPTRNINDNE,1,2026,4.013144435255679
GLOBAL,S2D1,DSPTRNINDNE,2,2026,1.4170190367443212
GLOBAL,S2D1,DSPTRNINDNO,1,2026,129.27891144457703
GLOBAL,S2D1,DSPTRNINDNO,2,2026,10.383783915422965
GLOBAL,S2D1,DSPTRNINDSO,1,2026,123.44973962999998
GLOBAL,S2D1,DSPTRNINDWE,1,2026,169.92586557180576
GLOBAL,S2D1,DSPTRNLKAXX,1,2026,3.5666110800000004
GLOBAL,S2D1,DSPTRNMDVXX,1,2026,0.427324168
GLOBAL,S2D1,DSPTRNNPLXX,1,2026,2.7209179353915425
GLOBAL,S2D1,DSPTRNNPLXX,2,2026,0.6246016886084576
GLOBAL,S2D1,MINCOAINT,1,2026,1217.4281615848813
GLOBAL,S2D1,MINGASINT,1,2026,2.765878147352279
GLOBAL,S2D1,MINURNINT,1,2026,68.74780689788659
GLOBAL,S2D1,PWRBIOBGDXX,1,2026,0.0005961628512
GLOBAL,S2D1,PWRBIOINDEA,1,2026,0.2233623482496
GLOBAL,S2D1,PWRBIOINDNE,1,2026,0.005961628511999994
GLOBAL,S2D1,PWRBIOINDNO,1,2026,7.3912270291776
GLOBAL,S2D1,PWRBIOINDSO,1,2026,7.362877793919368
GLOBAL,S2D1,PWRBIOINDWE,1,2026,7.2843151578624
GLOBAL,S2D1,PWRBIOLKAXX,1,2026,0.137117455776
GLOBAL,S2D1,PWRBIONPLXX,1,2026,0.001987209504
GLOBAL,S2D1,PWRCOABGDXX,2,2026,13.916428156512
GLOBAL,S2D1,PWRCOAINDEA,2,2026,79.32344177116799
GLOBAL,S2D1,PWRCOAINDNE,2,2026,1.7721934356672
GLOBAL,S2D1,PWRCOAINDNO,2,2026,92.4549221736
GLOBAL,S2D1,PWRCOAINDSO,2,2026,79.0438179902563
GLOBAL,S2D1,PWRCOAINDWE,2,2026,147.15577291393143
GLOBAL,S2D1,PWRCOALKAXX,2,2026,1.60963969824
GLOBAL,S2D1,PWRCSPINDNO,1,2026,0.5569675283850049
GLOBAL,S2D1,PWRCSPINDSO,1,2026,0.12686345473535998
GLOBAL,S2D1,PWRHYDBGDXX,1,2026,0.151735368887424
GLOBAL,S2D1,PWRHYDBTNXX,1,2026,1.5332357653116337
GLOBAL,S2D1,PWRHYDINDEA,1,2026,2.2513672761572154
GLOBAL,S2D1,PWRHYDINDNE,1,2026,2.0734960086406136
GLOBAL,S2D1,PWRHYDINDNO,1,2026,17.591833936375576
GLOBAL,S2D1,PWRHYDINDSO,1,2026,6.335601130732144
GLOBAL,S2D1,PWRHYDINDWE,1,2026,4.468676841718508
GLOBAL,S2D1,PWRHYDLKAXX,1,2026,0.623717498182464
GLOBAL,S2D1,PWRHYDNPLXX,1,2026,2.7046092249457345
GLOBAL,S2D1,PWRNGSLKAXX,2,2026,0.8481657896500949
GLOBAL,S2D1,PWRNGSMDVXX,2,2026,0.24012903272319996
GLOBAL,S2D1,PWRSHPINDEA,1,2026,0.1255135433192928
GLOBAL,S2D1,PWRSHPINDNE,1,2026,0.14570828169436223
GLOBAL,S2D1,PWRSHPINDNO,1,2026,1.2409653774874205
GLOBAL,S2D1,PWRSHPINDSO,1,2026,0.8417541845776292
GLOBAL,S2D1,PWRSHPINDWE,1,2026,0.29006649299589693
GLOBAL,S2D1,PWRSPVBTNXX,1,2026,7.948838015999999e-05
GLOBAL,S2D1,PWRSPVINDEA,1,2026,0.0210299426575056
GLOBAL,S2D1,PWRSPVINDNE,1,2026,0.015785080741503362
GLOBAL,S2D1,PWRSPVINDNO,1,2026,0.052043824584057596
GLOBAL,S2D1,PWRSPVNPLXX,1,2026,0.014321500941807359
GLOBAL,S2D1,PWRTRNBGDXX,1,2026,8.749683446112
GLOBAL,S2D1,PWRTRNINDEA,1,2026,28.323109205171153
GLOBAL,S2D1,PWRTRNINDNO,1,2026,27.704892624110887
GLOBAL,S2D1,PWRTRNINDSO,1,2026,24.95287081776031
GLOBAL,S2D1,PWRTRNINDWE,1,2026,10.525464684108625
GLOBAL,S2D1,PWRTRNLKAXX,1,2026,2.457805487890095
GLOBAL,S2D1,PWRTRNMDVXX,1,2026,0.24012903272319996
GLOBAL,S2D1,PWRURNBGDXX,2,2026,4.7693028096
GLOBAL,S2D1,PWRURNINDNO,2,2026,5.228348205024
GLOBAL,S2D1,PWRURNINDSO,2,2026,15.539978321280001
GLOBAL,S2D1,PWRURNINDWE,2,2026,5.4298512487296
GLOBAL,S2D1,PWRWASINDEA,1,2026,0.0023846514048
GLOBAL,S2D1,PWRWASINDNO,1,2026,0.0930014047872
GLOBAL,S2D1,PWRWASINDSO,1,2026,0.0731293097472
GLOBAL,S2D1,PWRWASINDWE,1,2026,0.0478917490464
GLOBAL,S2D1,PWRWASLKAXX,1,2026,0.003974419008
GLOBAL,S2D1,PWRWONBGDXX,1,2026,0.24816272285951999
GLOBAL,S2D1,PWRWONINDNO,1,2026,4.669601965156154
GLOBAL,S2D1,PWRWONINDSO,1,2026,14.125717444751983
GLOBAL,S2D1,PWRWONINDWE,1,2026,5.249291167521516
GLOBAL,S2D1,PWRWONLKAXX,1,2026,0.3439962191434407
GLOBAL,S2D1,PWRWONMDVXX,1,2026,0.1871951352768
GLOBAL,S2D1,RNWBIOBGDXX,1,2026,0.002187917663904
GLOBAL,S2D1,RNWBIOINDEA,1,2026,0.8197398180760306
GLOBAL,S2D1,RNWBIOINDNE,1,2026,0.021879176639039995
GLOBAL,S2D1,RNWBIOINDNO,1,2026,24.760610547744967
GLOBAL,S2D1,RNWBIOINDSO,1,2026,27.169019059562466
GLOBAL,S2D1,RNWBIOINDWE,1,2026,27.316181841984
GLOBAL,S2D1,RNWBIOLKAXX,1,2026,0.5196751573910401
GLOBAL,S2D1,RNWBIONPLXX,1,2026,0.00729305887968
GLOBAL,S2D1,RNWCSPINDNO,1,2026,0.5569675283850049
GLOBAL,S2D1,RNWCSPINDSO,1,2026,0.12686345473535998
GLOBAL,S2D1,RNWHYDBGDXX,1,2026,0.151735368887424
GLOBAL,S2D1,RNWHYDBTNXX,1,2026,1.5332357653116337
GLOBAL,S2D1,RNWHYDINDEA,1,2026,2.3768808194765088
GLOBAL,S2D1,RNWHYDINDNE,1,2026,2.2192042903349756
GLOBAL,S2D1,RNWHYDINDNO,1,2026,18.832799313862996
GLOBAL,S2D1,RNWHYDINDSO,1,2026,7.177355315309774
GLOBAL,S2D1,RNWHYDINDWE,1,2026,4.7587433347144055
GLOBAL,S2D1,RNWHYDLKAXX,1,2026,0.623717498182464
GLOBAL,S2D1,RNWHYDNPLXX,1,2026,2.7046092249457345
GLOBAL,S2D1,RNWNLIINDNE,1,2026,2.2409509995884793
GLOBAL,S2D1,RNWNLILKAXX,1,2026,1.1088055921099047
GLOBAL,S2D1,RNWNLIMDVXX,1,2026,0.1871951352768
GLOBAL,S2D1,RNWRPOBGDXX,1,2026,0.400494254598144
GLOBAL,S2D1,RNWRPOBTNXX,1,2026,1.5333152536917938
GLOBAL,S2D1,RNWRPOINDNO,1,2026,9.93604752
GLOBAL,S2D1,RNWRPOINDSO,1,2026,9.93604752
GLOBAL,S2D1,RNWRPOINDWE,1,2026,9.93604752
GLOBAL,S2D1,RNWRPONPLXX,1,2026,2.7209179353915425
GLOBAL,S2D1,RNWSPVBTNXX,1,2026,7.948838015999999e-05
GLOBAL,S2D1,RNWSPVINDEA,1,2026,0.0210299426575056
GLOBAL,S2D1,RNWSPVINDNE,1,2026,0.015785080741503362
GLOBAL,S2D1,RNWSPVINDNO,1,2026,0.052043824584057596
GLOBAL,S2D1,RNWSPVNPLXX,1,2026,0.014321500941807359
GLOBAL,S2D1,RNWTRNINDEA,1,2026,2.623657761788414
GLOBAL,S2D1,RNWTRNINDNO,1,2026,21.659593545953012
GLOBAL,S2D1,RNWTRNINDSO,1,2026,18.929895798463686
GLOBAL,S2D1,RNWTRNINDWE,1,2026,7.404193889144718
GLOBAL,S2D1,RNWWASINDEA,1,2026,0.002384651404799994
GLOBAL,S2D1,RNWWASINDNO,1,2026,0.0930014047872
GLOBAL,S2D1,RNWWASINDSO,1,2026,0.0731293097472
GLOBAL,S2D1,RNWWASINDWE,1,2026,0.0478917490464
GLOBAL,S2D1,RNWWASLKAXX,1,2026,0.003974419008
GLOBAL,S2D1,RNWWONBGDXX,1,2026,0.24816272285951999
GLOBAL,S2D1,RNWWONINDNO,1,2026,4.669601965156154
GLOBAL,S2D1,RNWWONINDSO,1,2026,14.125717444751983
GLOBAL,S2D1,RNWWONINDWE,1,2026,5.249291167521516
GLOBAL,S2D1,RNWWONLKAXX,1,2026,0.3439962191434407
GLOBAL,S2D1,RNWWONMDVXX,1,2026,0.1871951352768
GLOBAL,S2D1,TRNBGDXXINDEA,2,2026,14.857356508454265
GLOBAL,S2D1,TRNBTNXXINDEA,1,2026,0.11925778138317866
GLOBAL,S2D1,TRNBTNXXINDNE,1,2026,0.3841121153086149
GLOBAL,S2D1,TRNINDEAINDNE,1,2026,1.0866236957790805
GLOBAL,S2D1,TRNINDEAINDNO,1,2026,1.7070936325350667
GLOBAL,S2D1,TRNINDEANPLXX,1,2026,0.647826260030553
GLOBAL,S2D1,TRNINDNOINDWE,2,2026,9.27336837180577
GLOBAL,S2D1,TRNNLIINDEA,1,2026,16.02241168199331
GLOBAL,S2D1,TRNNLIINDNO,1,2026,59.15037053415099
GLOBAL,S2D1,TRNNLIINDSO,1,2026,23.775849244874735
GLOBAL,S2D1,TRNRPOBGDXX,1,2026,9.93604752
GLOBAL,S2D1,TRNRPOINDEA,1,2026,34.97792088400354
GLOBAL,S2D1,TRNRPOINDNE,1,2026,1.7721934356672
GLOBAL,S2D1,TRNRPOINDNO,1,2026,10.82800722036213
GLOBAL,S2D1,TRNRPOINDSO,1,2026,45.855076248901256
GLOBAL,S2D1,TRNRPOINDWE,1,2026,142.0601594785524
GLOBAL,S2D1,DSPTRNBGDXX,1,2027,19.1725496015639
GLOBAL,S2D1,DSPTRNBGDXX,2,2027,16.801913294436098
GLOBAL,S2D1,DSPTRNBTNXX,1,2027,1.7692474969379952
GLOBAL,S2D1,DSPTRNINDEA,1,2027,84.83889972003898
GLOBAL,S2D1,DSPTRNINDEA,2,2027,1.3408398845346003
GLOBAL,S2D1,DSPTRNINDNE,1,2027,4.187563999352214
GLOBAL,S2D1,DSPTRNINDNE,2,2027,1.5452577686477857
GLOBAL,S2D1,DSPTRNINDNO,1,2027,131.33832857068415
GLOBAL,S2D1,DSPTRNINDNO,2,2027,17.327054136994022
GLOBAL,S2D1,DSPTRNINDSO,1,2027,131.70206568582879
GLOBAL,S2D1,DSPTRNINDWE,1,2027,188.43270644331858
GLOBAL,S2D1,DSPTRNLKAXX,1,2027,3.7540254960000006
GLOBAL,S2D1,DSPTRNMDVXX,1,2027,0.44908402199999997
GLOBAL,S2D1,DSPTRNNPLXX,1,2027,2.90537827294894
GLOBAL,S2D1,DSPTRNNPLXX,2,2027,0.6890130550510596
GLOBAL,S2D1,MINCOAINT,1,2027,1290.5900793815317
GLOBAL,S2D1,MINGASINT,1,2027,2.1447839124591623
GLOBAL,S2D1,MINURNINT,1,2027,70.089376008456
GLOBAL,S2D1,PWRBIOBGDXX,1,2027,0.0007948838015999999
GLOBAL,S2D1,PWRBIOINDEA,1,2027,0.3074213102688
GLOBAL,S2D1,PWRBIOINDNE,1,2027,0.008147558966400001
GLOBAL,S2D1,PWRBIOINDNO,1,2027,7.844112075139201
GLOBAL,S2D1,PWRBIOINDSO,1,2027,8.9519813736192
GLOBAL,S2D1,PWRBIOINDWE,1,2027,7.726270551552
GLOBAL,S2D1,PWRBIOLKAXX,1,2027,0.17686164585600003
GLOBAL,S2D1,PWRBIONPLXX,1,2027,0.0031795352064027723
GLOBAL,S2D1,PWRCOABGDXX,2,2027,13.916428156512
GLOBAL,S2D1,PWRCOAINDEA,2,2027,81.946558316448
GLOBAL,S2D1,PWRCOAINDNE,2,2027,1.8743360041728
GLOBAL,S2D1,PWRCOAINDNO,2,2027,92.4549221736
GLOBAL,S2D1,PWRCOAINDSO,2,2027,84.11875238040518
GLOBAL,S2D1,PWRCOAINDWE,2,2027,164.28530848764348
GLOBAL,S2D1,PWRCOALKAXX,2,2027,1.60963969824
GLOBAL,S2D1,PWRCSPINDNO,1,2027,0.5569675283850049
GLOBAL,S2D1,PWRCSPINDSO,1,2027,0.12686345473535998
GLOBAL,S2D1,PWRHYDBGDXX,1,2027,0.175820348075904
GLOBAL,S2D1,PWRHYDBTNXX,1,2027,1.7691481364627952
GLOBAL,S2D1,PWRHYDINDEA,1,2027,2.4336937481492162
GLOBAL,S2D1,PWRHYDINDNE,1,2027,2.1411428060872284
GLOBAL,S2D1,PWRHYDINDNO,1,2027,18.63498413355492
GLOBAL,S2D1,PWRHYDINDSO,1,2027,7.056793719225594
GLOBAL,S2D1,PWRHYDINDWE,1,2027,4.701151857102221
GLOBAL,S2D1,PWRHYDLKAXX,1,2027,0.6270798566632321
GLOBAL,S2D1,PWRHYDNPLXX,1,2027,2.8868041436685696
GLOBAL,S2D1,PWRNGSLKAXX,2,2027,0.6317287195717034
GLOBAL,S2D1,PWRNGSMDVXX,2,2027,0.215090102904
GLOBAL,S2D1,PWRSHPINDEA,1,2027,0.1255135433192928
GLOBAL,S2D1,PWRSHPINDNE,1,2027,0.14570828169436223
GLOBAL,S2D1,PWRSHPINDNO,1,2027,1.2409653774874205
GLOBAL,S2D1,PWRSHPINDSO,1,2027,0.8417541845776292
GLOBAL,S2D1,PWRSHPINDWE,1,2027,0.29006649299589693
GLOBAL,S2D1,PWRSPVBTNXX,1,2027,9.93604751999937e-05
GLOBAL,S2D1,PWRSPVINDEA,1,2027,0.0223345456968816
GLOBAL,S2D1,PWRSPVINDNE,1,2027,0.018229348431423358
GLOBAL,S2D1,PWRSPVINDNO,1,2027,0.0632272435097184
GLOBAL,S2D1,PWRSPVNPLXX,1,2027,0.01539459407396736
GLOBAL,S2D1,PWRTRNBGDXX,1,2027,8.749683446111998
GLOBAL,S2D1,PWRTRNINDEA,1,2027,28.323109205171153
GLOBAL,S2D1,PWRTRNINDNE,1,2027,1.8743360041728003
GLOBAL,S2D1,PWRTRNINDNO,1,2027,27.704892624110887
GLOBAL,S2D1,PWRTRNINDSO,1,2027,24.95287081776031
GLOBAL,S2D1,PWRTRNINDWE,1,2027,10.525464684108625
GLOBAL,S2D1,PWRTRNLKAXX,1,2027,2.2413684178117035
GLOBAL,S2D1,PWRTRNMDVXX,1,2027,0.215090102904
GLOBAL,S2D1,PWRURNBGDXX,2,2027,4.7693028096
GLOBAL,S2D1,PWRURNINDNO,2,2027,5.4638325312479985
GLOBAL,S2D1,PWRURNINDSO,2,2027,15.539978321280001
GLOBAL,S2D1,PWRURNINDWE,2,2027,5.798677332672
GLOBAL,S2D1,PWRWASINDEA,1,2027,0.0033782561567999997
GLOBAL,S2D1,PWRWASINDNO,1,2027,0.128175013008
GLOBAL,S2D1,PWRWASINDSO,1,2027,0.09995663805119999
GLOBAL,S2D1,PWRWASINDWE,1,2027,0.0649817507808
GLOBAL,S2D1,PWRWASLKAXX,1,2027,0.0051667447104
GLOBAL,S2D1,PWRWONBGDXX,1,2027,0.31020340357439996
GLOBAL,S2D1,PWRWONINDNO,1,2027,4.951142494751899
GLOBAL,S2D1,PWRWONINDSO,1,2027,14.965985613934617
GLOBAL,S2D1,PWRWONINDWE,1,2027,5.566249970572193
GLOBAL,S2D1,PWRWONLKAXX,1,2027,0.7035488309586644
GLOBAL,S2D1,PWRWONMDVXX,1,2027,0.233993919096
GLOBAL,S2D1,RNWBIOBGDXX,1,2027,0.002917223551872
GLOBAL,S2D1,RNWBIOINDEA,1,2027,1.1282362086864959
GLOBAL,S2D1,RNWBIOINDNE,1,2027,0.029901541406688
GLOBAL,S2D1,RNWBIOINDNO,1,2027,26.27777545171632
GLOBAL,S2D1,RNWBIOINDSO,1,2027,33.03281126865485
GLOBAL,S2D1,RNWBIOINDWE,1,2027,28.97351456832
GLOBAL,S2D1,RNWBIOLKAXX,1,2027,0.67030563779424
GLOBAL,S2D1,RNWBIONPLXX,1,2027,0.011668894207509689
GLOBAL,S2D1,RNWCSPINDNO,1,2027,0.5569675283850049
GLOBAL,S2D1,RNWCSPINDSO,1,2027,0.12686345473535998
GLOBAL,S2D1,RNWHYDBGDXX,1,2027,0.175820348075904
GLOBAL,S2D1,RNWHYDBTNXX,1,2027,1.7691481364627952
GLOBAL,S2D1,RNWHYDINDEA,1,2027,2.5592072914685087
GLOBAL,S2D1,RNWHYDINDNE,1,2027,2.28685108778159
GLOBAL,S2D1,RNWHYDINDNO,1,2027,19.87594951104234
GLOBAL,S2D1,RNWHYDINDSO,1,2027,7.898547903803222
GLOBAL,S2D1,RNWHYDINDWE,1,2027,4.991218350098118
GLOBAL,S2D1,RNWHYDLKAXX,1,2027,0.6270798566632321
GLOBAL,S2D1,RNWHYDNPLXX,1,2027,2.8868041436685696
GLOBAL,S2D1,RNWNLIINDEA,1,2027,2.8923414035909905
GLOBAL,S2D1,RNWNLIINDNO,1,2027,9.93604752
GLOBAL,S2D1,RNWNLIINDSO,1,2027,9.93604752
GLOBAL,S2D1,RNWRPOBGDXX,1,2027,0.486818635451904
GLOBAL,S2D1,RNWRPOBTNXX,1,2027,1.7692474969379952
GLOBAL,S2D1,RNWRPOINDNE,1,2027,2.3132279951794135
GLOBAL,S2D1,RNWRPOINDNO,1,2027,9.93604752
GLOBAL,S2D1,RNWRPOINDSO,1,2027,9.93604752
GLOBAL,S2D1,RNWRPOINDWE,1,2027,9.93604752
GLOBAL,S2D1,RNWRPOLKAXX,1,2027,1.5126570781882966
GLOBAL,S2D1,RNWRPONPLXX,1,2027,2.90537827294894
GLOBAL,S2D1,RNWSPVBTNXX,1,2027,9.93604751999937e-05
GLOBAL,S2D1,RNWSPVINDEA,1,2027,0.0223345456968816
GLOBAL,S2D1,RNWSPVINDNE,1,2027,0.018229348431423358
GLOBAL,S2D1,RNWSPVINDNO,1,2027,0.0632272435097184
GLOBAL,S2D1,RNWSPVNPLXX,1,2027,0.01539459407396736
GLOBAL,S2D1,RNWTRNINDNO,1,2027,13.547478825836162
GLOBAL,S2D1,RNWTRNINDSO,1,2027,12.171239944143599
GLOBAL,S2D1,RNWTRNINDWE,1,2027,8.41267310300311
GLOBAL,S2D1,RNWTRNMDVXX,1,2027,0.233993919096
GLOBAL,S2D1,RNWWASINDEA,1,2027,0.0033782561567999997
GLOBAL,S2D1,RNWWASINDNO,1,2027,0.128175013008
GLOBAL,S2D1,RNWWASINDSO,1,2027,0.09995663805119999
GLOBAL,S2D1,RNWWASINDWE,1,2027,0.0649817507808
GLOBAL,S2D1,RNWWASLKAXX,1,2027,0.005166744710399981
GLOBAL,S2D1,RNWWONBGDXX,1,2027,0.31020340357439996
GLOBAL,S2D1,RNWWONINDNO,1,2027,4.951142494751899
GLOBAL,S2D1,RNWWONINDSO,1,2027,14.965985613934617
GLOBAL,S2D1,RNWWONINDWE,1,2027,5.566249970572193
GLOBAL,S2D1,RNWWONLKAXX,1,2027,0.7035488309586644
GLOBAL,S2D1,RNWWONMDVXX,1,2027,0.233993919096
GLOBAL,S2D1,TRNBGDXXINDEA,2,2027,17.09387670861932
GLOBAL,S2D1,TRNBTNXXINDEA,1,2027,0.28322739262938
GLOBAL,S2D1,TRNBTNXXINDNE,1,2027,0.3841121153086149
GLOBAL,S2D1,TRNINDEAINDNE,1,2027,1.2190688869542696
GLOBAL,S2D1,TRNINDEAINDSO,2,2027,1.1142706858287794
GLOBAL,S2D1,TRNINDEAINDWE,2,2027,0.029718781367528476
GLOBAL,S2D1,TRNINDNOINDWE,2,2027,18.307029421951057
GLOBAL,S2D1,TRNINDNONPLXX,1,2027,0.718500307678172
GLOBAL,S2D1,TRNNLIINDEA,1,2027,16.02241168199331
GLOBAL,S2D1,TRNNLIINDNO,1,2027,59.15037053415099
GLOBAL,S2D1,TRNNLIINDSO,1,2027,24.438032612508277
GLOBAL,S2D1,TRNNLIINDWE,1,2027,9.93604752
GLOBAL,S2D1,TRNRPOBGDXX,1,2027,9.93604752
GLOBAL,S2D1,TRNRPOINDEA,1,2027,37.60103742928355
GLOBAL,S2D1,TRNRPOINDNO,1,2027,11.063491546586118
GLOBAL,S2D1,TRNRPOINDSO,1,2027,50.267827271416586
GLOBAL,S2D1,TRNRPOINDWE,1,2027,149.62247361620683
GLOBAL,S2D1,DSPTRNBGDXX,1,2028,19.258873982417665
GLOBAL,S2D1,DSPTRNBGDXX,2,2028,19.15518526558234
GLOBAL,S2D1,DSPTRNBTNXX,1,2028,2.0327028501518325
GLOBAL,S2D1,DSPTRNINDEA,1,2028,90.73151830823286
GLOBAL,S2D1,DSPTRNINDEA,2,2028,2.1904535427445233
GLOBAL,S2D1,DSPTRNINDNE,1,2028,4.4183031276178975
GLOBAL,S2D1,DSPTRNINDNE,2,2028,1.632864048382103
GLOBAL,S2D1,DSPTRNINDNO,1,2028,134.54659733610487
GLOBAL,S2D1,DSPTRNINDNO,2,2028,22.760106305754615
GLOBAL,S2D1,DSPTRNINDSO,1,2028,139.88495489276445
GLOBAL,S2D1,DSPTRNINDWE,1,2028,203.92775941063047
GLOBAL,S2D1,DSPTRNLKAXX,1,2028,3.951373726
GLOBAL,S2D1,DSPTRNMDVXX,1,2028,0.47237472
GLOBAL,S2D1,DSPTRNNPLXX,1,2028,3.2527540200632608
GLOBAL,S2D1,DSPTRNNPLXX,2,2028,0.624481619936739
GLOBAL,S2D1,MINCOAINT,1,2028,1403.0829914572596
GLOBAL,S2D1,MINGASINT,1,2028,2.222340476183491
GLOBAL,S2D1,MINURNINT,1,2028,49.690556051071
GLOBAL,S2D1,PWRBIOBGDXX,1,2028,0.000993604752
GLOBAL,S2D1,PWRBIOINDEA,1,2028,0.39465980749440005
GLOBAL,S2D1,PWRBIOINDNE,1,2028,0.0103334894208
GLOBAL,S2D1,PWRBIOINDNO,1,2028,8.3202474722976
GLOBAL,S2D1,PWRBIOINDSO,1,2028,7.10801869231923
GLOBAL,S2D1,PWRBIOINDWE,1,2028,6.561582461674878
GLOBAL,S2D1,PWRBIOLKAXX,1,2028,0.21660583593600002
GLOBAL,S2D1,PWRBIONPLXX,1,2028,0.0043718609088000005
GLOBAL,S2D1,PWRCOABGDXX,2,2028,13.916428156512
GLOBAL,S2D1,PWRCOAINDEA,2,2028,87.749210068128
GLOBAL,S2D1,PWRCOAINDNE,2,2028,1.9818440383392
GLOBAL,S2D1,PWRCOAINDNO,2,2028,92.4549221736
GLOBAL,S2D1,PWRCOAINDSO,2,2028,102.15800509870547
GLOBAL,S2D1,PWRCOAINDWE,2,2028,178.72009132912285
GLOBAL,S2D1,PWRCOALKAXX,2,2028,1.60963969824
GLOBAL,S2D1,PWRCSPINDNO,1,2028,0.5569675283850049
GLOBAL,S2D1,PWRCSPINDSO,1,2028,0.12686345473535998
GLOBAL,S2D1,PWRHYDBGDXX,1,2028,0.19990532726438398
GLOBAL,S2D1,PWRHYDBTNXX,1,2028,2.0325836175815923
GLOBAL,S2D1,PWRHYDINDEA,1,2028,2.4336937481492162
GLOBAL,S2D1,PWRHYDINDNE,1,2028,2.2597437020421918
