PARAMETER,Scenario,REGION,TECHNOLOGY,FUEL,EMISSION,MODE_OF_OPERATION,YEAR,TIMESLICE,SEASON,DAYTYPE,DAILYTIMEBRACKET,STORAGE,Value
OperationalLifeStorage,B_Opt_DirContractual,GLOBAL,,,,,,,,,,LDSBGDXX01,60
OperationalLifeStorage,B_Opt_DirContractual,GLOBAL,,,,,,,,,,LDSBTNXX01,60
OperationalLifeStorage,B_Opt_DirContractual,GLOBAL,,,,,,,,,,LDSINDEA01,60
OperationalLifeStorage,B_Opt_DirContractual,GLOBAL,,,,,,,,,,LDSINDNE01,60
OperationalLifeStorage,B_Opt_DirContractual,GLOBAL,,,,,,,,,,LDSINDNO01,60
OperationalLifeStorage,B_Opt_DirContractual,GLOBAL,,,,,,,,,,LDSINDSO01,60
OperationalLifeStorage,B_Opt_DirContractual,GLOBAL,,,,,,,,,,LDSINDWE01,60
OperationalLifeStorage,B_Opt_DirContractual,GLOBAL,,,,,,,,,,LDSLKAXX01,60
OperationalLifeStorage,B_Opt_DirContractual,GLOBAL,,,,,,,,,,LDSMDVXX01,60
OperationalLifeStorage,B_Opt_DirContractual,GLOBAL,,,,,,,,,,LDSNPLXX01,60
OperationalLifeStorage,B_Opt_DirContractual,GLOBAL,,,,,,,,,,SDSBGDXX01,30
OperationalLifeStorage,B_Opt_DirContractual,GLOBAL,,,,,,,,,,SDSBTNXX01,30
OperationalLifeStorage,B_Opt_DirContractual,GLOBAL,,,,,,,,,,SDSINDEA01,30
OperationalLifeStorage,B_Opt_DirContractual,GLOBAL,,,,,,,,,,SDSINDNE01,30
OperationalLifeStorage,B_Opt_DirContractual,GLOBAL,,,,,,,,,,SDSINDNO01,30
OperationalLifeStorage,B_Opt_DirContractual,GLOBAL,,,,,,,,,,SDSINDSO01,30
OperationalLifeStorage,B_Opt_DirContractual,GLOBAL,,,,,,,,,,SDSINDWE01,30
OperationalLifeStorage,B_Opt_DirContractual,GLOBAL,,,,,,,,,,SDSLKAXX01,30
OperationalLifeStorage,B_Opt_DirContractual,GLOBAL,,,,,,,,,,SDSMDVXX01,30
OperationalLifeStorage,B_Opt_DirContractual,GLOBAL,,,,,,,,,,SDSNPLXX01,30
