PARAMETER,Scenario,REGION,TECHNOLOGY,FUEL,EMISSION,MODE_OF_OPERATION,YEAR,TIMESLICE,SEASON,DAYTYPE,DAILYTIMEBRACKET,STORAGE,Value
TotalAnnualMaxCapacityInvestment,BAU,GLOBAL,PWRBIOINDNO,,,,2023,,,,,,0.0
TotalAnnualMaxCapacityInvestment,BAU,GLOBAL,PWRBIOINDNO,,,,2024,,,,,,0.1891
TotalAnnualMaxCapacityInvestment,BAU,GLOBAL,PWRBIOINDNO,,,,2025,,,,,,0.1999
TotalAnnualMaxCapacityInvestment,BAU,GLOBAL,PWRBIOINDNO,,,,2026,,,,,,0.2147
TotalAnnualMaxCapacityInvestment,BAU,GLOBAL,PWRBIOINDNO,,,,2027,,,,,,0.2279
TotalAnnualMaxCapacityInvestment,BAU,GLOBAL,PWRBIOINDNO,,,,2028,,,,,,0.2396
TotalAnnualMaxCapacityInvestment,BAU,GLOBAL,PWRBIOINDNO,,,,2029,,,,,,0.2801
TotalAnnualMaxCapacityInvestment,BAU,GLOBAL,PWRBIOINDNO,,,,2030,,,,,,0.2131
TotalAnnualMaxCapacityInvestment,BAU,GLOBAL,PWRBIOINDNO,,,,2031,,,,,,0.2149
TotalAnnualMaxCapacityInvestment,BAU,GLOBAL,PWRBIOINDNO,,,,2032,,,,,,0.2527
TotalAnnualMaxCapacityInvestment,BAU,GLOBAL,PWRBIOINDNO,,,,2033,,,,,,0.2527
TotalAnnualMaxCapacityInvestment,BAU,GLOBAL,PWRBIOINDNO,,,,2034,,,,,,0.2527
TotalAnnualMaxCapacityInvestment,BAU,GLOBAL,PWRBIOINDNO,,,,2035,,,,,,0.2527
TotalAnnualMaxCapacityInvestment,BAU,GLOBAL,PWRBIOINDNO,,,,2036,,,,,,0.2527
TotalAnnualMaxCapacityInvestment,BAU,GLOBAL,PWRBIOINDNO,,,,2037,,,,,,0.2748
TotalAnnualMaxCapacityInvestment,BAU,GLOBAL,PWRBIOINDNO,,,,2038,,,,,,0.2748
TotalAnnualMaxCapacityInvestment,BAU,GLOBAL,PWRBIOINDNO,,,,2039,,,,,,0.2748
TotalAnnualMaxCapacityInvestment,BAU,GLOBAL,PWRBIOINDNO,,,,2040,,,,,,0.2625
TotalAnnualMaxCapacityInvestment,BAU,GLOBAL,PWRBIOINDNO,,,,2041,,,,,,0.2743
TotalAnnualMaxCapacityInvestment,BAU,GLOBAL,PWRBIOINDNO,,,,2042,,,,,,0.3082
TotalAnnualMaxCapacityInvestment,BAU,GLOBAL,PWRBIOINDNO,,,,2043,,,,,,0.3209
TotalAnnualMaxCapacityInvestment,BAU,GLOBAL,PWRBIOINDNO,,,,2044,,,,,,0.3298
TotalAnnualMaxCapacityInvestment,BAU,GLOBAL,PWRBIOINDNO,,,,2045,,,,,,0.3366
TotalAnnualMaxCapacityInvestment,BAU,GLOBAL,PWRBIOINDNO,,,,2046,,,,,,0.3607
TotalAnnualMaxCapacityInvestment,BAU,GLOBAL,PWRBIOINDNO,,,,2047,,,,,,0.3753
TotalAnnualMaxCapacityInvestment,BAU,GLOBAL,PWRBIOINDNO,,,,2048,,,,,,0.3904
TotalAnnualMaxCapacityInvestment,BAU,GLOBAL,PWRBIOINDNO,,,,2049,,,,,,0.4062
TotalAnnualMaxCapacityInvestment,BAU,GLOBAL,PWRBIOINDNO,,,,2050,,,,,,0.4226
