PARAMETER,Scenario,REGION,TECHNOLOGY,FUEL,EMISSION,MODE_OF_OPERATION,YEAR,TIMESLICE,SEASON,DAYTYPE,DAILYTIMEBRACKET,STORAGE,Value
SpecifiedAnnualDemand,BAU,GLOBAL,,ELCBGDXX03,,,2023,,,,,,427.324
SpecifiedAnnualDemand,BAU,GLOBAL,,ELCBGDXX03,,,2024,,,,,,456.303
SpecifiedAnnualDemand,BAU,GLOBAL,,ELCBGDXX03,,,2025,,,,,,487.247
SpecifiedAnnualDemand,BAU,GLOBAL,,ELCBGDXX03,,,2026,,,,,,520.29
SpecifiedAnnualDemand,BAU,GLOBAL,,ELCBGDXX03,,,2027,,,,,,555.573
SpecifiedAnnualDemand,BAU,GLOBAL,,ELCBGDXX03,,,2028,,,,,,593.249
SpecifiedAnnualDemand,BAU,GLOBAL,,ELCBGDXX03,,,2029,,,,,,633.481
SpecifiedAnnualDemand,BAU,GLOBAL,,ELCBGDXX03,,,2030,,,,,,676.44
SpecifiedAnnualDemand,BAU,GLOBAL,,ELCBGDXX03,,,2031,,,,,,712.658
SpecifiedAnnualDemand,BAU,GLOBAL,,ELCBGDXX03,,,2032,,,,,,750.815
SpecifiedAnnualDemand,BAU,GLOBAL,,ELCBGDXX03,,,2033,,,,,,791.015
SpecifiedAnnualDemand,BAU,GLOBAL,,ELCBGDXX03,,,2034,,,,,,833.367
SpecifiedAnnualDemand,BAU,GLOBAL,,ELCBGDXX03,,,2035,,,,,,877.987
SpecifiedAnnualDemand,BAU,GLOBAL,,ELCBGDXX03,,,2036,,,,,,924.996
SpecifiedAnnualDemand,BAU,GLOBAL,,ELCBGDXX03,,,2037,,,,,,974.521
SpecifiedAnnualDemand,BAU,GLOBAL,,ELCBGDXX03,,,2038,,,,,,1026.699
SpecifiedAnnualDemand,BAU,GLOBAL,,ELCBGDXX03,,,2039,,,,,,1081.67
SpecifiedAnnualDemand,BAU,GLOBAL,,ELCBGDXX03,,,2040,,,,,,1139.585
SpecifiedAnnualDemand,BAU,GLOBAL,,ELCBGDXX03,,,2041,,,,,,1200.6
SpecifiedAnnualDemand,BAU,GLOBAL,,ELCBGDXX03,,,2042,,,,,,1251.814
SpecifiedAnnualDemand,BAU,GLOBAL,,ELCBGDXX03,,,2043,,,,,,1305.212
SpecifiedAnnualDemand,BAU,GLOBAL,,ELCBGDXX03,,,2044,,,,,,1360.888
SpecifiedAnnualDemand,BAU,GLOBAL,,ELCBGDXX03,,,2045,,,,,,1418.939
SpecifiedAnnualDemand,BAU,GLOBAL,,ELCBGDXX03,,,2046,,,,,,1479.467
SpecifiedAnnualDemand,BAU,GLOBAL,,ELCBGDXX03,,,2047,,,,,,1542.576
SpecifiedAnnualDemand,BAU,GLOBAL,,ELCBGDXX03,,,2048,,,,,,1608.377
SpecifiedAnnualDemand,BAU,GLOBAL,,ELCBGDXX03,,,2049,,,,,,1676.985
SpecifiedAnnualDemand,BAU,GLOBAL,,ELCBGDXX03,,,2050,,,,,,1748.52
SpecifiedAnnualDemand,BAU,GLOBAL,,ELCBTNXX03,,,2023,,,,,,21.222
SpecifiedAnnualDemand,BAU,GLOBAL,,ELCBTNXX03,,,2024,,,,,,22.705
SpecifiedAnnualDemand,BAU,GLOBAL,,ELCBTNXX03,,,2025,,,,,,24.293
SpecifiedAnnualDemand,BAU,GLOBAL,,ELCBTNXX03,,,2026,,,,,,25.991
SpecifiedAnnualDemand,BAU,GLOBAL,,ELCBTNXX03,,,2027,,,,,,27.807
SpecifiedAnnualDemand,BAU,GLOBAL,,ELCBTNXX03,,,2028,,,,,,29.751
SpecifiedAnnualDemand,BAU,GLOBAL,,ELCBTNXX03,,,2029,,,,,,31.831
SpecifiedAnnualDemand,BAU,GLOBAL,,ELCBTNXX03,,,2030,,,,,,34.056
SpecifiedAnnualDemand,BAU,GLOBAL,,ELCBTNXX03,,,2031,,,,,,36.438
SpecifiedAnnualDemand,BAU,GLOBAL,,ELCBTNXX03,,,2032,,,,,,38.987
SpecifiedAnnualDemand,BAU,GLOBAL,,ELCBTNXX03,,,2033,,,,,,41.714
SpecifiedAnnualDemand,BAU,GLOBAL,,ELCBTNXX03,,,2034,,,,,,44.632
SpecifiedAnnualDemand,BAU,GLOBAL,,ELCBTNXX03,,,2035,,,,,,47.753
SpecifiedAnnualDemand,BAU,GLOBAL,,ELCBTNXX03,,,2036,,,,,,51.094
SpecifiedAnnualDemand,BAU,GLOBAL,,ELCBTNXX03,,,2037,,,,,,54.667
SpecifiedAnnualDemand,BAU,GLOBAL,,ELCBTNXX03,,,2038,,,,,,58.491
SpecifiedAnnualDemand,BAU,GLOBAL,,ELCBTNXX03,,,2039,,,,,,62.583
SpecifiedAnnualDemand,BAU,GLOBAL,,ELCBTNXX03,,,2040,,,,,,66.96
SpecifiedAnnualDemand,BAU,GLOBAL,,ELCBTNXX03,,,2041,,,,,,71.644
SpecifiedAnnualDemand,BAU,GLOBAL,,ELCBTNXX03,,,2042,,,,,,76.655
SpecifiedAnnualDemand,BAU,GLOBAL,,ELCBTNXX03,,,2043,,,,,,82.017
SpecifiedAnnualDemand,BAU,GLOBAL,,ELCBTNXX03,,,2044,,,,,,87.753
SpecifiedAnnualDemand,BAU,GLOBAL,,ELCBTNXX03,,,2045,,,,,,93.892
SpecifiedAnnualDemand,BAU,GLOBAL,,ELCBTNXX03,,,2046,,,,,,100.459
SpecifiedAnnualDemand,BAU,GLOBAL,,ELCBTNXX03,,,2047,,,,,,107.486
SpecifiedAnnualDemand,BAU,GLOBAL,,ELCBTNXX03,,,2048,,,,,,115.004
SpecifiedAnnualDemand,BAU,GLOBAL,,ELCBTNXX03,,,2049,,,,,,123.048
SpecifiedAnnualDemand,BAU,GLOBAL,,ELCBTNXX03,,,2050,,,,,,131.655
SpecifiedAnnualDemand,BAU,GLOBAL,,ELCINDEA03,,,2023,,,,,,695.444
SpecifiedAnnualDemand,BAU,GLOBAL,,ELCINDEA03,,,2024,,,,,,738.864
SpecifiedAnnualDemand,BAU,GLOBAL,,ELCINDEA03,,,2025,,,,,,788.26
SpecifiedAnnualDemand,BAU,GLOBAL,,ELCINDEA03,,,2026,,,,,,838.696
SpecifiedAnnualDemand,BAU,GLOBAL,,ELCINDEA03,,,2027,,,,,,892.667
SpecifiedAnnualDemand,BAU,GLOBAL,,ELCINDEA03,,,2028,,,,,,948.668
SpecifiedAnnualDemand,BAU,GLOBAL,,ELCINDEA03,,,2029,,,,,,1016.15
SpecifiedAnnualDemand,BAU,GLOBAL,,ELCINDEA03,,,2030,,,,,,1063.35
SpecifiedAnnualDemand,BAU,GLOBAL,,ELCINDEA03,,,2031,,,,,,1109.171
SpecifiedAnnualDemand,BAU,GLOBAL,,ELCINDEA03,,,2032,,,,,,1171.99
SpecifiedAnnualDemand,BAU,GLOBAL,,ELCINDEA03,,,2033,,,,,,1234.808
SpecifiedAnnualDemand,BAU,GLOBAL,,ELCINDEA03,,,2034,,,,,,1297.627
SpecifiedAnnualDemand,BAU,GLOBAL,,ELCINDEA03,,,2035,,,,,,1360.445
SpecifiedAnnualDemand,BAU,GLOBAL,,ELCINDEA03,,,2036,,,,,,1423.264
