REGION,TECHNOLOGY,FUEL,YEAR,VALUE
GLOBAL,DSPTRNBGDXX,ELCBGDXX03,2023,427.32357267599997
GLOBAL,DSPTRNBGDXX,ELCBGDXX03,2024,456.302543697
GLOBAL,DSPTRNBGDXX,ELCBGDXX03,2025,487.246512753
GLOBAL,DSPTRNBGDXX,ELCBGDXX03,2026,520.28947971
GLOBAL,DSPTRNBGDXX,ELCBGDXX03,2027,555.572444427
GLOBAL,DSPTRNBGDXX,ELCBGDXX03,2028,593.2749032982
GLOBAL,DSPTRNBGDXX,ELCBGDXX03,2029,633.54660725628
GLOBAL,DSPTRNBGDXX,ELCBGDXX03,2030,676.7970237936
GLOBAL,DSPTRNBGDXX,ELCBGDXX03,2031,722.0361751794945
GLOBAL,DSPTRNBGDXX,ELCBGDXX03,2032,759.2152034373343
GLOBAL,DSPTRNBGDXX,ELCBGDXX03,2033,818.0487088512291
GLOBAL,DSPTRNBGDXX,ELCBGDXX03,2034,857.3766054364991
GLOBAL,DSPTRNBGDXX,ELCBGDXX03,2035,896.1498676912526
GLOBAL,DSPTRNBGDXX,ELCBGDXX03,2036,943.2317087253596
GLOBAL,DSPTRNBGDXX,ELCBGDXX03,2037,992.7538828992504
GLOBAL,DSPTRNBGDXX,ELCBGDXX03,2038,1047.470334079284
GLOBAL,DSPTRNBGDXX,ELCBGDXX03,2039,1104.4582740471844
GLOBAL,DSPTRNBGDXX,ELCBGDXX03,2040,1161.56659907609
GLOBAL,DSPTRNBGDXX,ELCBGDXX03,2041,1222.5123641515793
GLOBAL,DSPTRNBGDXX,ELCBGDXX03,2042,1273.7799789665744
GLOBAL,DSPTRNBGDXX,ELCBGDXX03,2043,1327.3354060624272
GLOBAL,DSPTRNBGDXX,ELCBGDXX03,2044,1382.992505416123
GLOBAL,DSPTRNBGDXX,ELCBGDXX03,2045,1441.0198114796171
GLOBAL,DSPTRNBGDXX,ELCBGDXX03,2046,1501.6221344476007
GLOBAL,DSPTRNBGDXX,ELCBGDXX03,2047,1564.7108731705946
GLOBAL,DSPTRNBGDXX,ELCBGDXX03,2048,1630.3993429547909
GLOBAL,DSPTRNBGDXX,ELCBGDXX03,2049,1698.7343583825068
GLOBAL,DSPTRNBGDXX,ELCBGDXX03,2050,1770.010983518251
GLOBAL,DSPTRNBTNXX,ELCBTNXX03,2023,36.550957433245685
GLOBAL,DSPTRNBTNXX,ELCBTNXX03,2024,39.16134382458537
GLOBAL,DSPTRNBTNXX,ELCBTNXX03,2025,53.80666250625577
GLOBAL,DSPTRNBTNXX,ELCBTNXX03,2026,56.79004345831728
GLOBAL,DSPTRNBTNXX,ELCBTNXX03,2027,65.2846893748867
GLOBAL,DSPTRNBTNXX,ELCBTNXX03,2028,74.94201109871238
GLOBAL,DSPTRNBTNXX,ELCBTNXX03,2029,78.46761810019768
GLOBAL,DSPTRNBTNXX,ELCBTNXX03,2030,139.50126049990982
GLOBAL,DSPTRNBTNXX,ELCBTNXX03,2031,143.29365823980297
GLOBAL,DSPTRNBTNXX,ELCBTNXX03,2032,147.48674606151727
GLOBAL,DSPTRNBTNXX,ELCBTNXX03,2033,151.9733529600232
GLOBAL,DSPTRNBTNXX,ELCBTNXX03,2034,156.7746696477478
GLOBAL,DSPTRNBTNXX,ELCBTNXX03,2035,195.4748703282342
GLOBAL,DSPTRNBTNXX,ELCBTNXX03,2036,200.31205163751736
GLOBAL,DSPTRNBTNXX,ELCBTNXX03,2037,206.19008376150427
GLOBAL,DSPTRNBTNXX,ELCBTNXX03,2038,212.48256511276935
GLOBAL,DSPTRNBTNXX,ELCBTNXX03,2039,219.21505737303485
GLOBAL,DSPTRNBTNXX,ELCBTNXX03,2040,226.4167003375987
GLOBAL,DSPTRNBTNXX,ELCBTNXX03,2041,234.12312589486467
GLOBAL,DSPTRNBTNXX,ELCBTNXX03,2042,242.36863766514415
GLOBAL,DSPTRNBTNXX,ELCBTNXX03,2043,251.19111738232473
GLOBAL,DSPTRNBTNXX,ELCBTNXX03,2044,260.62911091434023
GLOBAL,DSPTRNBTNXX,ELCBTNXX03,2045,270.81454492346137
GLOBAL,DSPTRNBTNXX,ELCBTNXX03,2046,281.6946280435468
GLOBAL,DSPTRNBTNXX,ELCBTNXX03,2047,293.49183167181224
GLOBAL,DSPTRNBTNXX,ELCBTNXX03,2048,306.1422065719883
GLOBAL,DSPTRNBTNXX,ELCBTNXX03,2049,319.676153024505
GLOBAL,DSPTRNBTNXX,ELCBTNXX03,2050,334.25259522963484
GLOBAL,DSPTRNINDEA,ELCINDEA03,2023,992.1659992067882
GLOBAL,DSPTRNINDEA,ELCINDEA03,2024,1046.3522241472783
GLOBAL,DSPTRNINDEA,ELCINDEA03,2025,1046.2667592584687
GLOBAL,DSPTRNINDEA,ELCINDEA03,2026,1107.9052234100072
GLOBAL,DSPTRNINDEA,ELCINDEA03,2027,1196.2269015960924
GLOBAL,DSPTRNINDEA,ELCINDEA03,2028,1302.7469315155527
GLOBAL,DSPTRNINDEA,ELCINDEA03,2029,1384.61732500458
GLOBAL,DSPTRNINDEA,ELCINDEA03,2030,1475.7498099901256
GLOBAL,DSPTRNINDEA,ELCINDEA03,2031,1502.7227221504631
GLOBAL,DSPTRNINDEA,ELCINDEA03,2032,1557.9920960152172
GLOBAL,DSPTRNINDEA,ELCINDEA03,2033,1641.1648332012144
GLOBAL,DSPTRNINDEA,ELCINDEA03,2034,1718.6497885752267
GLOBAL,DSPTRNINDEA,ELCINDEA03,2035,1833.9823917753602
GLOBAL,DSPTRNINDEA,ELCINDEA03,2036,1916.5240870014213
GLOBAL,DSPTRNINDEA,ELCINDEA03,2037,2028.812048995032
GLOBAL,DSPTRNINDEA,ELCINDEA03,2038,2147.259532325501
GLOBAL,DSPTRNINDEA,ELCINDEA03,2039,2265.322580553034
GLOBAL,DSPTRNINDEA,ELCINDEA03,2040,2382.867929238746
GLOBAL,DSPTRNINDEA,ELCINDEA03,2041,2502.9244366554112
GLOBAL,DSPTRNINDEA,ELCINDEA03,2042,2627.7017055431015
GLOBAL,DSPTRNINDEA,ELCINDEA03,2043,2757.2882150572527
GLOBAL,DSPTRNINDEA,ELCINDEA03,2044,2893.4247109199014
GLOBAL,DSPTRNINDEA,ELCINDEA03,2045,3035.4984445201835
GLOBAL,DSPTRNINDEA,ELCINDEA03,2046,3182.734825185521
GLOBAL,DSPTRNINDEA,ELCINDEA03,2047,3335.19581853719
GLOBAL,DSPTRNINDEA,ELCINDEA03,2048,3489.816997256506
GLOBAL,DSPTRNINDEA,ELCINDEA03,2049,3655.9141585791954
GLOBAL,DSPTRNINDEA,ELCINDEA03,2050,3816.236893089721
GLOBAL,DSPTRNINDNE,ELCINDNE03,2023,77.04674058496
GLOBAL,DSPTRNINDNE,ELCINDNE03,2024,80.8212068336864
GLOBAL,DSPTRNINDNE,ELCINDNE03,2025,84.81654459904
GLOBAL,DSPTRNINDNE,ELCINDNE03,2026,90.21617839616
GLOBAL,DSPTRNINDNE,ELCINDNE03,2027,95.80644342642029
GLOBAL,DSPTRNINDNE,ELCINDNE03,2028,101.05947395351721
GLOBAL,DSPTRNINDNE,ELCINDNE03,2029,106.84129720134052
GLOBAL,DSPTRNINDNE,ELCINDNE03,2030,112.34074058496
GLOBAL,DSPTRNINDNE,ELCINDNE03,2031,122.36494813740076
GLOBAL,DSPTRNINDNE,ELCINDNE03,2032,150.0565511006008
GLOBAL,DSPTRNINDNE,ELCINDNE03,2033,155.70347112594092
GLOBAL,DSPTRNINDNE,ELCINDNE03,2034,161.46714927664365
GLOBAL,DSPTRNINDNE,ELCINDNE03,2035,165.75329226233774
GLOBAL,DSPTRNINDNE,ELCINDNE03,2036,173.89022128909315
GLOBAL,DSPTRNINDNE,ELCINDNE03,2037,179.91686816728875
GLOBAL,DSPTRNINDNE,ELCINDNE03,2038,187.47913238463
GLOBAL,DSPTRNINDNE,ELCINDNE03,2039,194.72728097020186
GLOBAL,DSPTRNINDNE,ELCINDNE03,2040,201.80998878809044
GLOBAL,DSPTRNINDNE,ELCINDNE03,2041,209.18804443756633
GLOBAL,DSPTRNINDNE,ELCINDNE03,2042,217.55134125329067
GLOBAL,DSPTRNINDNE,ELCINDNE03,2043,226.3008365776514
GLOBAL,DSPTRNINDNE,ELCINDNE03,2044,235.00731704444175
GLOBAL,DSPTRNINDNE,ELCINDNE03,2045,244.11951651568603
GLOBAL,DSPTRNINDNE,ELCINDNE03,2046,253.65855427201112
GLOBAL,DSPTRNINDNE,ELCINDNE03,2047,263.63862615815856
GLOBAL,DSPTRNINDNE,ELCINDNE03,2048,274.0855148343932
GLOBAL,DSPTRNINDNE,ELCINDNE03,2049,284.9986089898984
GLOBAL,DSPTRNINDNE,ELCINDNE03,2050,295.9727723862807
GLOBAL,DSPTRNINDNO,ELCINDNO03,2023,1798.379906989317
GLOBAL,DSPTRNINDNO,ELCINDNO03,2024,1902.2180977799999
GLOBAL,DSPTRNINDNO,ELCINDNO03,2025,2013.1779868200001
GLOBAL,DSPTRNINDNO,ELCINDNO03,2026,2132.3178676800003
GLOBAL,DSPTRNINDNO,ELCINDNO03,2027,2260.780580444621
GLOBAL,DSPTRNINDNO,ELCINDNO03,2028,2393.310918266744
GLOBAL,DSPTRNINDNO,ELCINDNO03,2029,2549.7031410617196
GLOBAL,DSPTRNINDNO,ELCINDNO03,2030,2667.6316051478752
GLOBAL,DSPTRNINDNO,ELCINDNO03,2031,2787.516566806819
GLOBAL,DSPTRNINDNO,ELCINDNO03,2032,2929.5473362393122
GLOBAL,DSPTRNINDNO,ELCINDNO03,2033,3069.0796416562894
GLOBAL,DSPTRNINDNO,ELCINDNO03,2034,3214.1047092755302
GLOBAL,DSPTRNINDNO,ELCINDNO03,2035,3348.632614960343
GLOBAL,DSPTRNINDNO,ELCINDNO03,2036,3495.3670198322307
GLOBAL,DSPTRNINDNO,ELCINDNO03,2037,3673.6600847902696
GLOBAL,DSPTRNINDNO,ELCINDNO03,2038,3828.1309805298465
GLOBAL,DSPTRNINDNO,ELCINDNO03,2039,3983.222691308094
GLOBAL,DSPTRNINDNO,ELCINDNO03,2040,4137.135065675886
GLOBAL,DSPTRNINDNO,ELCINDNO03,2041,4292.208274166651
GLOBAL,DSPTRNINDNO,ELCINDNO03,2042,4466.504333673603
GLOBAL,DSPTRNINDNO,ELCINDNO03,2043,4648.325619896527
GLOBAL,DSPTRNINDNO,ELCINDNO03,2044,4836.679397372696
GLOBAL,DSPTRNINDNO,ELCINDNO03,2045,5032.037977771116
GLOBAL,DSPTRNINDNO,ELCINDNO03,2046,5236.378278976985
GLOBAL,DSPTRNINDNO,ELCINDNO03,2047,5451.105864769889
GLOBAL,DSPTRNINDNO,ELCINDNO03,2048,5678.999569806492
GLOBAL,DSPTRNINDNO,ELCINDNO03,2049,5907.014429921405
GLOBAL,DSPTRNINDNO,ELCINDNO03,2050,6127.132956356051
GLOBAL,DSPTRNINDSO,ELCINDSO03,2023,1411.5730842410862
GLOBAL,DSPTRNINDSO,ELCINDSO03,2024,1496.2861684992715
GLOBAL,DSPTRNINDSO,ELCINDSO03,2025,1583.8333109467505
GLOBAL,DSPTRNINDSO,ELCINDSO03,2026,1677.0145703413718
GLOBAL,DSPTRNINDSO,ELCINDSO03,2027,1765.5493054374513
GLOBAL,DSPTRNINDSO,ELCINDSO03,2028,1876.2671125245158
GLOBAL,DSPTRNINDSO,ELCINDSO03,2029,1994.1043896951726
GLOBAL,DSPTRNINDSO,ELCINDSO03,2030,2076.3762355306744
GLOBAL,DSPTRNINDSO,ELCINDSO03,2031,2159.658531538901
GLOBAL,DSPTRNINDSO,ELCINDSO03,2032,2286.6397961118955
GLOBAL,DSPTRNINDSO,ELCINDSO03,2033,2472.5171151226227
GLOBAL,DSPTRNINDSO,ELCINDSO03,2034,2585.359714964398
GLOBAL,DSPTRNINDSO,ELCINDSO03,2035,2588.108424594621
GLOBAL,DSPTRNINDSO,ELCINDSO03,2036,2690.93617970071
GLOBAL,DSPTRNINDSO,ELCINDSO03,2037,2808.1017153974144
GLOBAL,DSPTRNINDSO,ELCINDSO03,2038,2928.4499925626224
GLOBAL,DSPTRNINDSO,ELCINDSO03,2039,3050.8549022725156
GLOBAL,DSPTRNINDSO,ELCINDSO03,2040,3176.9545190962176
GLOBAL,DSPTRNINDSO,ELCINDSO03,2041,3305.317503176983
GLOBAL,DSPTRNINDSO,ELCINDSO03,2042,3434.8446428193834
GLOBAL,DSPTRNINDSO,ELCINDSO03,2043,3567.909757281911
GLOBAL,DSPTRNINDSO,ELCINDSO03,2044,3707.496181154552
GLOBAL,DSPTRNINDSO,ELCINDSO03,2045,3853.7997733156476
GLOBAL,DSPTRNINDSO,ELCINDSO03,2046,4006.288539992617
GLOBAL,DSPTRNINDSO,ELCINDSO03,2047,4159.924579202873
GLOBAL,DSPTRNINDSO,ELCINDSO03,2048,4314.874315651119
GLOBAL,DSPTRNINDSO,ELCINDSO03,2049,4500.873887017251
GLOBAL,DSPTRNINDSO,ELCINDSO03,2050,4768.4029366137775
GLOBAL,DSPTRNINDWE,ELCINDWE03,2023,1799.289778641402
GLOBAL,DSPTRNINDWE,ELCINDWE03,2024,1916.5093107681273
GLOBAL,DSPTRNINDWE,ELCINDWE03,2025,2053.1372291117973
GLOBAL,DSPTRNINDWE,ELCINDWE03,2026,2197.0391157467293
GLOBAL,DSPTRNINDWE,ELCINDWE03,2027,2356.120959790161
GLOBAL,DSPTRNINDWE,ELCINDWE03,2028,2508.105282050883
GLOBAL,DSPTRNINDWE,ELCINDWE03,2029,2686.4148409771574
GLOBAL,DSPTRNINDWE,ELCINDWE03,2030,2766.9171020151184
GLOBAL,DSPTRNINDWE,ELCINDWE03,2031,2943.2409515954223
GLOBAL,DSPTRNINDWE,ELCINDWE03,2032,3111.058140599071
GLOBAL,DSPTRNINDWE,ELCINDWE03,2033,3245.921158855866
GLOBAL,DSPTRNINDWE,ELCINDWE03,2034,3353.517800576063
GLOBAL,DSPTRNINDWE,ELCINDWE03,2035,3451.534168783627
GLOBAL,DSPTRNINDWE,ELCINDWE03,2036,3572.813421753844
GLOBAL,DSPTRNINDWE,ELCINDWE03,2037,3740.2468449603093
GLOBAL,DSPTRNINDWE,ELCINDWE03,2038,3855.628388044942
GLOBAL,DSPTRNINDWE,ELCINDWE03,2039,3980.026569181689
GLOBAL,DSPTRNINDWE,ELCINDWE03,2040,4117.984951748582
GLOBAL,DSPTRNINDWE,ELCINDWE03,2041,4251.3773478033545
GLOBAL,DSPTRNINDWE,ELCINDWE03,2042,4402.498220408278
GLOBAL,DSPTRNINDWE,ELCINDWE03,2043,4559.768876615269
GLOBAL,DSPTRNINDWE,ELCINDWE03,2044,4727.983099506326
GLOBAL,DSPTRNINDWE,ELCINDWE03,2045,4907.37692975032
GLOBAL,DSPTRNINDWE,ELCINDWE03,2046,5087.510362131238
GLOBAL,DSPTRNINDWE,ELCINDWE03,2047,5288.77465840057
GLOBAL,DSPTRNINDWE,ELCINDWE03,2048,5506.90883976258
GLOBAL,DSPTRNINDWE,ELCINDWE03,2049,5724.338421301451
GLOBAL,DSPTRNINDWE,ELCINDWE03,2050,6005.9654623540655
GLOBAL,DSPTRNLKAXX,ELCLKAXX03,2023,62.44094101100297
GLOBAL,DSPTRNLKAXX,ELCLKAXX03,2024,66.44088046605621
GLOBAL,DSPTRNLKAXX,ELCLKAXX03,2025,70.4772762945905
GLOBAL,DSPTRNLKAXX,ELCLKAXX03,2026,74.6037992769208
GLOBAL,DSPTRNLKAXX,ELCLKAXX03,2027,78.44267291641111
GLOBAL,DSPTRNLKAXX,ELCLKAXX03,2028,81.03301329575912
GLOBAL,DSPTRNLKAXX,ELCLKAXX03,2029,85.21190648215808
GLOBAL,DSPTRNLKAXX,ELCLKAXX03,2030,91.81830704664426
GLOBAL,DSPTRNLKAXX,ELCLKAXX03,2031,99.72480773310936
GLOBAL,DSPTRNLKAXX,ELCLKAXX03,2032,105.71923423946697
GLOBAL,DSPTRNLKAXX,ELCLKAXX03,2033,108.74625440266199
GLOBAL,DSPTRNLKAXX,ELCLKAXX03,2034,116.83638106964067
GLOBAL,DSPTRNLKAXX,ELCLKAXX03,2035,122.27870495883836
GLOBAL,DSPTRNLKAXX,ELCLKAXX03,2036,127.41192088961199
GLOBAL,DSPTRNLKAXX,ELCLKAXX03,2037,131.91696630068108
GLOBAL,DSPTRNLKAXX,ELCLKAXX03,2038,135.99329345881216
GLOBAL,DSPTRNLKAXX,ELCLKAXX03,2039,142.42427302595277
GLOBAL,DSPTRNLKAXX,ELCLKAXX03,2040,146.8559682306642
GLOBAL,DSPTRNLKAXX,ELCLKAXX03,2041,153.10776780138602
GLOBAL,DSPTRNLKAXX,ELCLKAXX03,2042,158.6807328318564
GLOBAL,DSPTRNLKAXX,ELCLKAXX03,2043,165.79879252392703
GLOBAL,DSPTRNLKAXX,ELCLKAXX03,2044,172.1594790295867
GLOBAL,DSPTRNLKAXX,ELCLKAXX03,2045,177.09568780755774
GLOBAL,DSPTRNLKAXX,ELCLKAXX03,2046,183.9357064470316
GLOBAL,DSPTRNLKAXX,ELCLKAXX03,2047,191.9283231210059
GLOBAL,DSPTRNLKAXX,ELCLKAXX03,2048,198.71252418617988
GLOBAL,DSPTRNLKAXX,ELCLKAXX03,2049,205.7484876572902
GLOBAL,DSPTRNLKAXX,ELCLKAXX03,2050,213.46955154500736
GLOBAL,DSPTRNMDVXX,ELCMDVXX03,2023,6.77
GLOBAL,DSPTRNMDVXX,ELCMDVXX03,2024,7.096
GLOBAL,DSPTRNMDVXX,ELCMDVXX03,2025,7.444
GLOBAL,DSPTRNMDVXX,ELCMDVXX03,2026,7.816
GLOBAL,DSPTRNMDVXX,ELCMDVXX03,2027,8.214
GLOBAL,DSPTRNMDVXX,ELCMDVXX03,2028,8.64
GLOBAL,DSPTRNMDVXX,ELCMDVXX03,2029,9.167
GLOBAL,DSPTRNMDVXX,ELCMDVXX03,2030,9.727
GLOBAL,DSPTRNMDVXX,ELCMDVXX03,2031,10.323
GLOBAL,DSPTRNMDVXX,ELCMDVXX03,2032,10.958
GLOBAL,DSPTRNMDVXX,ELCMDVXX03,2033,11.634
GLOBAL,DSPTRNMDVXX,ELCMDVXX03,2034,12.249
GLOBAL,DSPTRNMDVXX,ELCMDVXX03,2035,12.901
GLOBAL,DSPTRNMDVXX,ELCMDVXX03,2036,13.594
GLOBAL,DSPTRNMDVXX,ELCMDVXX03,2037,14.331000000000001
GLOBAL,DSPTRNMDVXX,ELCMDVXX03,2038,15.115
GLOBAL,DSPTRNMDVXX,ELCMDVXX03,2039,15.949
GLOBAL,DSPTRNMDVXX,ELCMDVXX03,2040,16.836000000000002
GLOBAL,DSPTRNMDVXX,ELCMDVXX03,2041,17.341
GLOBAL,DSPTRNMDVXX,ELCMDVXX03,2042,17.93896200992251
GLOBAL,DSPTRNMDVXX,ELCMDVXX03,2043,18.583909568338438
GLOBAL,DSPTRNMDVXX,ELCMDVXX03,2044,19.188849206025292
GLOBAL,DSPTRNMDVXX,ELCMDVXX03,2045,20.48619253481471
GLOBAL,DSPTRNMDVXX,ELCMDVXX03,2046,21.3625880635081
GLOBAL,DSPTRNMDVXX,ELCMDVXX03,2047,21.81291232387047
GLOBAL,DSPTRNMDVXX,ELCMDVXX03,2048,22.50688376845956
GLOBAL,DSPTRNMDVXX,ELCMDVXX03,2049,23.39066481201655
GLOBAL,DSPTRNMDVXX,ELCMDVXX03,2050,23.961147920850586
GLOBAL,DSPTRNNPLXX,ELCNPLXX03,2023,53.070408374600476
GLOBAL,DSPTRNNPLXX,ELCNPLXX03,2024,57.20035653895385
GLOBAL,DSPTRNNPLXX,ELCNPLXX03,2025,68.54939390307995
GLOBAL,DSPTRNNPLXX,ELCNPLXX03,2026,73.18105122668199
GLOBAL,DSPTRNNPLXX,ELCNPLXX03,2027,78.09948647030524
GLOBAL,DSPTRNNPLXX,ELCNPLXX03,2028,83.65782103819718
GLOBAL,DSPTRNNPLXX,ELCNPLXX03,2029,89.73404102742587
GLOBAL,DSPTRNNPLXX,ELCNPLXX03,2030,96.30969635042571
GLOBAL,DSPTRNNPLXX,ELCNPLXX03,2031,103.39875316213462
GLOBAL,DSPTRNNPLXX,ELCNPLXX03,2032,111.1502390631101
GLOBAL,DSPTRNNPLXX,ELCNPLXX03,2033,119.64328836667703
GLOBAL,DSPTRNNPLXX,ELCNPLXX03,2034,124.77878028443261
GLOBAL,DSPTRNNPLXX,ELCNPLXX03,2035,130.22365450688764
GLOBAL,DSPTRNNPLXX,ELCNPLXX03,2036,135.04976411994375
GLOBAL,DSPTRNNPLXX,ELCNPLXX03,2037,140.1847471126993
GLOBAL,DSPTRNNPLXX,ELCNPLXX03,2038,145.32023903045484
GLOBAL,DSPTRNNPLXX,ELCNPLXX03,2039,150.45573094821043
GLOBAL,DSPTRNNPLXX,ELCNPLXX03,2040,155.59122286596605
GLOBAL,DSPTRNNPLXX,ELCNPLXX03,2041,160.7267147837216
GLOBAL,DSPTRNNPLXX,ELCNPLXX03,2042,165.8622067014772
GLOBAL,DSPTRNNPLXX,ELCNPLXX03,2043,170.99769861923272
GLOBAL,DSPTRNNPLXX,ELCNPLXX03,2044,176.13319053698828
GLOBAL,DSPTRNNPLXX,ELCNPLXX03,2045,181.2686824547439
GLOBAL,DSPTRNNPLXX,ELCNPLXX03,2046,186.40417437249948
GLOBAL,DSPTRNNPLXX,ELCNPLXX03,2047,191.53966629025507
GLOBAL,DSPTRNNPLXX,ELCNPLXX03,2048,196.67515820801063
GLOBAL,DSPTRNNPLXX,ELCNPLXX03,2049,201.79501878667656
GLOBAL,DSPTRNNPLXX,ELCNPLXX03,2050,204.0708604438077
GLOBAL,MINCOAINT,COAINT,2023,12699.16941913625
GLOBAL,MINCOAINT,COAINT,2024,13314.645992557873
GLOBAL,MINCOAINT,COAINT,2025,13430.033048883679
GLOBAL,MINCOAINT,COAINT,2026,13718.369972153816
GLOBAL,MINCOAINT,COAINT,2027,14358.61254185123
GLOBAL,MINCOAINT,COAINT,2028,15239.36206303223
GLOBAL,MINCOAINT,COAINT,2029,16123.50694878101
GLOBAL,MINCOAINT,COAINT,2030,16584.664713824586
GLOBAL,MINCOAINT,COAINT,2031,17211.930838661745
GLOBAL,MINCOAINT,COAINT,2032,17992.94916152935
GLOBAL,MINCOAINT,COAINT,2033,18881.97735984959
GLOBAL,MINCOAINT,COAINT,2034,19728.938439087684
GLOBAL,MINCOAINT,COAINT,2035,20635.336569370513
GLOBAL,MINCOAINT,COAINT,2036,21501.543387032132
GLOBAL,MINCOAINT,COAINT,2037,22506.664580354704
GLOBAL,MINCOAINT,COAINT,2038,23432.43228790564
GLOBAL,MINCOAINT,COAINT,2039,24405.015303807795
GLOBAL,MINCOAINT,COAINT,2040,25485.87985462107
GLOBAL,MINCOAINT,COAINT,2041,26564.03609813166
GLOBAL,MINCOAINT,COAINT,2042,27740.26528473703
GLOBAL,MINCOAINT,COAINT,2043,28953.432173500907
GLOBAL,MINCOAINT,COAINT,2044,30260.116210928616
GLOBAL,MINCOAINT,COAINT,2045,31635.930595918973
GLOBAL,MINCOAINT,COAINT,2046,33058.81064286615
GLOBAL,MINCOAINT,COAINT,2047,34540.74810856495
GLOBAL,MINCOAINT,COAINT,2048,36089.013372013476
GLOBAL,MINCOAINT,COAINT,2049,37883.60524333685
GLOBAL,MINCOAINT,COAINT,2050,39963.50316338165
GLOBAL,MINGASINT,GASINT,2023,49.821581401720834
GLOBAL,MINGASINT,GASINT,2024,49.77340069792908
GLOBAL,MINGASINT,GASINT,2025,31.138050371856416
GLOBAL,MINGASINT,GASINT,2026,37.53535566943079
GLOBAL,MINGASINT,GASINT,2027,40.02267624181374
GLOBAL,MINGASINT,GASINT,2028,41.13692038616639
GLOBAL,MINGASINT,GASINT,2029,63.49280445366451
GLOBAL,MINGASINT,GASINT,2030,129.6820125721547
GLOBAL,MINGASINT,GASINT,2031,264.0341785575729
GLOBAL,MINGASINT,GASINT,2032,380.70766331470685
GLOBAL,MINGASINT,GASINT,2033,504.51692524690185
GLOBAL,MINGASINT,GASINT,2034,628.0094358956317
GLOBAL,MINGASINT,GASINT,2035,532.1682077912941
GLOBAL,MINGASINT,GASINT,2036,671.4536761454693
GLOBAL,MINGASINT,GASINT,2037,785.4585364929568
GLOBAL,MINGASINT,GASINT,2038,952.2463149118854
GLOBAL,MINGASINT,GASINT,2039,1078.710665999606
GLOBAL,MINGASINT,GASINT,2040,1162.5808998524615
GLOBAL,MINGASINT,GASINT,2041,1237.957635923884
GLOBAL,MINGASINT,GASINT,2042,1310.5167666724508
GLOBAL,MINGASINT,GASINT,2043,1381.2636244175137
GLOBAL,MINGASINT,GASINT,2044,1458.3674625902463
GLOBAL,MINGASINT,GASINT,2045,1536.3570150376431
GLOBAL,MINGASINT,GASINT,2046,1614.2301445188386
GLOBAL,MINGASINT,GASINT,2047,1695.2894299551094
GLOBAL,MINGASINT,GASINT,2048,1783.363227550881
GLOBAL,MINGASINT,GASINT,2049,1892.2095768856311
GLOBAL,MINGASINT,GASINT,2050,2038.74643276174
GLOBAL,MINOILINT,OILINT,2023,1.3061926931644026
GLOBAL,MINOILINT,OILINT,2024,3.5784135809337396
GLOBAL,MINOILINT,OILINT,2025,1.840354510649139
GLOBAL,MINOILINT,OILINT,2026,0.1926994818921689
GLOBAL,MINOILINT,OILINT,2027,0.4753255881968073
GLOBAL,MINOILINT,OILINT,2028,0.8022602201040875
GLOBAL,MINOILINT,OILINT,2029,1.6891932329239745
GLOBAL,MINOILINT,OILINT,2030,0.426999252965623
GLOBAL,MINOILINT,OILINT,2031,0.3643662038199159
GLOBAL,MINOILINT,OILINT,2032,0.5780158637977638
GLOBAL,MINOILINT,OILINT,2033,0.8937889233449815
GLOBAL,MINOILINT,OILINT,2034,0.9321349990114906
GLOBAL,MINOILINT,OILINT,2035,0.5288040086690223
GLOBAL,MINOILINT,OILINT,2036,0.5389358992865115
GLOBAL,MINOILINT,OILINT,2037,3.125589110377038
GLOBAL,MINOILINT,OILINT,2038,12.321956196839823
GLOBAL,MINOILINT,OILINT,2039,29.247384165236777
GLOBAL,MINOILINT,OILINT,2040,32.72916251429746
GLOBAL,MINOILINT,OILINT,2041,34.024940326371436
GLOBAL,MINOILINT,OILINT,2042,34.00871887503223
GLOBAL,MINOILINT,OILINT,2043,34.84461925960083
GLOBAL,MINOILINT,OILINT,2044,33.69229695107925
GLOBAL,MINOILINT,OILINT,2045,31.826411318989848
GLOBAL,MINOILINT,OILINT,2046,30.323580524505665
GLOBAL,MINOILINT,OILINT,2047,29.15743305371404
GLOBAL,MINOILINT,OILINT,2048,27.933594613363788
GLOBAL,MINOILINT,OILINT,2049,26.48345902806406
GLOBAL,MINOILINT,OILINT,2050,26.44907411340674
GLOBAL,MINPETINT,PETINT,2037,1.0134929304
GLOBAL,MINPETINT,PETINT,2038,2.0269858608
GLOBAL,MINPETINT,PETINT,2039,4.758449593290763
GLOBAL,MINPETINT,PETINT,2040,4.5592263325417655
GLOBAL,MINPETINT,PETINT,2041,4.464561985793217
GLOBAL,MINPETINT,PETINT,2042,4.732292095710935
GLOBAL,MINPETINT,PETINT,2043,3.6188254610180097
GLOBAL,MINPETINT,PETINT,2044,3.6188254610180097
GLOBAL,MINPETINT,PETINT,2045,3.6188254610180097
GLOBAL,MINPETINT,PETINT,2046,3.6188254610180097
GLOBAL,MINPETINT,PETINT,2047,3.6188254610180097
GLOBAL,MINPETINT,PETINT,2048,3.6188254610180097
GLOBAL,MINPETINT,PETINT,2049,3.6188254610180097
GLOBAL,MINPETINT,PETINT,2050,3.6188254610180097
GLOBAL,MINURNINT,URNINT,2023,471.3077240535628
GLOBAL,MINURNINT,URNINT,2024,578.4231158839181
