REGION,TIMESLICE,TECHNOLOGY,FUEL,YEAR,VALUE
GLOBAL,S1D1,DSPTRNBTNXX,ELCBTNXX02,2028,1.252983498240017
GLOBAL,S1D1,DSPTRNBTNXX,ELCBTNXX02,2029,2.131355184398669
GLOBAL,S1D1,DSPTRNBTNXX,ELCBTNXX02,2030,3.7972822463789875
GLOBAL,S1D1,DSPTRNBTNXX,ELCBTNXX02,2031,3.9042877372462024
GLOBAL,S1D1,DSPTRNBTNXX,ELCBTNXX02,2032,4.018774459903314
GLOBAL,S1D1,DSPTRNBTNXX,ELCBTNXX02,2033,4.141259733569839
GLOBAL,S1D1,DSPTRNBTNXX,ELCBTNXX02,2034,4.272340465037526
GLOBAL,S1D1,DSPTRNBTNXX,ELCBTNXX02,2035,5.311276632966586
GLOBAL,S1D1,DSPTRNBTNXX,ELCBTNXX02,2036,5.461339000411831
GLOBAL,S1D1,DSPTRNBTNXX,ELCBTNXX02,2037,5.621827339819595
GLOBAL,S1D1,DSPTRNBTNXX,ELCBTNXX02,2038,5.793617114484441
GLOBAL,S1D1,DSPTRNBTNXX,ELCBTNXX02,2039,5.977424612556461
GLOBAL,S1D1,DSPTRNBTNXX,ELCBTNXX02,2040,6.174045709757988
GLOBAL,S1D1,DSPTRNBTNXX,ELCBTNXX02,2041,6.384435456955818
GLOBAL,S1D1,DSPTRNBTNXX,ELCBTNXX02,2042,6.609548905016745
GLOBAL,S1D1,DSPTRNBTNXX,ELCBTNXX02,2043,6.8504206923797994
GLOBAL,S1D1,DSPTRNBTNXX,ELCBTNXX02,2044,7.108085457484007
GLOBAL,S1D1,DSPTRNBTNXX,ELCBTNXX02,2045,7.383865084974386
GLOBAL,S1D1,DSPTRNBTNXX,ELCBTNXX02,2046,7.678865111159024
GLOBAL,S1D1,DSPTRNBTNXX,ELCBTNXX02,2047,7.994518112338116
GLOBAL,S1D1,DSPTRNBTNXX,ELCBTNXX02,2048,8.33225956137958
GLOBAL,S1D1,DSPTRNBTNXX,ELCBTNXX02,2049,8.693598725588116
GLOBAL,S1D1,DSPTRNBTNXX,ELCBTNXX02,2050,9.08024673776673
GLOBAL,S1D1,DSPTRNINDEA,ELCINDEA02,2023,51.25700474637911
GLOBAL,S1D1,DSPTRNINDEA,ELCINDEA02,2024,53.50631451262567
GLOBAL,S1D1,DSPTRNINDEA,ELCINDEA02,2025,46.43791647075153
GLOBAL,S1D1,DSPTRNINDEA,ELCINDEA02,2026,57.517704571047275
GLOBAL,S1D1,DSPTRNINDEA,ELCINDEA02,2027,61.23724633988992
GLOBAL,S1D1,DSPTRNINDEA,ELCINDEA02,2028,67.08669651238554
GLOBAL,S1D1,DSPTRNINDEA,ELCINDEA02,2029,68.96043789136085
GLOBAL,S1D1,DSPTRNINDEA,ELCINDEA02,2030,68.55523209855752
GLOBAL,S1D1,DSPTRNINDEA,ELCINDEA02,2031,78.65817850877394
GLOBAL,S1D1,DSPTRNINDEA,ELCINDEA02,2032,81.04848582935126
GLOBAL,S1D1,DSPTRNINDEA,ELCINDEA02,2033,85.85050881026139
GLOBAL,S1D1,DSPTRNINDEA,ELCINDEA02,2034,77.62074467486455
GLOBAL,S1D1,DSPTRNINDEA,ELCINDEA02,2035,95.06975931615408
GLOBAL,S1D1,DSPTRNINDEA,ELCINDEA02,2036,100.89161205068497
GLOBAL,S1D1,DSPTRNINDEA,ELCINDEA02,2037,107.12627576242843
GLOBAL,S1D1,DSPTRNINDEA,ELCINDEA02,2038,113.47735004619904
GLOBAL,S1D1,DSPTRNINDEA,ELCINDEA02,2039,106.3755234467046
GLOBAL,S1D1,DSPTRNINDEA,ELCINDEA02,2040,126.50613907709847
GLOBAL,S1D1,DSPTRNINDEA,ELCINDEA02,2041,133.28978103326878
GLOBAL,S1D1,DSPTRNINDEA,ELCINDEA02,2042,139.9720849144519
GLOBAL,S1D1,DSPTRNINDEA,ELCINDEA02,2043,146.87810502486101
GLOBAL,S1D1,DSPTRNINDEA,ELCINDEA02,2044,139.95711347880263
GLOBAL,S1D1,DSPTRNINDEA,ELCINDEA02,2045,159.02732210817996
GLOBAL,S1D1,DSPTRNINDEA,ELCINDEA02,2046,155.36911724243447
GLOBAL,S1D1,DSPTRNINDEA,ELCINDEA02,2047,176.14595846874445
GLOBAL,S1D1,DSPTRNINDEA,ELCINDEA02,2048,184.61103165917484
GLOBAL,S1D1,DSPTRNINDEA,ELCINDEA02,2049,180.59938940585425
GLOBAL,S1D1,DSPTRNINDEA,ELCINDEA02,2050,191.76507510621988
GLOBAL,S1D1,DSPTRNINDEA,ELCINDEA04,2025,0.37608337489740845
GLOBAL,S1D1,DSPTRNINDEA,ELCINDEA04,2026,0.39250279604222366
GLOBAL,S1D1,DSPTRNINDEA,ELCINDEA04,2027,0.5643875311198572
GLOBAL,S1D1,DSPTRNINDEA,ELCINDEA04,2029,0.7792615538668184
GLOBAL,S1D1,DSPTRNINDEA,ELCINDEA04,2030,1.0121228491194074
GLOBAL,S1D1,DSPTRNINDEA,ELCINDEA04,2031,0.8362106807443596
GLOBAL,S1D1,DSPTRNINDEA,ELCINDEA04,2032,0.7579902962598805
GLOBAL,S1D1,DSPTRNINDEA,ELCINDEA04,2033,0.2909036151011642
GLOBAL,S1D1,DSPTRNINDEA,ELCINDEA04,2034,14.229994085472152
GLOBAL,S1D1,DSPTRNINDEA,ELCINDEA04,2039,13.539041179727791
GLOBAL,S1D1,DSPTRNINDEA,ELCINDEA04,2044,14.197453994176358
GLOBAL,S1D1,DSPTRNINDEA,ELCINDEA04,2045,2.714533940885176
GLOBAL,S1D1,DSPTRNINDEA,ELCINDEA04,2046,14.197453994176358
GLOBAL,S1D1,DSPTRNINDEA,ELCINDEA04,2049,12.80898662463596
GLOBAL,S1D1,DSPTRNINDEA,ELCINDEA04,2050,14.197453994176358
GLOBAL,S1D1,DSPTRNINDNE,ELCINDNE02,2023,2.3270009158792324
GLOBAL,S1D1,DSPTRNINDNE,ELCINDNE02,2024,2.3730910820660105
GLOBAL,S1D1,DSPTRNINDNE,ELCINDNE02,2025,2.4222814505199763
GLOBAL,S1D1,DSPTRNINDNE,ELCINDNE02,2026,3.229290335017929
GLOBAL,S1D1,DSPTRNINDNE,ELCINDNE02,2027,3.3832742080404956
GLOBAL,S1D1,DSPTRNINDNE,ELCINDNE02,2028,3.5451964651120296
GLOBAL,S1D1,DSPTRNINDNE,ELCINDNE02,2029,3.8242963756964734
