PARAMETER,Scenario,REGION,TECHNOLOGY,FUEL,EMISSION,MODE_OF_OPERATION,YEAR,TIMESLICE,SEASON,DAYTYPE,DAILYTIMEBRACKET,STORAGE,Value
StorageLevelStart,B_Opt_DirBidir,GLOBAL,,,,,,,,,,LDSBGDXX01,0
StorageLevelStart,B_Opt_DirBidir,GLOBAL,,,,,,,,,,LDSBTNXX01,0
StorageLevelStart,B_Opt_DirBidir,GLOBAL,,,,,,,,,,LDSINDEA01,0
StorageLevelStart,B_Opt_DirBidir,GLOBAL,,,,,,,,,,LDSINDNE01,0
StorageLevelStart,B_Opt_DirBidir,GLOBAL,,,,,,,,,,LDSINDNO01,0
StorageLevelStart,B_Opt_DirBidir,GLOBAL,,,,,,,,,,LDSINDSO01,0
StorageLevelStart,B_Opt_DirBidir,GLOBAL,,,,,,,,,,LDSINDWE01,0
StorageLevelStart,B_Opt_DirBidir,GLOBAL,,,,,,,,,,LDSLKAXX01,0
StorageLevelStart,B_Opt_DirBidir,GLOBAL,,,,,,,,,,LDSMDVXX01,0
StorageLevelStart,B_Opt_DirBidir,GLOBAL,,,,,,,,,,LDSNPLXX01,0
StorageLevelStart,B_Opt_DirBidir,GLOBAL,,,,,,,,,,SDSBGDXX01,0
StorageLevelStart,B_Opt_DirBidir,GLOBAL,,,,,,,,,,SDSBTNXX01,0
StorageLevelStart,B_Opt_DirBidir,GLOBAL,,,,,,,,,,SDSINDEA01,0
StorageLevelStart,B_Opt_DirBidir,GLOBAL,,,,,,,,,,SDSINDNE01,0
StorageLevelStart,B_Opt_DirBidir,GLOBAL,,,,,,,,,,SDSINDNO01,0
StorageLevelStart,B_Opt_DirBidir,GLOBAL,,,,,,,,,,SDSINDSO01,0
StorageLevelStart,B_Opt_DirBidir,GLOBAL,,,,,,,,,,SDSINDWE01,0
StorageLevelStart,B_Opt_DirBidir,GLOBAL,,,,,,,,,,SDSLKAXX01,0
StorageLevelStart,B_Opt_DirBidir,GLOBAL,,,,,,,,,,SDSMDVXX01,0
StorageLevelStart,B_Opt_DirBidir,GLOBAL,,,,,,,,,,SDSNPLXX01,0
