PARAMETER,Scenario,REGION,TECHNOLOGY,FUEL,EMISSION,MODE_OF_OPERATION,YEAR,TIMESLICE,SEASON,DAYTYPE,DAILYTIMEBRACKET,STORAGE,Value
OperationalLifeStorage,B_Opt_DirBidir,GLOBAL,,,,,,,,,,LDSBGDXX01,60
OperationalLifeStorage,B_Opt_DirBidir,GLOBAL,,,,,,,,,,LDSBTNXX01,60
OperationalLifeStorage,B_Opt_DirBidir,GLOBAL,,,,,,,,,,LDSINDEA01,60
OperationalLifeStorage,B_Opt_DirBidir,GLOBAL,,,,,,,,,,LDSINDNE01,60
OperationalLifeStorage,B_Opt_DirBidir,GLOBAL,,,,,,,,,,LDSINDNO01,60
OperationalLifeStorage,B_Opt_DirBidir,GLOBAL,,,,,,,,,,LDSINDSO01,60
OperationalLifeStorage,B_Opt_DirBidir,GLOBAL,,,,,,,,,,LDSINDWE01,60
OperationalLifeStorage,B_Opt_DirBidir,GLOBAL,,,,,,,,,,LDSLKAXX01,60
OperationalLifeStorage,B_Opt_DirBidir,GLOBAL,,,,,,,,,,LDSMDVXX01,60
OperationalLifeStorage,B_Opt_DirBidir,GLOBAL,,,,,,,,,,LDSNPLXX01,60
OperationalLifeStorage,B_Opt_DirBidir,GLOBAL,,,,,,,,,,SDSBGDXX01,30
OperationalLifeStorage,B_Opt_DirBidir,GLOBAL,,,,,,,,,,SDSBTNXX01,30
OperationalLifeStorage,B_Opt_DirBidir,GLOBAL,,,,,,,,,,SDSINDEA01,30
OperationalLifeStorage,B_Opt_DirBidir,GLOBAL,,,,,,,,,,SDSINDNE01,30
OperationalLifeStorage,B_Opt_DirBidir,GLOBAL,,,,,,,,,,SDSINDNO01,30
OperationalLifeStorage,B_Opt_DirBidir,GLOBAL,,,,,,,,,,SDSINDSO01,30
OperationalLifeStorage,B_Opt_DirBidir,GLOBAL,,,,,,,,,,SDSINDWE01,30
OperationalLifeStorage,B_Opt_DirBidir,GLOBAL,,,,,,,,,,SDSLKAXX01,30
OperationalLifeStorage,B_Opt_DirBidir,GLOBAL,,,,,,,,,,SDSMDVXX01,30
OperationalLifeStorage,B_Opt_DirBidir,GLOBAL,,,,,,,,,,SDSNPLXX01,30
