REGION,TECHNOLOGY,YEAR,VALUE
GLOBAL,PWRHYDBTNXX,2023,30.5531
GLOBAL,PWRHYDBTNXX,2024,32.7488
GLOBAL,PWRHYDBTNXX,2025,47.8219
GLOBAL,PWRHYDBTNXX,2026,50.3369
GLOBAL,PWRHYDBTNXX,2027,58.2845
GLOBAL,PWRHYDBTNXX,2028,67.1592
GLOBAL,PWRHYDBTNXX,2029,70.2393
GLOBAL,PWRHYDBTNXX,2030,125.437
GLOBAL,PWRHYDBTNXX,2031,128.9643
GLOBAL,PWRHYDBTNXX,2032,132.7381
GLOBAL,PWRHYDBTNXX,2033,136.776
GLOBAL,PWRHYDBTNXX,2034,141.0972
GLOBAL,PWRHYDBTNXX,2035,175.3342
GLOBAL,PWRHYDBTNXX,2036,180.2808
GLOBAL,PWRHYDBTNXX,2037,185.5711
GLOBAL,PWRHYDBTNXX,2038,191.2343
GLOBAL,PWRHYDBTNXX,2039,197.2936
GLOBAL,PWRHYDBTNXX,2040,203.775
GLOBAL,PWRHYDBTNXX,2041,210.7113
GLOBAL,PWRHYDBTNXX,2042,218.1327
GLOBAL,PWRHYDBTNXX,2043,226.0736
GLOBAL,PWRHYDBTNXX,2044,234.5684
GLOBAL,PWRHYDBTNXX,2045,243.6599
GLOBAL,PWRHYDBTNXX,2046,253.3848
GLOBAL,PWRHYDBTNXX,2047,263.8387
GLOBAL,PWRHYDBTNXX,2048,275.0411
GLOBAL,PWRHYDBTNXX,2049,287.0258
GLOBAL,PWRHYDBTNXX,2050,299.849
GLOBAL,PWRHYDNPLXX,2023,38.5286
GLOBAL,PWRHYDNPLXX,2024,41.6533
GLOBAL,PWRHYDNPLXX,2025,54.5674
GLOBAL,PWRHYDNPLXX,2026,58.0383
GLOBAL,PWRHYDNPLXX,2027,61.7059
GLOBAL,PWRHYDNPLXX,2028,65.8713
GLOBAL,PWRHYDNPLXX,2029,70.4556
GLOBAL,PWRHYDNPLXX,2030,75.3845
GLOBAL,PWRHYDNPLXX,2031,80.9119
GLOBAL,PWRHYDNPLXX,2032,86.9663
GLOBAL,PWRHYDNPLXX,2033,93.5
GLOBAL,PWRHYDNPLXX,2034,99.6447
GLOBAL,PWRHYDNPLXX,2035,102.8087
GLOBAL,PWRHYDNPLXX,2036,107.7145
GLOBAL,PWRHYDNPLXX,2037,111.873
GLOBAL,PWRHYDNPLXX,2038,115.9884
GLOBAL,PWRHYDNPLXX,2039,119.8625
GLOBAL,PWRHYDNPLXX,2040,124.0118
GLOBAL,PWRHYDNPLXX,2041,127.9909
GLOBAL,PWRHYDNPLXX,2042,131.8651
GLOBAL,PWRHYDNPLXX,2043,135.7917
GLOBAL,PWRHYDNPLXX,2044,139.7184
GLOBAL,PWRHYDNPLXX,2045,143.6451
GLOBAL,PWRHYDNPLXX,2046,147.332
GLOBAL,PWRHYDNPLXX,2047,150.4398
GLOBAL,PWRHYDNPLXX,2048,154.3665
GLOBAL,PWRHYDNPLXX,2049,158.265
GLOBAL,PWRHYDNPLXX,2050,157.0156
GLOBAL,PWRSPVBGDXX,2023,3.0548
GLOBAL,PWRSPVBGDXX,2024,2.3499
GLOBAL,PWRSPVBGDXX,2025,3.1898
GLOBAL,PWRSPVBGDXX,2026,3.2177
GLOBAL,PWRSPVBGDXX,2027,3.2403
GLOBAL,PWRSPVBGDXX,2028,8.4587
GLOBAL,PWRSPVBGDXX,2029,14.5756
GLOBAL,PWRSPVBGDXX,2030,21.439
GLOBAL,PWRSPVBGDXX,2031,24.8691
GLOBAL,PWRSPVBGDXX,2032,29.2056
GLOBAL,PWRSPVBGDXX,2033,35.01
GLOBAL,PWRSPVBGDXX,2034,40.9345
GLOBAL,PWRSPVBGDXX,2035,42.3555
GLOBAL,PWRSPVBGDXX,2036,48.2681
GLOBAL,PWRSPVBGDXX,2037,53.0371
GLOBAL,PWRSPVBGDXX,2038,58.1047
GLOBAL,PWRSPVBGDXX,2039,63.4417
GLOBAL,PWRSPVBGDXX,2040,68.8386
GLOBAL,PWRSPVBGDXX,2041,74.5552
GLOBAL,PWRSPVBGDXX,2042,79.8802
GLOBAL,PWRSPVBGDXX,2043,85.73
GLOBAL,PWRSPVBGDXX,2044,92.0288
GLOBAL,PWRSPVBGDXX,2045,98.289
GLOBAL,PWRSPVBGDXX,2046,104.7361
GLOBAL,PWRSPVBGDXX,2047,111.5849
GLOBAL,PWRSPVBGDXX,2048,118.6235
GLOBAL,PWRSPVBGDXX,2049,127.5528
GLOBAL,PWRSPVBGDXX,2050,147.8747
GLOBAL,PWRSPVINDEA,2023,5.2794
GLOBAL,PWRSPVINDEA,2024,6.1673
GLOBAL,PWRSPVINDEA,2025,6.0906
GLOBAL,PWRSPVINDEA,2026,6.4601
GLOBAL,PWRSPVINDEA,2027,6.9308
GLOBAL,PWRSPVINDEA,2028,11.2622
GLOBAL,PWRSPVINDEA,2029,15.6687
GLOBAL,PWRSPVINDEA,2030,20.1517
GLOBAL,PWRSPVINDEA,2031,20.7673
GLOBAL,PWRSPVINDEA,2032,21.7708
GLOBAL,PWRSPVINDEA,2033,22.7785
GLOBAL,PWRSPVINDEA,2034,23.7822
GLOBAL,PWRSPVINDEA,2035,26.7231
GLOBAL,PWRSPVINDEA,2036,27.7268
GLOBAL,PWRSPVINDEA,2037,28.9174
GLOBAL,PWRSPVINDEA,2038,30.108
GLOBAL,PWRSPVINDEA,2039,31.2987
GLOBAL,PWRSPVINDEA,2040,32.4893
GLOBAL,PWRSPVINDEA,2041,33.6799
GLOBAL,PWRSPVINDEA,2042,35.0985
GLOBAL,PWRSPVINDEA,2043,36.6014
GLOBAL,PWRSPVINDEA,2044,38.1924
GLOBAL,PWRSPVINDEA,2045,39.8753
GLOBAL,PWRSPVINDEA,2046,41.6545
GLOBAL,PWRSPVINDEA,2047,43.5344
GLOBAL,PWRSPVINDEA,2048,45.5135
GLOBAL,PWRSPVINDEA,2049,47.6035
GLOBAL,PWRSPVINDEA,2050,49.7851
GLOBAL,PWRSPVINDNE,2023,1.2186
GLOBAL,PWRSPVINDNE,2024,1.2908
GLOBAL,PWRSPVINDNE,2025,1.3766
GLOBAL,PWRSPVINDNE,2026,1.8161
GLOBAL,PWRSPVINDNE,2027,1.9154
GLOBAL,PWRSPVINDNE,2028,2.9049
GLOBAL,PWRSPVINDNE,2029,4.2662
GLOBAL,PWRSPVINDNE,2030,4.9431
GLOBAL,PWRSPVINDNE,2031,5.837
GLOBAL,PWRSPVINDNE,2032,7.8342
GLOBAL,PWRSPVINDNE,2033,8.1209
GLOBAL,PWRSPVINDNE,2034,8.3566
GLOBAL,PWRSPVINDNE,2035,8.0196
GLOBAL,PWRSPVINDNE,2036,8.7938
GLOBAL,PWRSPVINDNE,2037,9.0704
GLOBAL,PWRSPVINDNE,2038,9.3434
GLOBAL,PWRSPVINDNE,2039,9.6349
GLOBAL,PWRSPVINDNE,2040,9.9266
GLOBAL,PWRSPVINDNE,2041,10.2181
GLOBAL,PWRSPVINDNE,2042,10.5684
GLOBAL,PWRSPVINDNE,2043,11.0357
GLOBAL,PWRSPVINDNE,2044,11.5191
GLOBAL,PWRSPVINDNE,2045,11.9413
GLOBAL,PWRSPVINDNE,2046,12.3664
GLOBAL,PWRSPVINDNE,2047,12.7819
GLOBAL,PWRSPVINDNE,2048,13.2111
GLOBAL,PWRSPVINDNE,2049,13.6559
