REGION,TECHNOLOGY,YEAR,VALUE
GLOBAL,PWRCOGMDVXX01,2044,0.5
GLOBAL,PWRCOGMDVXX01,2045,0.5
GLOBAL,PWRCOGMDVXX01,2046,0.5
GLOBAL,PWRCOGMDVXX01,2047,0.5
GLOBAL,PWRCOGMDVXX01,2048,0.5
GLOBAL,PWRCOGMDVXX01,2049,0.5
GLOBAL,PWRCOGMDVXX01,2050,0.5
GLOBAL,PWRCSPMDVXX01,2023,0.3
GLOBAL,PWRCSPMDVXX01,2024,0.3
GLOBAL,PWRCSPMDVXX01,2025,0.3
GLOBAL,PWRCSPMDVXX01,2026,0.3
GLOBAL,PWRCSPMDVXX01,2027,0.3
GLOBAL,PWRCSPMDVXX01,2028,0.3
GLOBAL,PWRCSPMDVXX01,2029,0.3
GLOBAL,PWRCSPMDVXX01,2030,0.3
GLOBAL,PWRCSPMDVXX01,2031,0.3
GLOBAL,PWRCSPMDVXX01,2032,0.3
GLOBAL,PWRCSPMDVXX01,2033,0.3
GLOBAL,PWRCSPMDVXX01,2034,0.3
GLOBAL,PWRCSPMDVXX01,2035,0.3
GLOBAL,PWRCSPMDVXX01,2036,0.3
GLOBAL,PWRCSPMDVXX01,2037,0.3
GLOBAL,PWRCSPMDVXX01,2038,0.3
GLOBAL,PWRCSPMDVXX01,2039,0.3
GLOBAL,PWRCSPMDVXX01,2040,0.3
GLOBAL,PWRCSPMDVXX01,2041,0.3
GLOBAL,PWRCSPMDVXX01,2042,0.3
GLOBAL,PWRCSPMDVXX01,2043,0.3
GLOBAL,PWRCSPMDVXX01,2044,0.3
GLOBAL,PWRCSPMDVXX01,2045,0.3
GLOBAL,PWRCSPMDVXX01,2046,0.3
GLOBAL,PWRCSPMDVXX01,2047,0.3
GLOBAL,PWRCSPMDVXX01,2048,0.3
GLOBAL,PWRCSPMDVXX01,2049,0.3
GLOBAL,PWRCSPMDVXX01,2050,0.3
GLOBAL,PWRGEOMDVXX01,2023,0.9
GLOBAL,PWRGEOMDVXX01,2024,0.9
GLOBAL,PWRGEOMDVXX01,2025,0.9
GLOBAL,PWRGEOMDVXX01,2026,0.9
GLOBAL,PWRGEOMDVXX01,2027,0.9
GLOBAL,PWRGEOMDVXX01,2028,0.9
GLOBAL,PWRGEOMDVXX01,2029,0.9
GLOBAL,PWRGEOMDVXX01,2030,0.9
GLOBAL,PWRGEOMDVXX01,2031,0.9
GLOBAL,PWRGEOMDVXX01,2032,0.9
GLOBAL,PWRGEOMDVXX01,2033,0.9
GLOBAL,PWRGEOMDVXX01,2034,0.9
GLOBAL,PWRGEOMDVXX01,2035,0.9
GLOBAL,PWRGEOMDVXX01,2036,0.9
GLOBAL,PWRGEOMDVXX01,2037,0.9
GLOBAL,PWRGEOMDVXX01,2038,0.9
GLOBAL,PWRGEOMDVXX01,2039,0.9
GLOBAL,PWRGEOMDVXX01,2040,0.9
GLOBAL,PWRGEOMDVXX01,2041,0.9
GLOBAL,PWRGEOMDVXX01,2042,0.9
GLOBAL,PWRGEOMDVXX01,2043,0.9
GLOBAL,PWRGEOMDVXX01,2044,0.9
GLOBAL,PWRGEOMDVXX01,2045,0.9
GLOBAL,PWRGEOMDVXX01,2046,0.9
GLOBAL,PWRGEOMDVXX01,2047,0.9
GLOBAL,PWRGEOMDVXX01,2048,0.9
GLOBAL,PWRGEOMDVXX01,2049,0.9
GLOBAL,PWRGEOMDVXX01,2050,0.9
