REGION,TECHNOLOGY,YEAR,VALUE
GLOBAL,PWRCCGMDVXX00,2023,0.0
GLOBAL,PWRCCGMDVXX00,2024,0.0
GLOBAL,PWRCCGMDVXX00,2025,0.0
GLOBAL,PWRCCGMDVXX00,2026,0.0
GLOBAL,PWRCCGMDVXX00,2027,0.0
GLOBAL,PWRCCGMDVXX00,2028,0.0
GLOBAL,PWRCCGMDVXX00,2029,0.0
GLOBAL,PWRCCGMDVXX00,2030,0.0
GLOBAL,PWRCCGMDVXX00,2031,0.0
GLOBAL,PWRCCGMDVXX00,2032,0.0
GLOBAL,PWRCCGMDVXX00,2033,0.0
GLOBAL,PWRCCGMDVXX00,2034,0.0
GLOBAL,PWRCCGMDVXX00,2035,0.0
GLOBAL,PWRCCGMDVXX00,2036,0.0
GLOBAL,PWRCCGMDVXX00,2037,0.0
GLOBAL,PWRCCGMDVXX00,2038,0.0
GLOBAL,PWRCCGMDVXX00,2039,0.0
GLOBAL,PWRCCGMDVXX00,2040,0.0
GLOBAL,PWRCCGMDVXX00,2041,0.0
GLOBAL,PWRCCGMDVXX00,2042,0.0
GLOBAL,PWRCCGMDVXX00,2043,0.0
GLOBAL,PWRCCGMDVXX00,2044,0.0
GLOBAL,PWRCCGMDVXX00,2045,0.0
GLOBAL,PWRCCGMDVXX00,2046,0.0
GLOBAL,PWRCCGMDVXX00,2047,0.0
GLOBAL,PWRCCGMDVXX00,2048,0.0
GLOBAL,PWRCCGMDVXX00,2049,0.0
GLOBAL,PWRCCGMDVXX00,2050,0.0
GLOBAL,PWROCGMDVXX00,2023,0.0
GLOBAL,PWROCGMDVXX00,2024,0.0
GLOBAL,PWROCGMDVXX00,2025,0.0
GLOBAL,PWROCGMDVXX00,2026,0.0
GLOBAL,PWROCGMDVXX00,2027,0.0
GLOBAL,PWROCGMDVXX00,2028,0.0
GLOBAL,PWROCGMDVXX00,2029,0.0
GLOBAL,PWROCGMDVXX00,2030,0.0
GLOBAL,PWROCGMDVXX00,2031,0.0
GLOBAL,PWROCGMDVXX00,2032,0.0
GLOBAL,PWROCGMDVXX00,2033,0.0
GLOBAL,PWROCGMDVXX00,2034,0.0
GLOBAL,PWROCGMDVXX00,2035,0.0
GLOBAL,PWROCGMDVXX00,2036,0.0
GLOBAL,PWROCGMDVXX00,2037,0.0
GLOBAL,PWROCGMDVXX00,2038,0.0
GLOBAL,PWROCGMDVXX00,2039,0.0
GLOBAL,PWROCGMDVXX00,2040,0.0
GLOBAL,PWROCGMDVXX00,2041,0.0
GLOBAL,PWROCGMDVXX00,2042,0.0
GLOBAL,PWROCGMDVXX00,2043,0.0
GLOBAL,PWROCGMDVXX00,2044,0.0
GLOBAL,PWROCGMDVXX00,2045,0.0
GLOBAL,PWROCGMDVXX00,2046,0.0
GLOBAL,PWROCGMDVXX00,2047,0.0
GLOBAL,PWROCGMDVXX00,2048,0.0
GLOBAL,PWROCGMDVXX00,2049,0.0
GLOBAL,PWROCGMDVXX00,2050,0.0
GLOBAL,PWRURNMDVXX01,2023,0.0
GLOBAL,PWRURNMDVXX01,2024,0.0
GLOBAL,PWRURNMDVXX01,2025,0.0
GLOBAL,PWRURNMDVXX01,2026,0.0
GLOBAL,PWRURNMDVXX01,2027,0.0
GLOBAL,PWRURNMDVXX01,2028,0.0
GLOBAL,PWRURNMDVXX01,2029,0.0
GLOBAL,PWRURNMDVXX01,2030,0.0
GLOBAL,PWRURNMDVXX01,2031,0.0
GLOBAL,PWRURNMDVXX01,2032,0.0
GLOBAL,PWRURNMDVXX01,2033,0.0
GLOBAL,PWRURNMDVXX01,2034,0.0
GLOBAL,PWRURNMDVXX01,2035,0.0
GLOBAL,PWRURNMDVXX01,2036,0.0
GLOBAL,PWRURNMDVXX01,2037,0.0
GLOBAL,PWRURNMDVXX01,2038,0.0
GLOBAL,PWRURNMDVXX01,2039,0.0
GLOBAL,PWRURNMDVXX01,2040,0.0
GLOBAL,PWRURNMDVXX01,2041,0.0
GLOBAL,PWRURNMDVXX01,2042,0.0
GLOBAL,PWRURNMDVXX01,2043,0.0
GLOBAL,PWRURNMDVXX01,2044,0.0
GLOBAL,PWRURNMDVXX01,2045,0.0
GLOBAL,PWRURNMDVXX01,2046,0.0
GLOBAL,PWRURNMDVXX01,2047,0.0
GLOBAL,PWRURNMDVXX01,2048,0.0
GLOBAL,PWRURNMDVXX01,2049,0.0
GLOBAL,PWRURNMDVXX01,2050,0.0
GLOBAL,PWRWASMDVXX01,2023,0.0
GLOBAL,PWRWASMDVXX01,2024,0.0
GLOBAL,PWRWASMDVXX01,2025,0.0
GLOBAL,PWRWASMDVXX01,2026,0.0
GLOBAL,PWRWASMDVXX01,2027,0.0
GLOBAL,PWRWASMDVXX01,2028,0.0
GLOBAL,PWRWASMDVXX01,2029,0.0
GLOBAL,PWRWASMDVXX01,2030,0.0
GLOBAL,PWRWASMDVXX01,2031,0.0
GLOBAL,PWRWASMDVXX01,2032,0.0
GLOBAL,PWRWASMDVXX01,2033,0.0
GLOBAL,PWRWASMDVXX01,2034,0.0
GLOBAL,PWRWASMDVXX01,2035,0.0
GLOBAL,PWRWASMDVXX01,2036,0.0
GLOBAL,PWRWASMDVXX01,2037,0.0
GLOBAL,PWRWASMDVXX01,2038,0.0
GLOBAL,PWRWASMDVXX01,2039,0.0
GLOBAL,PWRWASMDVXX01,2040,0.0
GLOBAL,PWRWASMDVXX01,2041,0.0
GLOBAL,PWRWASMDVXX01,2042,0.0
GLOBAL,PWRWASMDVXX01,2043,0.0
GLOBAL,PWRWASMDVXX01,2044,0.0
GLOBAL,PWRWASMDVXX01,2045,0.0
GLOBAL,PWRWASMDVXX01,2046,0.0
GLOBAL,PWRWASMDVXX01,2047,0.0
GLOBAL,PWRWASMDVXX01,2048,0.0
GLOBAL,PWRWASMDVXX01,2049,0.0
GLOBAL,PWRWASMDVXX01,2050,0.0
