timeslice,season,daypart,tech_code,tech_type,cf_dispatch,cf_ninja,cf_da_workbook,cf_default,source_notes
S2D1,Pre-monsoon (Mar-May),Night (00-06),PWRGASINDNE,GAS,,,,1.0,thermal CF=1.0; CF=1.0 (dispatchable)
S2D1,Pre-monsoon (Mar-May),Night (00-06),PWROILINDNE,OIL,,,,1.0,thermal CF=1.0; CF=1.0 (dispatchable)
S2D1,Pre-monsoon (Mar-May),Night (00-06),PWRNGAINDNE,NGA,,,,1.0,thermal CF=1.0; CF=1.0 (dispatchable)
S2D2,Pre-monsoon (Mar-May),Morning (06-12),PWRHYDINDNE,Hydro_HYD,,,0.244920,,CEA fleet PLF
S2D2,Pre-monsoon (Mar-May),Morning (06-12),PWRHDRINDNE,Hydro_HDR,,,0.244920,,CEA fleet PLF
S2D2,Pre-monsoon (Mar-May),Morning (06-12),PWRHROINDNE,Hydro_HRO,,,0.244920,,CEA fleet PLF
S2D2,Pre-monsoon (Mar-May),Morning (06-12),PWRSPVINDNE,Solar,,0.499320,,,Ninja
S2D2,Pre-monsoon (Mar-May),Morning (06-12),PWRWONINDNE,Wind,,0.227493,,,Ninja
S2D2,Pre-monsoon (Mar-May),Morning (06-12),PWRCOAINDNE,COA,,,,1.0,thermal CF=1.0; CF=1.0 (dispatchable)
S2D2,Pre-monsoon (Mar-May),Morning (06-12),PWRGASINDNE,GAS,,,,1.0,thermal CF=1.0; CF=1.0 (dispatchable)
S2D2,Pre-monsoon (Mar-May),Morning (06-12),PWROILINDNE,OIL,,,,1.0,thermal CF=1.0; CF=1.0 (dispatchable)
S2D2,Pre-monsoon (Mar-May),Morning (06-12),PWRNGAINDNE,NGA,,,,1.0,thermal CF=1.0; CF=1.0 (dispatchable)
S2D3,Pre-monsoon (Mar-May),Afternoon (12-18),PWRHYDINDNE,Hydro_HYD,,,0.244920,,CEA fleet PLF
S2D3,Pre-monsoon (Mar-May),Afternoon (12-18),PWRHDRINDNE,Hydro_HDR,,,0.244920,,CEA fleet PLF
S2D3,Pre-monsoon (Mar-May),Afternoon (12-18),PWRHROINDNE,Hydro_HRO,,,0.244920,,CEA fleet PLF
S2D3,Pre-monsoon (Mar-May),Afternoon (12-18),PWRSPVINDNE,Solar,,0.266393,,,Ninja
S2D3,Pre-monsoon (Mar-May),Afternoon (12-18),PWRWONINDNE,Wind,,0.332824,,,Ninja
S2D3,Pre-monsoon (Mar-May),Afternoon (12-18),PWRCOAINDNE,COA,,,,1.0,thermal CF=1.0; CF=1.0 (dispatchable)
S2D3,Pre-monsoon (Mar-May),Afternoon (12-18),PWRGASINDNE,GAS,,,,1.0,thermal CF=1.0; CF=1.0 (dispatchable)
S2D3,Pre-monsoon (Mar-May),Afternoon (12-18),PWROILINDNE,OIL,,,,1.0,thermal CF=1.0; CF=1.0 (dispatchable)
S2D3,Pre-monsoon (Mar-May),Afternoon (12-18),PWRNGAINDNE,NGA,,,,1.0,thermal CF=1.0; CF=1.0 (dispatchable)
S2D4,Pre-monsoon (Mar-May),Evening (18-24),PWRHYDINDNE,Hydro_HYD,,,0.244920,,CEA fleet PLF
S2D4,Pre-monsoon (Mar-May),Evening (18-24),PWRHDRINDNE,Hydro_HDR,,,0.244920,,CEA fleet PLF
S2D4,Pre-monsoon (Mar-May),Evening (18-24),PWRHROINDNE,Hydro_HRO,,,0.244920,,CEA fleet PLF
S2D4,Pre-monsoon (Mar-May),Evening (18-24),PWRSPVINDNE,Solar,,0.000000,,,Ninja
S2D4,Pre-monsoon (Mar-May),Evening (18-24),PWRWONINDNE,Wind,,0.399808,,,Ninja
S2D4,Pre-monsoon (Mar-May),Evening (18-24),PWRCOAINDNE,COA,,,,1.0,thermal CF=1.0; CF=1.0 (dispatchable)
S2D4,Pre-monsoon (Mar-May),Evening (18-24),PWRGASINDNE,GAS,,,,1.0,thermal CF=1.0; CF=1.0 (dispatchable)
S2D4,Pre-monsoon (Mar-May),Evening (18-24),PWROILINDNE,OIL,,,,1.0,thermal CF=1.0; CF=1.0 (dispatchable)
S2D4,Pre-monsoon (Mar-May),Evening (18-24),PWRNGAINDNE,NGA,,,,1.0,thermal CF=1.0; CF=1.0 (dispatchable)
S3D1,SW Monsoon (Jun-Sep),Night (00-06),PWRHYDINDNE,Hydro_HYD,,,0.635787,,CEA fleet PLF
S3D1,SW Monsoon (Jun-Sep),Night (00-06),PWRHDRINDNE,Hydro_HDR,,,0.635787,,CEA fleet PLF
S3D1,SW Monsoon (Jun-Sep),Night (00-06),PWRHROINDNE,Hydro_HRO,,,0.635787,,CEA fleet PLF
