PARAMETER,Scenario,REGION,TECHNOLOGY,FUEL,EMISSION,MODE_OF_OPERATION,YEAR,TIMESLICE,SEASON,DAYTYPE,DAILYTIMEBRACKET,STORAGE,Value
OperationalLifeStorage,C_Target_VRE_Clipped,GLOBAL,,,,,,,,,,LDSBGDXX01,60
OperationalLifeStorage,C_Target_VRE_Clipped,GLOBAL,,,,,,,,,,LDSBTNXX01,60
OperationalLifeStorage,C_Target_VRE_Clipped,GLOBAL,,,,,,,,,,LDSINDEA01,60
OperationalLifeStorage,C_Target_VRE_Clipped,GLOBAL,,,,,,,,,,LDSINDNE01,60
OperationalLifeStorage,C_Target_VRE_Clipped,GLOBAL,,,,,,,,,,LDSINDNO01,60
OperationalLifeStorage,C_Target_VRE_Clipped,GLOBAL,,,,,,,,,,LDSINDSO01,60
OperationalLifeStorage,C_Target_VRE_Clipped,GLOBAL,,,,,,,,,,LDSINDWE01,60
OperationalLifeStorage,C_Target_VRE_Clipped,GLOBAL,,,,,,,,,,LDSLKAXX01,60
OperationalLifeStorage,C_Target_VRE_Clipped,GLOBAL,,,,,,,,,,LDSMDVXX01,60
OperationalLifeStorage,C_Target_VRE_Clipped,GLOBAL,,,,,,,,,,LDSNPLXX01,60
OperationalLifeStorage,C_Target_VRE_Clipped,GLOBAL,,,,,,,,,,SDSBGDXX01,30
OperationalLifeStorage,C_Target_VRE_Clipped,GLOBAL,,,,,,,,,,SDSBTNXX01,30
OperationalLifeStorage,C_Target_VRE_Clipped,GLOBAL,,,,,,,,,,SDSINDEA01,30
OperationalLifeStorage,C_Target_VRE_Clipped,GLOBAL,,,,,,,,,,SDSINDNE01,30
OperationalLifeStorage,C_Target_VRE_Clipped,GLOBAL,,,,,,,,,,SDSINDNO01,30
OperationalLifeStorage,C_Target_VRE_Clipped,GLOBAL,,,,,,,,,,SDSINDSO01,30
OperationalLifeStorage,C_Target_VRE_Clipped,GLOBAL,,,,,,,,,,SDSINDWE01,30
OperationalLifeStorage,C_Target_VRE_Clipped,GLOBAL,,,,,,,,,,SDSLKAXX01,30
OperationalLifeStorage,C_Target_VRE_Clipped,GLOBAL,,,,,,,,,,SDSMDVXX01,30
OperationalLifeStorage,C_Target_VRE_Clipped,GLOBAL,,,,,,,,,,SDSNPLXX01,30
